X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9
68,57,53,76,56,32,2,-1.0645624103299858,-363.9411764705883,91992.03623029296,2968.0,-1.5354371443352302,-1.0770380173757124,-30748264775.571434,53.0,-7.726159135282789e-08
68,57,53,78,55,31,2,-1.1324786324786325,-395.22058823529414,89128.8908283621,2915.0,-1.6810841983852363,-1.1470932049397575,-30412751349.398083,53.0,-8.141846099820219e-08
68,57,53,80,56,32,2,-1.1575663026521061,-427.2352941176471,91886.69786904195,2968.0,-1.7366881217086014,-1.1723320709124283,-33547306148.26316,53.0,-7.493752200750653e-08
68,57,53,82,60,32,2,-1.1118881118881119,-460.5882352941177,91837.69133653199,3180.0,-1.6349614395886891,-1.1250780437044747,-32670736335.533333,53.0,-6.431019604195182e-08
68,57,53,85,60,32,2,-1.1865671641791045,-508.23529411764713,91768.7752412017,3180.0,-1.801699716713881,-1.2016003556345856,-34744635473.57896,53.0,-6.291193996402358e-08
68,57,54,78,63,38,2,-0.9875181422351234,-358.2352941176471,112936.67512719893,3402.0,-1.3346410357002747,-0.9958501937150237,-43364454837.5188,54.0,-5.023679186269357e-08
68,57,54,84,59,33,2,-1.2077331311599697,-446.02941176470586,98203.92410311257,3186.0,-1.771968854282536,-1.2226668096369495,-37834587166.046394,54.0,-6.30913241659692e-08
68,57,54,87,60,33,2,-1.2651308082780166,-491.11764705882354,98135.64500724566,3240.0,-1.8980667838312828,-1.2814070351758795,-39510724668.63158,54.0,-5.97073175818965e-08
68,57,55,81,60,33,2,-1.1297500855871279,-360.94117647058823,101950.76326648626,3300.0,-1.550751879699248,-1.142426587382397,-35607519500.8,55.0,-6.190277092942421e-08
68,57,58,84,78,47,2,-0.9137547970107048,-289.8235294117647,160388.62004455025,4524.0,-1.0872386445565971,-0.9179482588846121,-70078570093.04184,58.0,-2.46297959284075e-08
68,57,58,86,79,47,2,-0.9286582894203487,-312.52941176470586,160335.50681374423,4582.0,-1.10836961780358,-0.9329656279288425,-71906615142.7848,58.0,-2.367665176168642e-08
68,58,54,79,63,35,2,-1.0068067475584492,-373.1617647058824,104198.26040186652,3402.0,-1.3701167942005636,-1.016312059853354,-37240432874.87685,54.0,-5.4132696507469993e-08
68,58,54,79,64,35,2,-0.9888412017167382,-373.52941176470586,104198.21960896922,3456.0,-1.336943907156673,-0.9979447284833456,-36662094385.1347,54.0,-5.2454039355455606e-08
68,58,55,80,63,37,2,-1.0443037974683544,-348.1617647058824,114115.7108009394,3465.0,-1.3938053097345136,-1.053728433047414,-44058068549.950745,55.0,-5.04478566720404e-08
68,58,56,78,67,38,2,-0.9559235668789808,-285.6764705882353,121497.37660849802,3752.0,-1.2068189128337086,-0.9632208035397428,-43034847140.29851,56.0,-4.375369493117179e-08
68,58,59,84,79,48,2,-0.9151776948753191,-254.0441176470588,169489.48126088723,4661.0,-1.0658586782529158,-0.9191081158672207,-75301735902.06984,59.0,-2.3345521249155564e-08
68,59,54,78,63,36,2,-0.9880917804240489,-358.2352941176471,107179.2765976146,3402.0,-1.3356890459363957,-0.9969746334652083,-39603861836.944305,54.0,-5.3027758531101866e-08
68,59,54,88,65,37,2,-1.1584158415841586,-508.50000000000006,109844.68409109752,3510.0,-1.6666666666666663,-1.170097508125677,-50121136637.53063,54.0,-4.5054295607450974e-08
68,59,55,79,65,36,2,-0.9892086330935252,-334.94117647058823,111156.59359533046,3575.0,-1.2971698113207546,-0.9978122832292833,-39933896137.23469,55.0,-4.907069988848692e-08
68,59,55,87,68,37,2,-1.0881582775676462,-448.0,113973.87714732866,3740.0,-1.4724409448818896,-1.098062243100411,-47856797989.07877,55.0,-4.1166175478098164e-08
68,59,58,78,71,45,2,-0.9266426642664265,-220.88235294117646,153922.55615355406,4118.0,-1.1058002148227712,-0.9315843227796093,-63737062119.97708,58.0,-3.241736184562674e-08
68,60,54,89,62,34,2,-1.2662632375189107,-521.9117647058824,101107.22198232035,3348.0,-1.9001135073779793,-1.2818918918918918,-44869895286.67742,54.0,-5.351307187639862e-08
69,55,50,84,56,32,2,-1.1681268251981642,-673.5942028985507,81634.38840601352,2800.0,-2.13089802130898,-1.1847382170057765,-33682719687.272728,50.0,-7.437836389445845e-08
69,55,51,78,58,31,2,-1.0054384772263767,-508.69565217391306,82462.15827772245,2958.0,-1.573404255319149,-1.0174779158108835,-27169406041.52163,51.0,-7.434774602146952e-08
69,56,50,79,57,32,2,-1.025179856115108,-574.9565217391305,81769.64101017316,2850.0,-1.698450536352801,-1.0378239736546286,-30356874674.23872,50.0,-7.457414642491661e-08
69,56,52,91,62,32,2,-1.2491282448663308,-698.0434782608695,88189.04967588569,3224.0,-2.1350993377483447,-1.2662856622418543,-36987491324.508064,52.0,-5.685777202400451e-08
69,57,52,91,61,33,2,-1.2785167271261588,-697.4782608695652,90923.03182149754,3172.0,-2.222845129642607,-1.2961736854261297,-41054368135.50302,52.0,-5.695756579417066e-08
69,57,53,80,53,30,2,-1.2081720430107528,-452.7391304347826,86268.48726122483,2809.0,-1.922655715263518,-1.2259237707302881,-31015572768.739826,53.0,-8.924071297241091e-08
69,57,53,86,60,32,2,-1.1861245803804552,-556.6956521739131,91746.86944040816,3180.0,-1.8651026392961878,-1.2014784394250513,-35966833560.022224,53.0,-6.245940168352552e-08
69,57,53,91,62,34,2,-1.2721641502129306,-642.1449275362319,97262.81695167515,3286.0,-2.086349206349206,-1.2886640711586006,-44055195617.84324,53.0,-5.314149672798931e-08
69,57,54,74,63,36,2,-0.9050279329608938,-318.2608695652174,107219.60394641208,3402.0,-1.215434083601286,-0.9126600881797187,-35527598507.14285,54.0,-5.4685223070923946e-08
69,57,54,80,54,29,2,-1.2049586776859504,-410.3478260869565,86638.34357023223,2916.0,-1.8282131661442005,-1.2224186639934385,-28703420989.590645,54.0,-8.826606190727572e-08
69,57,55,79,63,36,2,-1.0060975609756098,-357.9130434782609,111079.99794755215,3465.0,-1.35989010989011,-1.0153393382680818,-40341661303.746864,55.0,-5.223628855668849e-08
69,57,55,79,64,37,2,-0.9882088714205502,-358.26086956521743,114105.09703341307,3520.0,-1.3273001508295625,-0.9967988180251169,-42328081501.90132,55.0,-4.9248413337900145e-08
69,57,55,79,65,40,2,-0.9704125950054289,-358.60869565217394,123180.42233728661,3575.0,-1.2952898550724636,-0.9778795266694416,-50011731720.6556,55.0,-4.416366620123703e-08
69,57,57,74,71,43,2,-0.8434764485202167,-221.49275362318843,142207.40648529364,4047.0,-1.028723945094052,-0.8481442109099746,-50573171749.85915,57.0,-3.5220204721703444e-08
69,58,53,84,61,33,2,-1.111760660247593,-523.4057971014493,94633.81545233993,3233.0,-1.6873695198329854,-1.1247882295994514,-37115205023.71282,53.0,-5.945242808354704e-08
69,58,53,90,61,33,2,-1.27183320220299,-624.7101449275362,94504.51009267195,3233.0,-2.0858064516129033,-1.288911101609716,-41778714698.73149,53.0,-5.695756928788628e-08
69,58,54,81,63,35,2,-1.0256255652698223,-429.6521739130435,104145.39734763138,3402.0,-1.4433602036487059,-1.035726104279455,-39408603225.428566,54.0,-5.3330725737374465e-08
69,58,54,82,63,35,2,-1.045482483097726,-445.5652173913044,104119.93371823596,3402.0,-1.4829991281604182,-1.0559799184863288,-40233817222.02956,54.0,-5.2938533851639094e-08
69,58,54,86,61,34,2,-1.1819160387513454,-508.2898550724637,101107.93275964727,3294.0,-1.773828756058158,-1.1959399730594376,-42140293024.29734,54.0,-5.6467120371683064e-08
69,58,54,88,58,32,2,-1.3254337706305543,-538.5797101449276,95231.04075237461,3132.0,-2.119079837618403,-1.344490344415688,-40129883041.02022,54.0,-6.54295470056195e-08
69,58,55,82,62,34,2,-1.0856415154409422,-402.26086956521743,104986.82027161156,3410.0,-1.509517485613103,-1.0971225537510316,-38931413378.741936,55.0,-5.585714458494217e-08
69,58,55,83,62,34,2,-1.1075024358557972,-417.15942028985506,104961.04133371374,3410.0,-1.5521165225307236,-1.1194530480581206,-39740809237.67325,55.0,-5.54523256182096e-08
69,58,58,77,67,41,2,-0.9564361309377308,-227.44927536231884,140455.5983631967,3886.0,-1.1722473604826547,-0.962955514295257,-52875091040.53731,58.0,-4.025182748050641e-08
69,58,58,78,74,46,2,-0.8714720812182741,-241.44927536231887,157243.39668141413,4292.0,-1.046829268292683,-0.8757163387328567,-64254189376.48649,58.0,-2.919325445461946e-08
69,58,60,78,71,45,2,-0.9433126660761737,-180.52173913043478,164674.73721576988,4260.0,-1.1013443640124094,-0.9484444272355913,-65685644729.105385,60.0,-3.194754320749075e-08
69,59,54,87,60,33,2,-1.2356979405034325,-523.695652173913,98202.77629907819,3240.0,-1.8980667838312828,-1.2515745452713254,-41530747729.62711,54.0,-5.970744941982935e-08
69,59,54,89,59,32,2,-1.3263946711074106,-554.9275362318841,95242.21212347351,3186.0,-2.1211717709720372,-1.3453321501790032,-40941251236.53691,54.0,-6.278782754060899e-08
69,59,55,86,63,37,2,-1.153462050599201,-462.30434782608694,113997.91549322047,3465.0,-1.6437381404174576,-1.1652678675868524,-51372345979.53027,55.0,-4.830095167277261e-08
69,59,56,77,66,38,2,-0.9392630241423126,-293.0869565217392,121568.4669901665,3696.0,-1.206266318537859,-0.9465315666406859,-44147064463.754234,56.0,-4.542892435244147e-08
69,59,57,76,72,46,2,-0.8558915537017726,-247.82608695652175,151974.36547480748,4104.0,-1.0472059198775197,-0.8601029659665589,-63346767092.65349,57.0,-3.1533462628422694e-08
69,59,58,80,71,44,2,-0.9416876286302308,-264.6376811594203,150494.84844254254,4118.0,-1.1499581122591456,-0.9471905168275642,-63889519600.48365,58.0,-3.2673629267215485e-08
69,59,60,79,73,47,2,-0.9289501590668081,-191.10144927536234,171886.5826139269,4380.0,-1.0817485798962707,-0.9334548206260714,-73620615955.76085,60.0,-2.872661840942047e-08
70,57,51,91,61,33,2,-1.223358238301219,-794.8571428571429,87459.61298408946,3111.0,-2.2791208791208795,-1.2402751990522949,-40858163397.809326,51.0,-5.7358847103368663e-08
70,57,52,84,55,28,2,-1.2154696132596685,-601.1428571428572,77543.50218290776,2860.0,-2.12639405204461,-1.2348115709615741,-27684720810.775124,52.0,-8.682782054873546e-08
70,57,53,76,61,34,2,-0.9346631974559121,-411.04285714285714,97610.12840817083,3233.0,-1.3442827442827443,-0.9438195686897628,-33439937342.879784,53.0,-6.128302726332838e-08
70,57,53,78,55,31,2,-1.0852568875651527,-444.64285714285717,89128.88629642376,2915.0,-1.6810841983852363,-1.0992888697338647,-31300055067.819138,53.0,-8.141889826214311e-08
70,57,53,90,62,34,2,-1.2134416543574593,-661.7714285714286,97282.36506626186,3286.0,-2.0073304825901035,-1.2287918287106285,-43847786237.52631,53.0,-5.3513269149713524e-08
70,57,54,77,60,34,2,-0.9866017052375152,-387.7142857142857,101299.92136330846,3240.0,-1.4038128249566724,-0.9966602214800492,-35392993818.51316,54.0,-6.23759275659957e-08
70,58,53,93,60,35,2,-1.367741935483871,-714.2857142857142,100064.45159203632,3180.0,-2.4689440993788816,-1.3870887337986042,-52130591387.013794,53.0,-5.436746019944678e-08
70,58,54,88,57,32,2,-1.3238709677419354,-571.6857142857143,95231.08716225272,3078.0,-2.203292770221904,-1.3434678505512048,-41417607416.52269,54.0,-6.774599162335869e-08
70,58,54,88,59,34,2,-1.262782401902497,-572.6571428571428,101063.32058940738,3186.0,-2.038387715930902,-1.2794446675463254,-45959039346.8498,54.0,-5.951072805294658e-08
70,58,54,89,56,31,2,-1.3916244822825585,-588.0,92293.36065689672,3024.0,-2.398096748612212,-1.4140091648742168,-39993730960.53695,54.0,-7.194491523176297e-08
70,58,58,76,70,43,2,-0.8839538428042674,-234.0,147217.0543714321,4060.0,-1.0852713178294575,-0.8891809023215068,-56256217777.6,58.0,-3.542256254607979e-08
70,59,54,87,58,33,2,-1.2623941958887546,-555.3428571428572,98202.8642022088,3132.0,-2.0377358490566038,-1.2796208530805686,-43573301770.57626,54.0,-6.389700454144055e-08
70,59,55,87,60,35,2,-1.229050279329609,-507.4285714285715,107923.9065637718,3300.0,-1.8644067796610169,-1.2439418416801291,-49082732813.05763,55.0,-5.589916819415548e-08
70,59,55,88,60,33,2,-1.2581014105985513,-523.2857142857143,101850.28085858197,3300.0,-1.9320843091334894,-1.274553078790554,-43743940358.27797,55.0,-5.8872380075658566e-08
70,59,57,88,67,40,2,-1.125552608311229,-432.6714285714285,132135.9856645247,3819.0,-1.522120366679952,-1.13534725495942,-63210152978.92158,57.0,-3.841248310276145e-08
70,59,58,89,73,41,2,-1.0446582778188995,-404.3285714285715,140151.57824108755,4234.0,-1.3377567140600315,-1.0523774185186894,-63723043486.7806,58.0,-3.1138275147356504e-08
70,59,61,77,73,46,2,-0.9025131738954195,-160.68571428571428,174014.97097981212,4453.0,-1.0433458294283036,-0.9070434010853907,-69181539322.80775,61.0,-2.9563866092940266e-08
70,60,55,86,69,39,2,-1.007700477960701,-495.5571428571429,120083.1633103164,3795.0,-1.397275405007364,-1.0160020805764423,-54709521834.444435,55.0,-3.8200289858104125e-08
70,60,55,89,64,36,2,-1.1788345612860014,-541.0857142857143,110936.81944904059,3520.0,-1.7503729487817006,-1.1917544521508654,-51932582631.54948,55.0,-4.7101055131374824e-08
70,61,60,80,71,41,2,-0.9590274651058082,-220.2857142857143,150342.49872071244,4260.0,-1.1445459430413758,-0.9653890854702792,-58701629900.036934,60.0,-3.4563480437407064e-08
70,62,59,90,73,45,2,-1.081074297188755,-373.3285714285714,159040.9891152101,4307.0,-1.3586750788643533,-1.088065885206144,-86322689156.10075,59.0,-2.798956884937881e-08
71,57,54,75,59,36,2,-0.9504773269689738,-374.4507042253521,107189.80810972616,3186.0,-1.3662092624356776,-0.959626341086784,-39889034542.94291,54.0,-6.186965760662371e-08
71,59,56,85,71,43,2,-0.9555395337659217,-464.0,137022.69563467128,3976.0,-1.2904901006166827,-0.9620130655698039,-66455108726.964905,56.0,-3.272215782904096e-08
71,59,57,89,73,42,2,-1.0079941860465116,-480.9014084507042,138609.53678112713,4161.0,-1.3457309184993531,-1.0152302928876042,-67197575795.0,57.0,-3.060514218739649e-08
71,60,55,88,65,36,2,-1.1078400991633095,-558.2112676056338,110959.95331273074,3575.0,-1.646706586826347,-1.1194243779383097,-50874042697.358986,55.0,-4.598220189985767e-08
71,60,55,90,62,35,2,-1.2301587301587302,-590.5633802816901,107889.09531386392,3410.0,-1.9331065759637187,-1.2451912197329713,-51938535420.201614,55.0,-5.1267286494747455e-08
71,60,56,90,69,38,2,-1.0856982298398428,-543.0422535211268,121256.15256090208,3864.0,-1.540055799123157,-1.095701767698956,-57414798309.2174,56.0,-3.7862824001473205e-08
71,60,57,91,66,39,2,-1.1958041958041956,-507.6056338028169,128850.83139541576,3762.0,-1.703804347826087,-1.2076009114583333,-66059282099.446976,57.0,-3.977746284867142e-08
71,60,57,92,66,37,2,-1.222222222222222,-522.5352112676056,122329.28545874226,3762.0,-1.757943925233645,-1.2353022791179518,-59612412213.42727,57.0,-4.1646187397558876e-08
71,60,58,88,73,44,2,-1.007375684035213,-420.84507042253523,150307.50883566367,4234.0,-1.306386917618019,-1.0139846458977022,-76085477657.40822,58.0,-2.921399221544521e-08
71,62,58,89,72,45,2,-1.042957042957043,-434.4366197183099,153721.52009894888,4176.0,-1.3669394435351883,-1.0498220766575197,-85677182544.89247,58.0,-2.9164072727719313e-08
71,62,61,89,72,42,2,-1.097725568607848,-308.3943661971831,158871.698540043,4392.0,-1.342708651788444,-1.1058146833432034,-76612346716.91599,61.0,-3.062222841034429e-08
71,63,62,82,67,41,2,-1.0750517598343685,-198.8732394366197,160554.87764240886,4154.0,-1.277367773677737,-1.0831295125193723,-70119353285.62334,62.0,-3.773593098238942e-08
71,63,62,82,70,43,2,-1.0226201696512722,-199.71830985915494,168242.99997149396,4340.0,-1.203883495145631,-1.0293464281538642,-75074035388.19955,62.0,-3.2962456835071314e-08
72,60,58,87,71,42,2,-1.0068459657701712,-434.5972222222222,143605.72795131768,4118.0,-1.3361453601557431,-1.0142302008647586,-69792696125.26479,58.0,-3.2577041311600437e-08
72,61,58,88,71,42,2,-1.024632993281911,-449.5833333333333,143617.62965036274,4118.0,-1.3676519428761211,-1.0322814249505614,-72349765760.86584,58.0,-3.2353888636801895e-08
72,61,60,80,72,42,2,-0.914866581956798,-260.0,153942.5796770627,4320.0,-1.1232449297971918,-0.9207161125319693,-62999391271.11111,60.0,-3.280980527942708e-08
72,61,62,82,68,41,2,-1.0391915208281983,-218.88888888888889,160461.0011355696,4216.0,-1.2521532521532521,-1.0468898729462401,-67779989167.116684,62.0,-3.6634140883178186e-08
72,62,58,89,70,43,2,-1.061437908496732,-464.1388888888889,146993.39311025507,4060.0,-1.4341222182974216,-1.0694295058937158,-80320874318.0424,58.0,-3.228972847397527e-08
72,62,62,82,66,41,2,-1.074297715935941,-218.33333333333334,160507.9946743218,4092.0,-1.3035998725708824,-1.082611283815067,-70994912002.0909,62.0,-3.888831001757735e-08
72,63,62,83,68,41,2,-1.0569064928553522,-229.83333333333334,160519.25782125603,4216.0,-1.277963019096696,-1.06487055356767,-71480488300.09152,62.0,-3.6381465266060294e-08
72,64,64,83,72,45,2,-1.0219560878243512,-171.0,187476.07969596089,4608.0,-1.1740127388535033,-1.0281124497991967,-88118231760.0,64.0,-2.9164114690810193e-08
73,60,57,92,67,37,2,-1.1482260974143117,-592.1232876712329,122329.24228105943,3819.0,-1.7064343163538873,-1.1602105788838486,-60367065368.77611,57.0,-4.0412281415686036e-08
73,62,63,80,69,41,2,-0.9897540983606556,-186.06849315068493,165802.33714680705,4347.0,-1.1774106175514627,-0.996742763091768,-67157732773.70266,63.0,-3.582875291305036e-08
73,63,65,81,71,42,2,-1.0058849171752398,-143.56164383561645,180733.40432557827,4615.0,-1.1502991026919243,-1.0125876521984811,-73909499919.8853,65.0,-3.235393719608712e-08
73,64,63,81,67,41,2,-1.0378657487091223,-196.52054794520546,165862.51949591117,4221.0,-1.246235606731621,-1.045628073175946,-72915007296.40857,63.0,-3.773605490401438e-08
73,64,65,84,73,46,2,-1.0215285252960173,-171.0,197566.7634076659,4745.0,-1.1707377251418702,-1.0275010827197921,-96097103933.17636,65.0,-2.738120632358749e-08
64,54,47,82,48,24,3,-1.4764397905759161,-621.25,54467.270836230295,2256.0,-3.2460431654676265,-1.5102928870292889,-16838622772.92901,47.0,-1.4022356194531587e-07
65,56,51,87,59,31,3,-1.3203159280386134,-536.6769230769231,82302.33722997442,3009.0,-2.091035441278666,-1.3392105173063098,-30932470173.857147,51.0,-6.71613323543599e-08
66,53,49,80,47,25,3,-1.402557856272838,-549.0757575757575,61612.22341941007,2303.0,-2.788135593220339,-1.4322949058630634,-19012383095.50261,49.0,-1.404061927085425e-07
66,53,49,80,48,25,3,-1.3650609402205454,-549.5454545454545,61612.15166161606,2352.0,-2.6426966292134835,-1.3929148271777756,-18618137143.886795,49.0,-1.3461544711541364e-07
66,55,49,91,58,31,3,-1.4132272501243164,-750.9090909090909,75879.49073139865,2842.0,-2.819444444444444,-1.4366727941176471,-32593507994.981815,49.0,-6.850473922776258e-08
66,55,50,84,56,31,3,-1.258426966292135,-572.8484848484849,79134.23259732351,2800.0,-2.132520944402133,-1.2768603606715956,-29976944340.909096,50.0,-7.677711771636598e-08
66,56,49,91,58,30,3,-1.4139303482587064,-750.9090909090909,73504.74949841775,2842.0,-2.822244289970209,-1.4380385783066025,-30828064622.099133,49.0,-7.07882652559095e-08
66,56,50,96,61,32,3,-1.533433886375063,-778.5151515151515,81455.64642137279,3050.0,-3.059177532597793,-1.5590148698884758,-37982266609.620605,50.0,-5.753006657625533e-08
66,56,50,96,62,33,3,-1.488238118098896,-779.2121212121212,83955.76464439998,3100.0,-2.8837209302325584,-1.5114354943561257,-40068809534.66359,50.0,-5.400142677385685e-08
66,56,50,97,61,32,3,-1.5819502074688798,-795.4393939393939,81440.61088207741,3050.0,-3.2585470085470085,-1.6091898892033192,-38674624215.38758,50.0,-5.713865415406021e-08
66,56,51,93,59,31,3,-1.5158690176322416,-667.5454545454545,82194.31804352523,3009.0,-2.773271889400922,-1.5414001862775537,-35256479631.31961,51.0,-6.436268375323782e-08
67,55,48,89,56,30,3,-1.343328335832084,-813.2686567164179,70541.18186262366,2688.0,-2.928104575163398,-1.3665791510479108,-29989641666.074997,48.0,-7.759899852284486e-08
67,55,49,80,47,26,3,-1.3619160260201064,-579.7462686567164,64073.62202347844,2303.0,-2.784764207980653,-1.389973876227367,-21898205796.5087,49.0,-1.3500636825039037e-07
67,55,49,83,55,31,3,-1.2015158270173874,-639.9104477611941,76019.49866559707,2695.0,-2.182186234817814,-1.2193334909004963,-29750492181.86909,49.0,-8.080130942182713e-08
67,55,49,92,57,31,3,-1.4531737773152966,-810.5820895522388,75863.75872125232,2793.0,-3.1810933940774495,-1.4788054558960662,-34306780846.755985,49.0,-7.042691832030892e-08
67,55,49,93,60,32,3,-1.3744740532959328,-831.4029850746268,78249.35665643294,2940.0,-2.824207492795389,-1.3961598162835698,-35693345686.09091,49.0,-6.113938028996868e-08
67,55,49,93,61,32,3,-1.337958818263205,-832.0597014925373,78249.31458138397,2989.0,-2.673524150268336,-1.358313833214637,-35110599504.14159,49.0,-5.9150967367173024e-08
67,55,50,72,46,26,3,-1.1622031328954017,-389.1044776119403,66906.60214987748,2300.0,-1.9491525423728815,-1.1822017644802456,-19007734043.992096,50.0,-1.490307684125674e-07
67,55,50,90,58,30,3,-1.3634226610249178,-714.6268656716418,76524.82003483162,2900.0,-2.580071174377224,-1.3857784751444262,-30735281863.166145,50.0,-7.078842091769692e-08
67,55,50,91,61,32,3,-1.2945670628183361,-734.3283582089553,81508.25357153236,3050.0,-2.3425499231950844,-1.313176750313273,-34488479194.43368,50.0,-5.957053636886804e-08
67,55,50,92,59,31,3,-1.402091254752852,-750.9850746268656,78991.7450119631,2950.0,-2.7214022140221408,-1.424935836433371,-33811765442.758095,50.0,-6.526946847948021e-08
67,55,50,92,60,32,3,-1.364256480218281,-751.6119402985075,81491.87284272342,3000.0,-2.5817555938037864,-1.3851179073004671,-35730871629.030304,50.0,-6.1139380608845e-08
67,55,50,94,57,30,3,-1.5771997786386276,-785.4328358208955,76459.85449420154,2850.0,-3.471376370280147,-1.6074585402811685,-33738716142.91866,50.0,-7.125814119453223e-08
67,55,50,95,61,33,3,-1.443445338381448,-805.9701492537314,83944.79085807044,3050.0,-2.8800755429650615,-1.4659779762545286,-39845608429.58271,50.0,-5.6171607550476044e-08
67,55,50,97,61,32,3,-1.5326633165829144,-841.7910447761194,81414.78411224703,3050.0,-3.2585470085470085,-1.5588170230294522,-38535348089.51565,50.0,-5.713876182821795e-08
67,55,51,72,46,26,3,-1.1854471955533097,-350.4179104477612,69609.63105088391,2346.0,-1.9119804400977998,-1.2056515636146077,-19381635035.537548,51.0,-1.4781879199202187e-07
67,55,51,92,59,33,3,-1.4287749287749287,-692.1044776119403,87385.3556358713,3009.0,-2.6256544502617802,-1.450715272580738,-39728473105.55316,51.0,-6.08848685901825e-08
67,55,51,93,59,32,3,-1.470674486803519,-708.9850746268656,84767.47232954518,3009.0,-2.770718232044199,-1.4945844360918978,-37747262147.255775,51.0,-6.235145491771273e-08
67,55,51,93,60,32,3,-1.4305750350631137,-709.6119402985075,84767.42666296617,3060.0,-2.6311263972484955,-1.4530017505191317,-37120801397.40909,51.0,-6.029010342314475e-08
67,56,49,92,58,30,3,-1.4132272501243164,-811.223880597015,73488.68595140519,2842.0,-2.99473129610116,-1.4378572669128364,-31893625396.98276,49.0,-7.028630231608327e-08
67,56,50,95,59,32,3,-1.5300829875518673,-804.6268656716418,81471.08204818089,2950.0,-3.2488986784140974,-1.5566056310297303,-39134172559.004234,50.0,-6.192138628727767e-08
67,56,51,87,58,31,3,-1.2849695916594266,-607.1641791044776,82302.380604961,2958.0,-2.17820324005891,-1.3038381073933236,-32422944952.767853,51.0,-6.949788049792844e-08
67,56,51,89,58,30,3,-1.3537757437070939,-640.8955223880597,79663.56690706364,2958.0,-2.3835616438356166,-1.3752888518788384,-31309013670.82974,51.0,-7.078842633547322e-08
67,56,51,92,60,32,3,-1.3915416098226467,-692.7164179104478,84812.47074458202,3060.0,-2.5020441537203597,-1.4127521171987514,-37112041400.071434,51.0,-6.071177593283421e-08
67,56,51,94,61,32,3,-1.431661297745053,-727.1492537313433,84778.73882522855,3111.0,-2.634208298052498,-1.453941127232143,-37894616655.51639,51.0,-5.792699280954624e-08
67,56,52,90,60,32,3,-1.3454075032341526,-604.0298507462687,88207.63713985981,3120.0,-2.2222222222222223,-1.3647759323096207,-36413443326.35714,52.0,-6.113938494782839e-08
67,56,52,91,58,31,3,-1.4570048309178745,-618.7611940298507,85485.06183278043,3016.0,-2.5451476793248946,-1.4807389332219512,-35723613058.58621,52.0,-6.706751562206866e-08
68,54,50,93,58,30,3,-1.4413518886679921,-810.6764705882352,76448.593336802,2900.0,-3.052631578947368,-1.4669126398476553,-32409283235.85057,50.0,-6.930327165873019e-08
68,55,49,91,59,32,3,-1.2999100719424461,-834.4411764705883,78280.60589378604,2891.0,-2.6669741697416978,-1.319940646044972,-35470160772.38983,49.0,-6.413333065002968e-08
68,55,49,92,57,31,3,-1.4106060606060606,-853.0441176470588,75863.75622401791,2793.0,-3.1810933940774495,-1.4353168785236017,-34814317640.383736,49.0,-7.042708189784255e-08
68,55,50,90,59,32,3,-1.2921594393342095,-754.7058823529412,81525.12850111599,2950.0,-2.4522028262676643,-1.3114711227918776,-35494607618.41294,50.0,-6.413333099922212e-08
68,55,50,91,60,31,3,-1.29366106080207,-774.1764705882354,79008.12050088067,3000.0,-2.457002457002457,-1.3133498145859086,-33107629843.81818,50.0,-6.355943980738572e-08
68,55,50,92,59,31,3,-1.3632162661737524,-792.4411764705882,78991.74258879364,2950.0,-2.7214022140221408,-1.3852921474790585,-34312076640.261944,50.0,-6.526960897799658e-08
68,55,50,93,58,30,3,-1.4413518886679921,-810.6764705882352,76475.53180652729,2900.0,-3.052631578947368,-1.4669126398476553,-33026514471.293102,50.0,-6.930327646167399e-08
68,55,51,87,58,31,3,-1.2528589580686151,-642.7058823529412,82272.42870567966,2958.0,-2.17820324005891,-1.2711967237979676,-32299452876.981815,51.0,-6.949803496213933e-08
68,55,51,89,58,32,3,-1.317008014247551,-678.4117647058823,84836.65230244225,2958.0,-2.3797264682220436,-1.336771449458364,-36107767270.399994,51.0,-6.636424005345783e-08
68,55,51,92,59,31,3,-1.3904805914972274,-732.5735294117648,82183.01194814354,3009.0,-2.6302447552447554,-1.4129101756711968,-34984944608.10879,51.0,-6.481311049359156e-08
68,55,51,92,60,30,3,-1.3551815766164748,-733.1764705882352,79581.76315697242,3060.0,-2.5061425061425058,-1.3768461171986661,-31947674885.943027,51.0,-6.475940657014324e-08
68,55,51,94,62,34,3,-1.3547557840616966,-770.2058823529412,89953.29492084976,3162.0,-2.5035629453681714,-1.3738865956984576,-42624859425.10205,51.0,-5.277484828216767e-08
68,56,49,72,45,26,3,-1.1371841155234657,-452.22058823529414,64290.56119756538,2205.0,-2.070422535211268,-1.157614360162131,-19687921895.600002,49.0,-1.5701809184885438e-07
68,56,50,76,47,27,3,-1.2188796680497926,-485.9705882352941,69339.19907447466,2350.0,-2.2086466165413534,-1.2406928625222244,-23006835116.35866,50.0,-1.331027482618884e-07
68,56,50,90,59,31,3,-1.2927256792287467,-754.7058823529412,79052.78668961598,2950.0,-2.4542429284525795,-1.3125609333185022,-33643256110.230022,50.0,-6.620217823755973e-08
