X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
70,58,54,88,59,34,2,59,-0.1964987477227758,88.0,1.0740740740740742,1.4915254237288136,0.9152542372881356,4.0,3017.0
70,58,54,89,56,31,2,56,-0.24612790173395827,89.0,1.0740740740740742,1.5892857142857142,0.9642857142857143,4.0,2784.0
70,58,58,76,70,43,2,70,-0.04048549383845882,76.0,1.0,1.0857142857142856,0.8285714285714286,0.0,3295.0
70,59,54,87,58,33,2,58,-0.18725771544297193,87.0,1.0925925925925926,1.5,0.9310344827586207,5.0,2896.0
70,59,55,87,60,35,2,60,-0.17320473951175708,87.0,1.0727272727272728,1.45,0.9166666666666666,4.0,3070.0
70,59,55,88,60,33,2,60,-0.2074704864191022,88.0,1.0727272727272728,1.4666666666666666,0.9166666666666666,4.0,2931.0
70,59,57,88,67,40,2,67,-0.15650418573660388,88.0,1.0350877192982457,1.3134328358208955,0.8507462686567164,2.0,3547.0
70,59,58,89,73,41,2,73,-0.16740208098481626,89.0,1.0172413793103448,1.2191780821917808,0.7945205479452054,1.0,3681.0
70,59,61,77,73,46,2,73,-0.0444435075717895,77.0,0.9672131147540983,1.0547945205479452,0.8356164383561644,-2.0,3569.0
70,60,55,86,69,39,2,69,-0.13317506824283434,86.0,1.0909090909090908,1.2463768115942029,0.7971014492753623,5.0,3384.0
70,60,55,89,64,36,2,64,-0.1873878135742109,89.0,1.0909090909090908,1.390625,0.859375,5.0,3232.0
70,61,60,80,71,41,2,71,-0.07539482617597353,80.0,1.0166666666666666,1.1267605633802817,0.8450704225352113,1.0,3310.0
70,62,59,90,73,45,2,73,-0.14213985589334177,90.0,1.0508474576271187,1.2328767123287672,0.8082191780821918,3.0,4078.0
71,57,54,75,59,36,2,59,-0.03267366495979276,75.0,1.0555555555555556,1.271186440677966,0.9152542372881356,3.0,2723.0
71,59,56,85,71,43,2,71,-0.09983510419286257,85.0,1.0535714285714286,1.1971830985915493,0.7887323943661971,3.0,3683.0
71,59,57,89,73,42,2,73,-0.14607367552383838,89.0,1.0350877192982457,1.2191780821917808,0.7808219178082192,2.0,3769.0
71,60,55,88,65,36,2,65,-0.16309100355682227,88.0,1.0909090909090908,1.353846153846154,0.8461538461538461,5.0,3197.0
71,60,55,90,62,35,2,62,-0.19489174310233937,90.0,1.0909090909090908,1.4516129032258065,0.8870967741935484,5.0,3177.0
71,60,56,90,69,38,2,69,-0.1762738125378318,90.0,1.0714285714285714,1.3043478260869565,0.8115942028985508,4.0,3451.0
71,60,57,91,66,39,2,66,-0.1807913077005148,91.0,1.0526315789473684,1.378787878787879,0.8636363636363636,3.0,3576.0
71,60,57,92,66,37,2,66,-0.21203487615219563,92.0,1.0526315789473684,1.393939393939394,0.8636363636363636,3.0,3433.0
71,60,58,88,73,44,2,73,-0.12412280532555126,88.0,1.0344827586206897,1.2054794520547945,0.7945205479452054,2.0,3901.0
71,62,58,89,72,45,2,72,-0.1209614707278228,89.0,1.0689655172413792,1.2361111111111112,0.8055555555555556,4.0,4032.0
71,62,61,89,72,42,2,72,-0.14543121950706367,89.0,1.0163934426229508,1.2361111111111112,0.8472222222222222,1.0,3768.0
71,63,62,82,67,41,2,67,-0.08187844125778342,82.0,1.0161290322580645,1.2238805970149254,0.9253731343283582,1.0,3388.0
71,63,62,82,70,43,2,70,-0.0758721986038628,82.0,1.0161290322580645,1.1714285714285715,0.8857142857142857,1.0,3553.0
72,60,58,87,71,42,2,71,-0.11455370898247311,87.0,1.0344827586206897,1.2253521126760563,0.8169014084507042,2.0,3683.0
72,61,58,88,71,42,2,71,-0.12066676378215505,88.0,1.0517241379310345,1.2394366197183098,0.8169014084507042,3.0,3725.0
72,61,60,80,72,42,2,72,-0.055938089939835164,80.0,1.0166666666666666,1.1111111111111112,0.8333333333333334,1.0,3390.0
72,61,62,82,68,41,2,68,-0.07749123256669621,82.0,0.9838709677419355,1.2058823529411764,0.9117647058823529,-1.0,3389.0
72,62,58,89,70,43,2,70,-0.12090347779085045,89.0,1.0689655172413792,1.2714285714285714,0.8285714285714286,4.0,3854.0
72,62,62,82,66,41,2,66,-0.07489078423170115,82.0,1.0,1.2424242424242424,0.9393939393939394,0.0,3387.0
72,63,62,83,68,41,2,68,-0.08197112704931368,83.0,1.0161290322580645,1.2205882352941178,0.9117647058823529,1.0,3430.0
72,64,64,83,72,45,2,72,-0.071128333129417,83.0,1.0,1.1527777777777777,0.8888888888888888,0.0,3762.0
73,60,57,92,67,37,2,67,-0.18610900653910595,92.0,1.0526315789473684,1.373134328358209,0.8507462686567164,3.0,3434.0
73,62,63,80,69,41,2,69,-0.05156478374828488,80.0,0.9841269841269841,1.1594202898550725,0.9130434782608695,-1.0,3308.0
73,63,65,81,71,42,2,71,-0.05837706910521795,81.0,0.9692307692307692,1.1408450704225352,0.9154929577464789,-2.0,3431.0
73,64,63,81,67,41,2,67,-0.056353060504783406,81.0,1.0158730158730158,1.208955223880597,0.9402985074626866,1.0,3347.0
73,64,65,84,73,46,2,73,-0.06976692526147717,84.0,0.9846153846153847,1.1506849315068493,0.8904109589041096,-1.0,3891.0
64,54,47,82,48,24,3,48,-0.34723795225832166,82.0,1.148936170212766,1.7083333333333333,0.9791666666666666,7.0,1992.0
65,56,51,87,59,31,3,59,-0.3053122046892544,87.0,1.0980392156862746,1.4745762711864407,0.864406779661017,5.0,2725.0
66,53,49,80,47,25,3,47,-0.2515103528793716,80.0,1.0816326530612246,1.702127659574468,1.0425531914893618,4.0,2022.0
66,53,49,80,48,25,3,48,-0.25302779126876485,80.0,1.0816326530612246,1.6666666666666667,1.0208333333333333,4.0,2023.0
66,55,49,91,58,31,3,58,-0.3527516298288492,91.0,1.1224489795918366,1.5689655172413792,0.8448275862068966,6.0,2848.0
66,55,50,84,56,31,3,56,-0.23236205821954084,84.0,1.1,1.5,0.8928571428571429,5.0,2629.0
66,56,49,91,58,30,3,58,-0.3646120364606639,91.0,1.1428571428571428,1.5689655172413792,0.8448275862068966,7.0,2758.0
66,56,50,96,61,32,3,61,-0.43161281447173544,96.0,1.12,1.5737704918032787,0.819672131147541,6.0,3101.0
66,56,50,96,62,33,3,62,-0.4097623473745961,96.0,1.12,1.5483870967741935,0.8064516129032258,6.0,3197.0
66,56,50,97,61,32,3,61,-0.45199123126671004,97.0,1.12,1.5901639344262295,0.819672131147541,6.0,3133.0
66,56,51,93,59,31,3,59,-0.4000493695490111,93.0,1.0980392156862746,1.576271186440678,0.864406779661017,5.0,2911.0
67,55,48,89,56,30,3,56,-0.30438243898609496,89.0,1.1458333333333333,1.5892857142857142,0.8571428571428571,7.0,2696.0
67,55,49,80,47,26,3,47,-0.20052363034180537,80.0,1.1224489795918366,1.702127659574468,1.0425531914893618,6.0,2101.0
67,55,49,83,55,31,3,55,-0.1941159551063442,83.0,1.1224489795918366,1.509090909090909,0.8909090909090909,6.0,2597.0
67,55,49,92,57,31,3,57,-0.34899237475111666,92.0,1.1224489795918366,1.6140350877192982,0.8596491228070176,6.0,2878.0
67,55,49,93,60,32,3,60,-0.3526020065883909,93.0,1.1224489795918366,1.55,0.8166666666666667,6.0,3004.0
67,55,49,93,61,32,3,61,-0.3545171205623491,93.0,1.1224489795918366,1.5245901639344261,0.8032786885245902,6.0,3005.0
67,55,50,72,46,26,3,46,-0.06930145208197602,72.0,1.1,1.565217391304348,1.0869565217391304,5.0,1892.0
67,55,50,90,58,30,3,58,-0.3415159567125034,90.0,1.1,1.5517241379310345,0.8620689655172413,5.0,2728.0
67,55,50,91,61,32,3,61,-0.32539848824855705,91.0,1.1,1.4918032786885247,0.819672131147541,5.0,2941.0
67,55,50,92,59,31,3,59,-0.36086798066465114,92.0,1.1,1.5593220338983051,0.847457627118644,5.0,2880.0
67,55,50,92,60,32,3,60,-0.3418937329375524,92.0,1.1,1.5333333333333334,0.8333333333333334,5.0,2972.0
67,55,50,94,57,30,3,57,-0.4211717266760534,94.0,1.1,1.6491228070175439,0.8771929824561403,5.0,2847.0
67,55,50,95,61,33,3,61,-0.3786354227980435,95.0,1.1,1.5573770491803278,0.819672131147541,5.0,3163.0
67,55,50,97,61,32,3,61,-0.4412894713819888,97.0,1.1,1.5901639344262295,0.819672131147541,5.0,3133.0
67,55,51,72,46,26,3,46,-0.07105764377218654,72.0,1.0784313725490196,1.565217391304348,1.108695652173913,4.0,1892.0
67,55,51,92,59,33,3,59,-0.3282283803540858,92.0,1.0784313725490196,1.5593220338983051,0.864406779661017,4.0,3062.0
67,55,51,93,59,32,3,59,-0.3664932010795046,93.0,1.0784313725490196,1.576271186440678,0.864406779661017,4.0,3003.0
67,55,51,93,60,32,3,60,-0.3684811660625973,93.0,1.0784313725490196,1.55,0.85,4.0,3004.0
67,56,49,92,58,30,3,58,-0.3628094127297041,92.0,1.1428571428571428,1.5862068965517242,0.8448275862068966,7.0,2788.0
67,56,50,95,59,32,3,59,-0.3856279589048054,95.0,1.12,1.6101694915254237,0.847457627118644,6.0,3067.0
67,56,51,87,58,31,3,58,-0.2659269522272881,87.0,1.0980392156862746,1.5,0.8793103448275862,5.0,2724.0
67,56,51,89,58,30,3,58,-0.32004611292076607,89.0,1.0980392156862746,1.5344827586206897,0.8793103448275862,5.0,2698.0
67,56,51,92,60,32,3,60,-0.3396845594974286,92.0,1.0980392156862746,1.5333333333333334,0.85,5.0,2972.0
67,56,51,94,61,32,3,61,-0.37902306042390965,94.0,1.0980392156862746,1.540983606557377,0.8360655737704918,5.0,3037.0
67,56,52,90,60,32,3,60,-0.310661918383248,90.0,1.0769230769230769,1.5,0.8666666666666667,4.0,2908.0
67,56,52,91,58,31,3,58,-0.3451541361170327,91.0,1.0769230769230769,1.5689655172413792,0.896551724137931,4.0,2848.0
68,54,50,93,58,30,3,58,-0.3910478537090063,93.0,1.08,1.603448275862069,0.8620689655172413,4.0,2818.0
68,55,49,91,59,32,3,59,-0.2961453710753977,91.0,1.1224489795918366,1.5423728813559323,0.8305084745762712,6.0,2939.0
68,55,49,92,57,31,3,57,-0.32885226965383574,92.0,1.1224489795918366,1.6140350877192982,0.8596491228070176,6.0,2878.0
68,55,50,90,59,32,3,59,-0.2856964023746589,90.0,1.1,1.5254237288135593,0.847457627118644,5.0,2907.0
68,55,50,91,60,31,3,60,-0.323138677951745,91.0,1.1,1.5166666666666666,0.8333333333333334,5.0,2850.0
68,55,50,92,59,31,3,59,-0.3400661527542365,92.0,1.1,1.5593220338983051,0.847457627118644,5.0,2880.0
68,55,50,93,58,30,3,58,-0.37983627615320664,93.0,1.1,1.603448275862069,0.8620689655172413,5.0,2818.0
68,55,51,87,58,31,3,58,-0.25533143866390107,87.0,1.0784313725490196,1.5,0.8793103448275862,4.0,2724.0
68,55,51,89,58,32,3,58,-0.27356831962512,89.0,1.0784313725490196,1.5344827586206897,0.8793103448275862,4.0,2874.0
68,55,51,92,59,31,3,59,-0.3476987538573912,92.0,1.0784313725490196,1.5593220338983051,0.864406779661017,4.0,2880.0
68,55,51,92,60,30,3,60,-0.3717577471870123,92.0,1.0784313725490196,1.5333333333333334,0.85,4.0,2790.0
68,55,51,94,62,34,3,62,-0.3308381065973723,94.0,1.0784313725490196,1.5161290322580645,0.8225806451612904,4.0,3224.0
68,56,49,72,45,26,3,45,-0.05129196850009805,72.0,1.1428571428571428,1.6,1.0888888888888888,7.0,1891.0
68,56,50,76,47,27,3,47,-0.10564818181637999,76.0,1.12,1.6170212765957446,1.0638297872340425,6.0,2072.0
68,56,50,90,59,31,3,59,-0.29463355226769994,90.0,1.12,1.5254237288135593,0.847457627118644,6.0,2818.0
68,56,51,75,48,28,3,48,-0.0875607902041728,75.0,1.0980392156862746,1.5625,1.0625,5.0,2120.0
68,56,51,92,58,31,3,58,-0.33606776387784504,92.0,1.0980392156862746,1.5862068965517242,0.8793103448275862,5.0,2879.0
68,57,49,90,58,31,3,58,-0.27867441327773734,90.0,1.163265306122449,1.5517241379310345,0.8448275862068966,8.0,2817.0
68,57,50,92,59,32,3,59,-0.30289401455831216,92.0,1.14,1.5593220338983051,0.847457627118644,7.0,2971.0
68,57,51,82,53,29,3,53,-0.18219357851286458,82.0,1.1176470588235294,1.5471698113207548,0.9622641509433962,6.0,2402.0
68,57,51,93,60,31,3,60,-0.3488124086297736,93.0,1.1176470588235294,1.55,0.85,6.0,2912.0
68,58,52,85,56,30,3,56,-0.21929624691752403,85.0,1.1153846153846154,1.5178571428571428,0.9285714285714286,6.0,2576.0
69,55,50,90,59,30,3,59,-0.3022662419953,90.0,1.1,1.5254237288135593,0.847457627118644,5.0,2729.0
69,56,50,95,61,32,3,61,-0.34878079832240777,95.0,1.12,1.5573770491803278,0.819672131147541,6.0,3069.0
69,57,51,82,53,29,3,53,-0.16622486271311399,82.0,1.1176470588235294,1.5471698113207548,0.9622641509433962,6.0,2402.0
69,57,52,83,53,29,3,53,-0.18593783359281202,83.0,1.0961538461538463,1.5660377358490567,0.9811320754716981,5.0,2431.0
69,57,52,86,54,29,3,54,-0.23706859797041518,86.0,1.0961538461538463,1.5925925925925926,0.9629629629629629,5.0,2519.0
69,57,52,86,55,30,3,55,-0.22362888961934313,86.0,1.0961538461538463,1.5636363636363637,0.9454545454545454,5.0,2605.0
70,57,52,85,54,30,3,54,-0.19013675153244505,85.0,1.0961538461538463,1.5740740740740742,0.9629629629629629,5.0,2574.0
70,58,51,84,52,29,3,52,-0.17523700317342922,84.0,1.1372549019607843,1.6153846153846154,0.9807692307692307,7.0,2459.0
70,59,52,84,53,28,3,53,-0.18730509549640878,84.0,1.1346153846153846,1.5849056603773586,0.9811320754716981,7.0,2377.0
