X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
67,59,54,86,68,39,2,-496487039.3095778,7456.000088369257,-0.000997713680676706,140.0,0.4462809917355372,0.7941176470588235,-7.230657989877079e-05,7445.260390243902,-3.6875,93.0,39.0
67,59,54,87,65,37,2,-451337165.04864866,7627.000077078875,-0.0011039045374976306,141.0,0.4462809917355372,0.8307692307692308,-9.240358525910805e-05,7627.4215449541625,-5.9,91.0,37.0
67,59,56,80,65,41,2,-509802145.5564728,6460.000102220414,-0.0007605978576309779,136.0,0.45528455284552843,0.8615384615384616,-6.0724811348252746e-05,6460.531366200474,-2.5652173913043477,97.0,41.0
68,55,52,85,62,35,2,-373033838.94239634,7289.000084469115,-0.0012688986493017919,137.0,0.43333333333333335,0.8387096774193549,-0.00010363347992213971,7289.486614173228,-6.111111111111111,87.0,35.0
68,56,50,86,61,33,2,-341119777.54148036,7459.000076458949,-0.001176114680653658,136.0,0.423728813559322,0.819672131147541,-0.00011910433539780847,7459.462892355094,-28.0,83.0,33.0
68,56,51,71,48,29,2,-215096270.88505745,5099.0000985059805,-0.0006023425513293847,122.0,0.42857142857142855,1.0625,-0.00013604235057522253,5099.560874815054,-56.0,80.0,29.0
68,56,51,71,49,28,2,-200390578.46428567,5098.000094769052,-0.0005907240327791944,122.0,0.42857142857142855,1.0408163265306123,-0.000127511838314989,5098.511423658787,-56.0,79.0,28.0
68,56,51,77,55,32,2,-285967007.28465915,5990.000092678175,-0.0007757980203844349,128.0,0.42857142857142855,0.9272727272727272,-0.0001137885911420754,5990.5531714118015,-11.2,83.0,32.0
68,56,51,77,59,32,2,-286295555.71239406,5990.000092257716,-0.000734890157310092,128.0,0.42857142857142855,0.864406779661017,-8.686713671439533e-05,5990.501638521904,-6.222222222222222,83.0,32.0
68,56,52,72,48,29,2,-218133364.5172414,5241.000095839243,-0.0006468793910953809,124.0,0.43333333333333335,1.0833333333333333,-0.0001391853020321054,5241.556793625067,-56.0,81.0,29.0
68,56,54,82,61,34,2,-345056669.78495663,6784.00008668376,-0.0010193537106762541,136.0,0.4426229508196721,0.8852459016393442,-9.25485218678936e-05,6784.505017342265,-5.090909090909091,88.0,34.0
68,56,54,86,59,33,2,-340730503.0719055,7455.0000766984585,-0.0013852651697885115,140.0,0.4426229508196721,0.9152542372881356,-0.00012297097884899163,7455.491294072763,-14.0,87.0,33.0
68,57,51,71,49,29,2,-218950378.6333568,5098.0000969112525,-0.0005600363627419696,122.0,0.42857142857142855,1.0408163265306123,-0.000127511838314989,5098.5701443512835,-57.0,80.0,29.0
68,57,52,83,59,33,2,-334564390.89162815,6949.000080950796,-0.0009876790924847052,135.0,0.43333333333333335,0.8813559322033898,-0.00011356753482737735,6949.5177724116975,-14.25,85.0,33.0
68,57,52,83,61,32,2,-314494725.83247954,6948.000078115307,-0.000944908416659945,135.0,0.43333333333333335,0.8524590163934426,-0.00010073260073260073,6948.462825988819,-11.4,84.0,32.0
68,57,53,76,56,32,2,-287111267.33928573,5834.000093505829,-0.0007005265106016027,129.0,0.4380165289256198,0.9464285714285714,-9.773594679255057e-05,5834.561382542103,-7.125,85.0,32.0
68,57,53,78,55,31,2,-276341792.6475073,6141.000085997075,-0.0007900501068796589,131.0,0.4380165289256198,0.9636363636363636,-0.00011441135358580106,6141.534209398657,-14.25,84.0,31.0
68,57,53,80,56,32,2,-302491231.21428573,6458.0000845297445,-0.0008809934975258636,133.0,0.4380165289256198,0.9464285714285714,-0.00011728313615106068,6458.542850191594,-14.25,85.0,32.0
68,57,53,82,60,32,2,-310517871.4375,6782.000080138528,-0.0009256188737793808,135.0,0.4380165289256198,0.8833333333333333,-0.00010043414943688399,6782.481786252897,-9.5,85.0,32.0
68,57,53,85,60,32,2,-322052844.34375,7283.000074666367,-0.0011086419305224812,138.0,0.4380165289256198,0.8833333333333333,-0.00011412971526918635,7283.469601677149,-19.0,85.0,32.0
68,57,54,78,63,38,2,-418139751.80451137,6147.000105410453,-0.0007373569402029045,132.0,0.4426229508196721,0.8571428571428571,-6.403360483581784e-05,6147.597506521066,-2.85,92.0,38.0
68,57,54,84,59,33,2,-338537394.20030814,7114.00007906332,-0.0011028880069262343,138.0,0.4426229508196721,0.9152542372881356,-0.00011386201745277004,7114.513184887307,-11.4,87.0,33.0
68,57,54,87,60,33,2,-350903513.9136363,7627.000073681185,-0.001321417607479627,141.0,0.4426229508196721,0.9,-0.00012094823415578132,7627.4857181891975,-19.0,87.0,33.0
68,57,55,81,60,33,2,-326286157.74545455,6618.000084818639,-0.0009166359101103321,136.0,0.44715447154471544,0.9166666666666666,-9.23381334505881e-05,6618.512241054614,-5.7,88.0,33.0
68,57,58,84,78,47,2,-694125103.8666121,7124.000114196403,-0.0009040483941949514,142.0,0.4603174603174603,0.7435897435897436,-1.9292852641191525e-05,7124.88485561691,-1.3571428571428572,105.0,47.0
68,57,58,86,79,47,2,-711007222.0436306,7464.0001089540865,-0.0010081458587263624,144.0,0.4603174603174603,0.7341772151898734,-2.2226455832857053e-05,7464.848901126013,-1.3902439024390243,105.0,47.0
68,58,54,79,63,35,2,-364882916.8539682,6300.000092765122,-0.0007287563664569013,133.0,0.4426229508196721,0.8571428571428571,-6.830251182487236e-05,6300.526597219591,-3.8666666666666667,89.0,35.0
68,58,54,79,64,35,2,-364973879.1803572,6300.000092394757,-0.0007204137661519356,133.0,0.4426229508196721,0.84375,-6.304534221011752e-05,6300.497393725056,-3.625,89.0,35.0
68,58,55,80,63,37,2,-413468069.4727584,6460.000095948799,-0.0007860358199981904,135.0,0.44715447154471544,0.873015873015873,-7.123551719080642e-05,6460.571206769858,-3.411764705882353,92.0,37.0
68,58,56,78,67,38,2,-425631675.2010998,6144.000136690745,-0.000682966231770468,134.0,0.45161290322580644,0.835820895522388,-4.25907570313468e-05,6144.339931280739,-2.32,94.0,38.0
68,58,59,84,79,48,2,-736772228.3006328,7123.000114696322,-0.0008451937290972971,143.0,0.4645669291338583,0.7468354430379747,-1.560408077920538e-05,7123.901403891704,-1.3181818181818181,107.0,48.0
68,59,54,78,63,36,2,-387778251.97619045,6143.0000964773635,-0.0006527344896651007,132.0,0.4426229508196721,0.8571428571428571,-6.403360483581784e-05,6143.567604588779,-3.6875,90.0,36.0
68,59,54,88,65,37,2,-463518304.0216216,7804.000077322645,-0.0011197958623156798,142.0,0.4426229508196721,0.8307692307692308,-9.520025165979569e-05,7804.467380902655,-6.555555555555555,91.0,37.0
68,59,55,79,65,36,2,-392962208.40555555,6299.000093057195,-0.000682263352402385,134.0,0.44715447154471544,0.8461538461538461,-5.688166582021331e-05,6299.489735200402,-3.2777777777777777,91.0,36.0
68,59,55,87,68,37,2,-458398520.354531,7628.000082853567,-0.0010225624366723895,142.0,0.44715447154471544,0.8088235294117647,-7.383084963764597e-05,,-4.214285714285714,92.0,37.0
68,59,58,78,71,45,2,-609267688.914554,6148.000123075976,-0.0006210629633708492,136.0,0.4603174603174603,0.8169014084507042,-2.470111649046537e-05,6149.325970664366,-1.5945945945945945,103.0,45.0
68,60,54,89,62,34,2,-401444727.2855788,7977.000069121094,-0.0011347162539519034,143.0,0.4426229508196721,0.8709677419354839,-0.000117096018735363,7977.498063931683,-60.0,88.0,34.0
69,55,50,84,56,32,2,-311637824.9464286,7121.000079152445,-0.0011784840155630084,134.0,0.42016806722689076,0.8928571428571429,-0.0001430761369443025,7121.482986512182,55.0,82.0,32.0
69,55,51,78,58,31,2,-271126621.58731925,6147.000088256017,-0.0008004168632074331,129.0,0.425,0.8793103448275862,-9.67571830113738e-05,6147.4529762042675,-7.857142857142857,82.0,31.0
69,56,50,79,57,32,2,-298137117.408443,6305.000087800515,-0.000793395279655746,129.0,0.42016806722689076,0.8771929824561403,-0.00011046949535525985,6305.507913431737,-14.0,82.0,32.0
69,56,52,91,62,32,2,-344403017.3820565,8343.000066025503,-0.001596600333153889,143.0,0.4297520661157025,0.8387096774193549,-0.00012879729969799254,8343.403891556196,56.0,84.0,32.0
69,57,52,91,61,33,2,-372953428.89816195,8343.000067285388,-0.001520823337748705,143.0,0.4297520661157025,0.8524590163934426,-0.00013539616919105302,8343.45240656075,28.5,85.0,33.0
69,57,53,80,53,30,2,-269106364.38993716,6458.000079032164,-0.0008719385847556947,133.0,0.4344262295081967,1.0,-0.00013731373645933987,6458.504021249908,57.0,83.0,30.0
69,57,53,86,60,32,2,-330760619.3125,7456.000072893512,-0.0011250821649295842,139.0,0.4344262295081967,0.8833333333333333,-0.00011699643160883593,7456.460300790615,-28.5,85.0,32.0
69,57,53,91,62,34,2,-396231077.097723,8343.000069329535,-0.001563840773300231,144.0,0.4344262295081967,0.8548387096774194,-0.00012633798460419182,8343.46119539023,-57.0,87.0,34.0
69,57,54,74,63,36,2,-360623815.51587296,5539.000110482451,-0.000573703376851721,128.0,0.43902439024390244,0.8571428571428571,-4.628577680156867e-05,5539.569788246397,-2.590909090909091,90.0,36.0
69,57,54,80,54,29,2,-251239988.408046,6456.000076148436,-0.0008620139352470675,134.0,0.43902439024390244,1.0,-0.00012737605330197924,6456.462930597057,,83.0,29.0
69,57,55,79,63,36,2,-385334816.8055556,6303.000097137063,-0.0007589083880861547,134.0,0.4435483870967742,0.873015873015873,-6.608566354136549e-05,6303.545893788057,-3.1666666666666665,91.0,36.0
69,57,55,79,64,37,2,-407389857.9273649,6304.000099742345,-0.0007506763749923316,134.0,0.4435483870967742,0.859375,-6.0999166344726625e-05,6304.54810592458,-2.85,92.0,37.0
69,57,55,79,65,40,2,-477014051.48653847,6307.000107921337,-0.0007405066533151436,134.0,0.4435483870967742,0.8461538461538461,-5.6067280736884264e-05,6307.59246838617,-2.375,95.0,40.0
69,57,57,74,71,43,2,-517055212.11005574,5543.000135001288,-0.000543504712951484,131.0,0.4523809523809524,0.8028169014084507,-1.061976976339153e-05,5544.650008264918,-1.425,100.0,43.0
69,58,53,84,61,33,2,-349765628.65126675,7116.000077555934,-0.0009184856055558168,137.0,0.4344262295081967,0.8688524590163934,-0.00010182127267736823,7116.493323520134,-11.6,86.0,33.0
69,58,53,90,61,33,2,-375122294.46944857,8160.000067697452,-0.001333800486166501,143.0,0.4344262295081967,0.8688524590163934,-0.00012838334381059472,8160.468172149327,58.0,86.0,33.0
69,58,54,81,63,35,2,-379860254.79682535,6622.000088349107,-0.0007789115282350293,135.0,0.43902439024390244,0.8571428571428571,-7.574036203893055e-05,6622.522712994072,-4.461538461538462,89.0,35.0
69,58,54,82,63,35,2,-384622633.7682539,6785.000086237974,-0.0008230740012342895,136.0,0.43902439024390244,0.8571428571428571,-7.994815992998225e-05,6785.518116508827,-4.833333333333333,89.0,35.0
69,58,54,86,61,34,2,-380483996.4214078,7456.000076411597,-0.0010702481367968284,140.0,0.43902439024390244,0.8852459016393442,-0.00010860027280388529,7456.509590219768,-11.6,88.0,34.0
69,58,54,88,58,32,2,-344191597.25,7802.0000687509455,-0.0012718366656809656,142.0,0.43902439024390244,0.9310344827586207,-0.00013697129081744467,7802.489062437342,29.0,86.0,32.0
69,58,55,82,62,34,2,-362550728.8785579,6783.000083799537,-0.0008454519349873792,137.0,0.4435483870967742,0.8870967741935484,-8.392253949604516e-05,6783.511578882422,-5.2727272727272725,89.0,34.0
69,58,55,83,62,34,2,-367040971.8491461,6948.000081822114,-0.00089567418095228,138.0,0.4435483870967742,0.8870967741935484,-8.811866647084741e-05,6948.507166741427,-5.8,89.0,34.0
69,58,58,77,67,41,2,-496919218.0025483,5992.000111770798,-0.0006339613583085219,135.0,0.4566929133858268,0.8656716417910447,-3.683268385034144e-05,5992.516688564096,-1.8709677419354838,99.0,41.0
69,58,58,78,74,46,2,-636036075.8178614,6152.000127497129,-0.0006131113146944963,136.0,0.4566929133858268,0.7837837837837838,-1.3355057560298084e-05,6153.075258201348,-1.380952380952381,104.0,46.0
69,58,60,78,71,45,2,-607876956.8723004,6149.0001253468645,-0.0006465727278819905,138.0,0.46511627906976744,0.8450704225352113,-2.352624857162062e-05,6150.760287497038,-1.45,105.0,45.0
69,59,54,87,60,33,2,-368450160.3136364,7627.000071355939,-0.0010620281673917288,141.0,0.43902439024390244,0.9,-0.00011921793037672866,7627.506440238901,-59.0,87.0,33.0
69,59,54,89,59,32,2,-354164427.21875,7978.000066134823,-0.0012153697494745907,143.0,0.43902439024390244,0.9152542372881356,-0.00013468013468013467,7978.485827881218,19.666666666666668,86.0,32.0
69,59,55,86,63,37,2,-459301404.8820249,7457.000081930334,-0.0010015644443384728,141.0,0.4435483870967742,0.873015873015873,-9.49981413407129e-05,7457.557378252206,-5.9,92.0,37.0
69,59,56,77,66,38,2,-433490420.2767145,5990.000103499781,-0.0005943623143193456,133.0,0.448,0.8484848484848485,-4.260923458320421e-05,5990.529487248446,-2.4583333333333335,94.0,38.0
69,59,57,76,72,46,2,-629787689.9589372,5844.000132395444,-0.0005275794796713207,133.0,0.4523809523809524,0.7916666666666666,-1.3965261412237061e-05,5845.365931564754,-1.475,103.0,46.0
69,59,58,80,71,44,2,-606390578.5902689,6465.00011460085,-0.0006683620389437828,138.0,0.4566929133858268,0.8169014084507042,-3.130369453159238e-05,6466.698029092819,-1.7352941176470589,102.0,44.0
69,59,60,79,73,47,2,-683917186.8533955,6307.000125172872,-0.0006248688822053189,139.0,0.46511627906976744,0.821917808219178,-1.9619383951343927e-05,6308.203801053409,-1.4047619047619047,107.0,47.0
70,57,51,91,61,33,2,-378488960.5375062,8346.00006722314,-0.0013921739336606228,142.0,0.4214876033057851,0.8360655737704918,-0.00013613406482704168,8346.447890998696,19.0,84.0,33.0
70,57,52,84,55,28,2,-249631400.5454546,7115.000066399337,-0.0009630873840539711,136.0,0.4262295081967213,0.9454545454545454,-0.0001429247328786027,7115.396632669581,9.5,80.0,28.0
70,57,53,76,61,34,2,-334812808.2237222,5840.000098895751,-0.0006148166532632917,129.0,0.43089430894308944,0.8688524590163934,-6.54681628324146e-05,5840.533315968548,-3.8,87.0,34.0
70,57,53,78,55,31,2,-284611352.64750737,6145.000085692061,-0.000726317677351125,131.0,0.43089430894308944,0.9636363636363636,-0.00011118684707941158,6145.50614485145,-14.25,84.0,31.0
70,57,53,90,62,34,2,-397574112.1271347,8164.000070815602,-0.001376343368991183,143.0,0.43089430894308944,0.8548387096774194,-0.00012025993325573704,8164.463177986321,-28.5,87.0,34.0
70,57,54,77,60,34,2,-339137654.535294,5992.000096508328,-0.0006640383605295641,131.0,0.43548387096774194,0.9,-7.400442285256578e-05,5992.543202507089,-4.071428571428571,88.0,34.0
70,58,53,93,60,35,2,-443205322.67619044,8713.000067537772,-0.0016967036830632654,146.0,0.43089430894308944,0.8833333333333333,-0.00014640054301292318,8713.511412624222,19.333333333333332,88.0,35.0
70,58,54,88,57,32,2,-349165156.26754385,7804.000068726921,-0.0012405398333921612,142.0,0.43548387096774194,0.9473684210526315,-0.00014195699161079973,7804.491425727582,19.333333333333332,86.0,32.0
70,58,54,88,59,34,2,-395000999.2083749,7806.000073128425,-0.0012174666045162816,142.0,0.43548387096774194,0.9152542372881356,-0.00012835493237022875,7806.5219182189085,-58.0,88.0,34.0
70,58,54,89,56,31,2,-331083636.48617506,7980.0000650533475,-0.0013420213997697606,143.0,0.43548387096774194,0.9642857142857143,-0.00015377733042554382,7980.470839365017,9.666666666666666,85.0,31.0
70,58,58,76,70,43,2,-548177373.8611295,5843.000128355144,-0.0005591641189265832,134.0,0.453125,0.8285714285714286,-2.0864920504652877e-05,,-1.5675675675675675,101.0,43.0
70,59,54,87,58,33,2,-373681067.8636364,7629.000071430048,-0.0010571555024859885,141.0,0.43548387096774194,0.9310344827586207,-0.00013053890059237653,7629.525196137348,59.0,87.0,33.0
70,59,55,87,60,35,2,-421110399.01428574,7630.000075835004,-0.001063685362290387,142.0,0.44,0.9166666666666666,-0.00011537228928533277,7630.552584837748,-14.75,90.0,35.0
70,59,55,88,60,33,2,-378168648.13333327,7803.000069703865,-0.0011059561446004455,143.0,0.44,0.9166666666666666,-0.00011964533703664139,7803.497253849627,-59.0,88.0,33.0
70,59,57,88,67,40,2,-558808537.0537313,7808.000083694075,-0.0010716992859023619,145.0,0.44881889763779526,0.8507462686567164,-7.761134456110785e-05,7808.503162888376,-3.4705882352941178,97.0,40.0
70,59,58,89,73,41,2,-594779869.21283,7985.000086049594,-0.0010549828268955161,147.0,0.453125,0.7945205479452054,-5.337888331376107e-05,7986.014816642239,-2.4583333333333335,99.0,41.0
70,59,61,77,73,46,2,-647359172.6137582,5995.000128906175,-0.0005513466754045788,138.0,0.46564885496183206,0.8356164383561644,-1.2681061785303283e-05,5996.325858596854,-1.3409090909090908,107.0,46.0
70,60,55,86,69,39,2,-527747799.75139356,7460.000100233701,-0.0008216313891354031,141.0,0.44,0.7971014492753623,-6.327347166651158e-05,7460.3202615703485,-3.5294117647058822,94.0,39.0
70,60,55,89,64,36,2,-464276512.52777773,7982.000073130553,-0.0010383467396276548,144.0,0.44,0.859375,-0.00010023053021950487,7982.514362805479,-10.0,91.0,36.0
70,61,60,80,71,41,2,-551223437.8797663,6460.00010365729,-0.000594602182429164,140.0,0.46153846153846156,0.8450704225352113,-2.9821073558648113e-05,6440.620420888543,-1.967741935483871,101.0,41.0
70,62,59,90,73,45,2,-762172822.2876711,8164.000088228,-0.0009238534188418452,149.0,0.4573643410852713,0.8082191780821918,-5.574300507261346e-05,8165.176249901272,-2.48,104.0,45.0
71,57,54,75,59,36,2,-375944578.1200565,5692.000107971445,-0.0005824427150177444,129.0,0.432,0.9152542372881356,-6.983179266940756e-05,5692.617489957669,-3.3529411764705883,90.0,36.0
71,59,56,85,71,43,2,-633969690.6570586,7295.000100873849,-0.0007907230950785923,141.0,0.4409448818897638,0.7887323943661971,-4.904845987835982e-05,,-2.269230769230769,99.0,43.0
71,59,57,89,73,42,2,-633566165.1823221,7989.000088359963,-0.000988740736914331,146.0,0.4453125,0.7808219178082192,-5.356903709655819e-05,7990.437414338311,-2.4583333333333335,99.0,42.0
71,60,55,88,65,36,2,-465739373.5555556,7807.00007464666,-0.0009185519853163413,143.0,0.4365079365079365,0.8461538461538461,-8.954642787619234e-05,7807.504073995435,-7.5,91.0,36.0
71,60,55,90,62,35,2,-449771059.52534556,8162.000069642199,-0.0010860402828032198,145.0,0.4365079365079365,0.8870967741935484,-0.00011422277520549901,8162.5193926846105,-30.0,90.0,35.0
71,60,56,90,69,38,2,-531891991.37070936,8164.000072466957,-0.0010011004234565192,146.0,0.4409448818897638,0.8115942028985508,-7.56811301715439e-05,8164.392909121679,-4.615384615384615,94.0,38.0
71,60,57,91,66,39,2,-566456398.5757575,8345.000075801407,-0.0011680821300589978,148.0,0.4453125,0.8636363636363636,-9.24723785005419e-05,8345.533818948767,-5.454545454545454,96.0,39.0
71,60,57,92,66,37,2,-514936112.1498772,8526.000070192042,-0.0012259830698316335,149.0,0.4453125,0.8636363636363636,-9.617127364056356e-05,8526.486529225724,-7.5,94.0,37.0
71,60,58,88,73,44,2,-699418440.7945205,7812.00009322556,-0.0008849458575170586,146.0,0.4496124031007752,0.7945205479452054,-4.9345676331839806e-05,7813.558314248039,-2.2222222222222223,102.0,44.0
71,62,58,89,72,45,2,-764459414.5222223,7988.000090710355,-0.0008304938493849991,147.0,0.4496124031007752,0.8055555555555556,-5.669312345761355e-05,7970.723691877403,-2.5833333333333335,103.0,45.0
71,62,61,89,72,42,2,-664831942.8809525,7982.000084585767,-0.0008785114047432414,150.0,0.4621212121212121,0.8472222222222222,-5.3873675737514776e-05,7969.947969774217,-2.5833333333333335,103.0,42.0
71,63,62,82,67,41,2,-591166290.4179105,6782.000093476596,-0.0006048209745320149,144.0,0.46616541353383456,0.9253731343283582,-5.020449966195637e-05,6782.623088731306,-2.52,103.0,41.0
71,63,62,82,70,43,2,-651290943.5930232,6784.000120846484,-0.0005838624168661947,144.0,0.46616541353383456,0.8857142857142857,-3.846351094927945e-05,6784.398177846869,-2.1,105.0,43.0
72,60,58,87,71,42,2,-638146403.5764588,7637.000106644566,-0.0008238010505595165,145.0,0.4461538461538462,0.8169014084507042,-5.3358233842459813e-05,7637.341189674523,-2.5,100.0,42.0
72,61,58,88,71,42,2,-656193708.2005366,7811.000100935678,-0.0008158053408851755,146.0,0.4461538461538462,0.8169014084507042,-5.669312345761355e-05,7811.342932925054,-2.772727272727273,100.0,42.0
72,61,60,80,72,42,2,-595635474.0952382,6465.000107581967,-0.0005459229800255485,140.0,0.45454545454545453,0.8333333333333334,-2.5425883549453343e-05,,-1.8484848484848484,102.0,42.0
72,61,62,82,68,41,2,-581058946.1911765,6786.000096180806,-0.0006462580308527022,144.0,0.4626865671641791,0.9117647058823529,-4.554385873596273e-05,6786.590575186551,-2.1785714285714284,103.0,41.0
72,62,58,89,70,43,2,-707146863.9873755,7988.000082329964,-0.0008198632862213592,147.0,0.4461538461538462,0.8285714285714286,-6.42577887203907e-05,7988.4870093412965,-3.1,101.0,43.0
72,62,62,82,66,41,2,-590130104.939394,6785.000095242864,-0.000623243372991093,144.0,0.4626865671641791,0.9393939393939394,-5.360708685688248e-05,6785.661893914741,-2.48,103.0,41.0
72,63,62,83,68,41,2,-607228404.460904,6949.000091134985,-0.0006066474028145892,145.0,0.4626865671641791,0.9117647058823529,-4.879699150281721e-05,6949.602965357839,-2.52,103.0,41.0
72,64,64,83,72,45,2,-744592190.1555556,6950.000102064886,-0.000559066262584293,147.0,0.47058823529411764,0.8888888888888888,-3.2750571646341465e-05,,-1.8823529411764706,109.0,45.0
73,60,57,92,67,37,2,-529746156.87172246,8530.000070113683,-0.0010876545068036682,149.0,0.43846153846153846,0.8507462686567164,-8.864116637592364e-05,8530.478721818707,-6.666666666666667,94.0,37.0
73,62,63,80,69,41,2,-583967322.6719689,6462.000099330738,-0.0005298940119489624,143.0,0.4632352941176471,0.9130434782608695,-3.4235916588857765e-05,6462.594975382137,-2.0,104.0,41.0
73,63,65,81,71,42,2,-630815056.0291749,6621.000095634506,-0.0005288761265813101,146.0,0.47101449275362317,0.9154929577464789,-2.9315196998123827e-05,6621.503519519722,-1.8529411764705883,107.0,42.0
73,64,63,81,67,41,2,-609833088.2034947,6621.000094591836,-0.000510310086938999,144.0,0.4632352941176471,0.9402985074626866,-4.485713004081999e-05,6621.6710749133135,-2.4615384615384617,104.0,41.0
73,64,65,84,73,46,2,-799052944.3382965,7119.000101863662,-0.0005656976298787563,149.0,0.47101449275362317,0.8904109589041096,-3.137389121816263e-05,,-1.7777777777777777,111.0,46.0
64,54,47,82,48,24,3,-153917116.58333334,6775.000063151284,-0.0013682193773186233,129.0,0.42342342342342343,0.9791666666666666,-0.00023193467628058637,6775.386010261231,3.176470588235294,71.0,24.0
65,56,51,87,59,31,3,-290270216.5494806,7623.000070284759,-0.0015342010752368623,138.0,0.4396551724137931,0.864406779661017,-0.00014128142250209398,7623.443342117501,28.0,82.0,31.0
66,53,49,80,47,25,3,-165106803.26808512,6455.000069950465,-0.0013303748680864216,129.0,0.4260869565217391,1.0425531914893618,-0.00021373195422250143,6455.374255311822,4.416666666666667,74.0,25.0
66,53,49,80,48,25,3,-165164390.25833336,6455.000069862893,-0.001291265746742034,129.0,0.4260869565217391,1.0208333333333333,-0.00020300317826850976,6455.366050870873,4.818181818181818,74.0,25.0
66,55,49,91,58,31,3,-303144560.4093437,8340.000065482509,-0.002089761500108864,140.0,0.4260869565217391,0.8448275862068966,-0.00017370889547462008,8340.430630820003,6.875,80.0,31.0
66,55,50,84,56,31,3,-279318098.27246547,7114.000076877413,-0.0013513829560868283,134.0,0.43103448275862066,0.8928571428571429,-0.00014949279231179924,7114.484977955547,27.5,81.0,31.0
66,56,49,91,58,30,3,-288717884.5183908,8338.00006223856,-0.001809791607353763,140.0,0.4260869565217391,0.8448275862068966,-0.00017370889547462008,8338.41972773343,5.6,79.0,30.0
66,56,50,96,61,32,3,-347603551.88524586,9274.000059521728,-0.0028097500380868377,146.0,0.43103448275862066,0.819672131147541,-0.00017173699705593719,9274.39550924567,6.222222222222222,82.0,32.0
66,56,50,96,62,33,3,-370053083.31671554,9275.000061178733,-0.002792366854937745,146.0,0.43103448275862066,0.8064516129032258,-0.00016417189763399324,9275.391261559611,8.0,83.0,33.0
66,56,50,97,61,32,3,-351269982.85399586,9467.00005831439,-0.0031243856691667727,147.0,0.43103448275862066,0.819672131147541,-0.00017664376840039253,9467.391662932507,5.6,82.0,32.0
66,56,51,93,59,31,3,-315424850.3559322,8705.000061617813,-0.0023428279233943692,144.0,0.4358974358974359,0.864406779661017,-0.00016899028305872413,8705.420263895792,7.0,82.0,31.0
67,55,48,89,56,30,3,-281488259.46190476,7982.00006616873,-0.0016707357416023414,137.0,0.41739130434782606,0.8571428571428571,-0.00018092105263157896,7982.431001514264,5.5,78.0,30.0
67,55,49,80,47,26,3,-188319902.62520456,6456.00007063137,-0.0010866077593687479,129.0,0.4224137931034483,1.0425531914893618,-0.0002105908029252977,6456.430795822119,4.230769230769231,75.0,26.0
67,55,49,83,55,31,3,-280164108.32258064,6950.000078687673,-0.0011936677230641021,132.0,0.4224137931034483,0.8909090909090909,-0.0001530338970081873,6950.492330318387,18.333333333333332,80.0,31.0
67,55,49,92,57,31,3,-311155913.94453883,8525.000064110507,-0.00222466257335259,141.0,0.4224137931034483,0.8596491228070176,-0.0001846653863199882,8525.433705201167,5.5,80.0,31.0
67,55,49,93,60,32,3,-335725482.09375,8711.000064610147,-0.0022242727097753373,142.0,0.4224137931034483,0.8166666666666667,-0.00016551226044608062,8711.416622362798,7.857142857142857,81.0,32.0
67,55,49,93,61,32,3,-335794035.53637296,8711.000064457265,-0.002140150985489432,142.0,0.4224137931034483,0.8032786885245902,-0.00015789681443176883,8711.401680481435,9.166666666666666,81.0,32.0
67,55,50,72,46,26,3,-169042463.7959866,5239.000086911895,-0.0006997777984485559,122.0,0.42735042735042733,1.0869565217391304,-0.00016602809706257982,5239.466032710316,11.0,76.0,26.0
67,55,50,90,58,30,3,-284730979.58620685,8159.000064560217,-0.0018324701205732971,140.0,0.42735042735042733,0.8620689655172413,-0.00016260162601626016,8159.406413285158,7.857142857142857,80.0,30.0
67,55,50,91,61,32,3,-328432162.2710041,8342.000067279714,-0.0019010338541759432,141.0,0.42735042735042733,0.819672131147541,-0.000145032632342277,8342.408997366561,18.333333333333332,82.0,32.0
67,55,50,92,59,31,3,-311244893.6085293,8524.000063926771,-0.002155550216271806,142.0,0.42735042735042733,0.847457627118644,-0.0001648763427429428,8524.41106122886,7.857142857142857,81.0,31.0
67,55,50,92,60,32,3,-332018281.4583334,8525.00006600162,-0.0021430950702855745,142.0,0.42735042735042733,0.8333333333333334,-0.00015724815724815725,8525.420433554276,11.0,82.0,32.0
67,55,50,94,57,30,3,-297488895.23508775,8895.000059348102,-0.002744170509843347,144.0,0.42735042735042733,0.8771929824561403,-0.00019126389247867666,8895.40287497245,4.583333333333333,80.0,30.0
67,55,50,95,61,33,3,-365137142.97367114,9087.000063865496,-0.002842064131033826,145.0,0.42735042735042733,0.819672131147541,-0.00016437031665458062,9087.415055471018,9.166666666666666,83.0,33.0
67,55,50,97,61,32,3,-350365276.0835041,9470.0000593196,-0.003392542964901458,147.0,0.42735042735042733,0.819672131147541,-0.0001740391588107324,9470.387261567954,6.111111111111111,82.0,32.0
67,55,51,72,46,26,3,-168997954.4481605,5238.000086911895,-0.0007117381658665538,123.0,0.4322033898305085,1.108695652173913,-0.00016272068993572532,5238.466032710316,13.75,77.0,26.0
