X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
68,57,51,71,49,29,2,-57.00344696193924,275906.0,0.8028169014084507,49.0,39.05405405405406,2907.0,100.0,15561669.877551021,-1.7402545289510013e-06,20.0,57.0,4828.0
68,57,52,83,59,33,2,-57.00260893380036,391677.0,0.6867469879518072,59.0,102.30769230769232,2964.0,116.0,18356032.40677966,-1.8697025456354355e-06,31.0,57.0,5644.0
68,57,52,83,61,32,2,-57.002689101400726,385120.0,0.6867469879518072,61.0,107.53846153846155,2964.0,115.0,17754082.344262294,-1.8243761899386563e-06,31.0,57.0,5644.0
68,57,53,76,56,32,2,-57.00266669640767,338048.0,0.75,56.0,59.000000000000014,3021.0,108.0,16837246.285714284,-1.579085169839322e-06,23.0,57.0,5168.0
68,57,53,78,55,31,2,-57.00296661792398,333683.99999999994,0.7307692307692307,55.0,63.875,3021.0,109.0,18057643.85454545,-1.7755489152003875e-06,25.0,57.0,5304.0
68,57,53,80,56,32,2,-57.00280704885018,355840.0,0.7125,56.0,73.93333333333334,3021.0,112.0,18656685.714285716,-1.817292665046227e-06,27.0,57.0,5440.0
68,57,53,82,60,32,2,-57.00269578998338,375232.0,0.6951219512195121,60.0,92.71428571428572,3021.0,114.0,18294659.2,-1.7717348808832906e-06,29.0,57.0,5576.0
68,57,53,85,60,32,2,-57.002794416446186,388960.0,0.6705882352941176,60.0,110.19999999999999,3021.0,117.0,19658141.25,-1.949346917209462e-06,32.0,57.0,5780.0
68,57,54,78,63,38,2,-57.0017315840185,429779.99999999994,0.7307692307692307,63.0,75.81818181818181,3078.0,116.0,16359779.428571425,-1.233160201083354e-06,24.0,57.0,5304.0
68,57,54,84,59,33,2,-57.00263490044212,390852.0,0.6785714285714286,59.0,94.59259259259258,3078.0,117.0,20259928.677966103,-1.859427875774825e-06,30.0,57.0,5712.0
68,57,54,87,60,33,2,-57.00268594976153,407682.00000000006,0.6551724137931034,60.0,116.0,3078.0,120.0,21371071.500000004,-1.996320307343041e-06,33.0,57.0,5916.0
68,57,55,81,60,33,2,-57.0024981666934,376893.0,0.7037037037037037,60.0,76.61290322580643,3135.0,114.0,19209951.9,-1.6177167415073086e-06,26.0,57.0,5508.0
68,57,58,84,78,47,2,-57.00098740664098,615888.0,0.6785714285714286,78.0,113.09677419354838,3306.0,131.0,17656735.384615384,-8.512168611373189e-07,26.0,57.0,5712.0
68,57,58,86,79,47,2,-57.00099851218581,634594.0,0.6627906976744186,79.0,127.24137931034483,3306.0,133.0,18273456.35443038,-9.039455591309797e-07,28.0,57.0,5848.0
68,58,54,79,63,35,2,-58.00206893194981,400925.0,0.7341772151898734,63.0,75.81818181818181,3132.0,114.0,17075970.38095238,-1.3458704471338106e-06,25.0,58.0,5372.0
68,58,54,79,64,35,2,-58.00203813436422,403690.0,0.7341772151898734,64.0,77.87878787878788,3132.0,114.0,16809158.34375,-1.3174822416406474e-06,25.0,58.0,5372.0
68,58,55,80,63,37,2,-58.00187210625874,426239.99999999994,0.725,63.0,74.81818181818181,3190.0,117.0,18159441.269841272,-1.3074620734522298e-06,25.0,58.0,5440.0
68,58,56,78,67,38,2,-58.001629901171505,435708.0,0.7435897435897436,67.0,70.55555555555556,3248.0,116.0,16821987.58208955,-1.068980416198943e-06,22.0,58.0,5304.0
68,58,59,84,79,48,2,-58.00093432463977,628992.0,0.6904761904761905,79.0,103.78787878787878,3422.0,132.0,18350244.4556962,-7.814755971780975e-07,25.0,58.0,5712.0
68,59,54,78,63,36,2,-59.001930278300414,407159.99999999994,0.7564102564102564,63.0,68.39999999999999,3186.0,114.0,16933220.571428567,-1.2389731065744213e-06,24.0,59.0,5304.0
68,59,54,88,65,37,2,-59.002000457879205,478632.00000000006,0.6704545454545454,65.0,122.79999999999998,3186.0,125.0,20891524.923076924,-1.6358657470582706e-06,34.0,59.0,5984.0
68,59,55,79,65,36,2,-59.00189595652343,415224.0,0.7468354430379747,65.0,71.28571428571429,3245.0,115.0,17458957.46153846,-1.2099482139695138e-06,24.0,59.0,5372.0
68,59,55,87,68,37,2,-59.00189262932783,479631.0,0.6781609195402298,68.0,116.25925925925927,3245.0,124.0,20240841.70588235,-1.4634554790602234e-06,32.0,59.0,5916.0
68,59,58,78,71,45,2,-59.00109587204754,522990.0,0.7564102564102564,71.0,65.79487179487178,3422.0,123.0,17311207.943661973,-7.651531732288724e-07,20.0,59.0,5304.0
68,60,54,89,62,34,2,-60.00250847432149,435743.99999999994,0.6741573033707865,62.0,114.64000000000001,3240.0,123.0,22782201.33870968,-1.8621624732650608e-06,35.0,60.0,6052.0
69,55,50,84,56,32,2,-55.00295739129996,387072.0,0.6547619047619048,56.0,134.0,2750.0,116.0,17686116.0,-2.2544282600562824e-06,34.0,55.0,5796.0
69,55,51,78,58,31,2,-55.00282839585992,350610.0,0.7051282051282052,58.0,91.92857142857142,2805.0,109.0,15311644.758620687,-1.7659775419471074e-06,27.0,55.0,5382.0
69,56,50,79,57,32,2,-56.00273514647087,366560.0,0.7088607594936709,57.0,95.66666666666669,2800.0,111.0,15647500.894736843,-1.8241174854119958e-06,29.0,56.0,5451.0
69,56,52,91,62,32,2,-56.00290317799342,430976.0,0.6153846153846154,62.0,199.64705882352942,2912.0,123.0,20630241.596774194,-2.2781132885185135e-06,39.0,56.0,6279.0
69,57,52,91,61,33,2,-57.00277132988258,441441.0,0.6263736263736264,61.0,181.83333333333334,2964.0,124.0,21342716.32786885,-2.2362589529074046e-06,39.0,57.0,6279.0
69,57,53,80,53,30,2,-57.00336400647783,331200.0,0.7125,53.0,68.9,3021.0,110.0,19712483.018867925,-1.9958982374712668e-06,27.0,57.0,5520.0
69,57,53,86,60,32,2,-57.00282725389906,399040.0,0.6627906976744186,60.0,119.5,3021.0,118.0,20123529.866666667,-1.9705188127010816e-06,33.0,57.0,5934.0
69,57,53,91,62,34,2,-57.00256734566831,454818.0,0.6263736263736264,62.0,172.1578947368421,3021.0,125.0,21805609.33870968,-2.109329869633417e-06,38.0,57.0,6279.0
69,57,54,74,63,36,2,-57.00183130269285,391608.0,0.7702702702702703,63.0,63.486486486486484,3078.0,110.0,14724355.555555556,-1.0870628850492455e-06,20.0,57.0,5106.0
69,57,54,80,54,29,2,-57.00353348307063,320160.0,0.7125,54.0,66.19354838709677,3078.0,109.0,20076918.51851852,-1.9502477470776535e-06,26.0,57.0,5520.0
69,57,55,79,63,36,2,-57.001953299159226,415224.0,0.7215189873417721,63.0,76.72727272727272,3135.0,115.0,17402978.968253966,-1.2944241123702322e-06,24.0,57.0,5451.0
69,57,55,79,64,37,2,-57.001821129843236,429681.0,0.7215189873417721,64.0,78.81818181818181,3135.0,116.0,17131154.9375,-1.237078691680737e-06,24.0,57.0,5451.0
69,57,55,79,65,40,2,-57.001534151911095,467680.0,0.7215189873417721,65.0,80.9090909090909,3135.0,119.0,16867886.753846154,-1.1230470884178704e-06,24.0,57.0,5451.0
69,57,57,74,71,43,2,-57.00113990281358,483663.99999999994,0.7702702702702703,71.0,65.475,3249.0,117.0,14542944.845070425,-7.089507661457758e-07,17.0,57.0,5106.0
69,58,53,84,61,33,2,-58.0025555567212,404712.0,0.6904761904761905,61.0,102.88888888888889,3074.0,117.0,19214644.721311476,-1.7361227614040812e-06,31.0,58.0,5796.0
69,58,53,90,61,33,2,-58.002738096487,433619.99999999994,0.6444444444444445,61.0,147.42857142857144,3074.0,123.0,22058424.590163935,-2.083922869419201e-06,37.0,58.0,6210.0
69,58,54,81,63,35,2,-58.00212128386616,416745.0,0.7160493827160493,63.0,86.2258064516129,3132.0,116.0,17951729.14285714,-1.416028233251042e-06,27.0,58.0,5589.0
69,58,54,82,63,35,2,-58.00214747255586,421890.0,0.7073170731707317,63.0,90.9,3132.0,117.0,18397824.57142857,-1.4655099733155065e-06,28.0,58.0,5658.0
69,58,54,86,61,34,2,-58.00246164337461,423980.0,0.6744186046511628,61.0,107.88461538461539,3132.0,120.0,20900368.524590164,-1.7798299775591363e-06,32.0,58.0,5934.0
69,58,54,88,58,32,2,-58.00298391605396,399872.0,0.6590909090909091,58.0,112.75,3132.0,120.0,23015702.068965517,-2.100189013173058e-06,34.0,58.0,6072.0
69,58,55,82,62,34,2,-58.00230897990573,404259.99999999994,0.7073170731707317,62.0,83.0,3190.0,116.0,19386376.51612903,-1.5019875655288068e-06,27.0,58.0,5658.0
69,58,55,83,62,34,2,-58.00233713819726,409190.0,0.6987951807228916,62.0,87.6,3190.0,117.0,19862209.241935484,-1.5527775425768898e-06,28.0,58.0,5727.0
69,58,58,77,67,41,2,-58.00137907058178,464078.99999999994,0.7532467532467533,67.0,60.53846153846153,3364.0,118.0,17574086.95522388,-8.965729853927874e-07,19.0,58.0,5313.0
69,58,58,78,74,46,2,-58.001007437160624,552552.0000000001,0.7435897435897436,74.0,76.36842105263159,3364.0,124.0,16328140.540540539,-7.015219675204407e-07,20.0,58.0,5382.0
69,58,60,78,71,45,2,-58.00109448673293,522990.00000000006,0.7435897435897436,71.0,62.474999999999994,3480.0,123.0,18200842.985915493,-7.414962637820719e-07,18.0,58.0,5382.0
69,59,54,87,60,33,2,-59.00268586106714,413424.0,0.6781609195402298,60.0,105.23076923076923,3186.0,120.0,22120402.500000004,-1.8703667372876095e-06,33.0,59.0,6003.0
69,59,54,89,59,32,2,-59.00296950930379,407264.0,0.6629213483146067,59.0,115.625,3186.0,121.0,23541614.762711864,-2.067263500811927e-06,35.0,59.0,6141.0
69,59,55,86,63,37,2,-59.00201247199088,464572.00000000006,0.686046511627907,63.0,100.25,3245.0,123.0,21347790.92063492,-1.5406891128791294e-06,31.0,59.0,5934.0
69,59,56,77,66,38,2,-59.001632283511974,433048.0,0.7662337662337663,66.0,63.84210526315789,3304.0,115.0,16928462.833333336,-1.0061648501456562e-06,21.0,59.0,5313.0
69,59,57,76,72,46,2,-59.00100854428643,534888.0,0.7763157894736842,72.0,67.19999999999999,3363.0,122.0,15657452.444444442,-6.60785660521656e-07,19.0,59.0,5244.0
69,59,58,80,71,44,2,-59.001175884183816,531520.0,0.7375,71.0,74.40540540540542,3422.0,124.0,18210433.8028169,-8.419982893190597e-07,22.0,59.0,5520.0
69,59,60,79,73,47,2,-59.00098894219066,560663.0,0.7468354430379747,73.0,65.92500000000001,3540.0,126.0,18472163.09589041,-6.8498366960846e-07,19.0,59.0,5451.0
70,57,51,91,61,33,2,-57.002774082591884,450450.00000000006,0.6263736263736264,61.0,200.1764705882353,2907.0,124.0,20537966.032786887,-2.235579238002067e-06,40.0,57.0,6370.0
70,57,52,84,55,28,2,-57.00392298881276,336336.0,0.6785714285714286,55.0,102.0,2964.0,112.0,20167844.072727274,-2.238459363707357e-06,32.0,57.0,5880.0
70,57,53,76,61,34,2,-57.00217751998282,382432.0,0.75,61.0,72.58823529411765,3021.0,110.0,15457333.508196719,-1.2910605339853584e-06,23.0,57.0,5320.0
70,57,53,78,55,31,2,-57.00296653709554,343356.0,0.7307692307692307,55.0,67.3125,3021.0,109.0,18057643.85454545,-1.7058648924676579e-06,25.0,57.0,5460.0
70,57,53,90,62,34,2,-57.002539101814406,455940.0,0.6333333333333333,62.0,164.0,3021.0,124.0,21328867.741935484,-2.0088736444425934e-06,37.0,57.0,6300.0
70,57,54,77,60,34,2,-57.00223885524051,382228.0,0.7402597402597403,60.0,69.52941176470588,3078.0,111.0,16739642.149999999,-1.3447992074760313e-06,23.0,57.0,5390.0
70,58,53,93,60,35,2,-58.00255362058803,478484.99999999994,0.6236559139784946,60.0,180.33333333333334,3074.0,128.0,23946774.6,-2.1975663481185616e-06,40.0,58.0,6510.0
70,58,54,88,57,32,2,-58.003033197552575,402688.00000000006,0.6590909090909091,57.0,112.25,3132.0,120.0,23419486.315789472,-2.106937917311636e-06,34.0,58.0,6160.0
70,58,54,88,59,34,2,-58.00259974975226,433840.0,0.6590909090909091,59.0,118.08333333333331,3132.0,122.0,22625867.93220339,-1.9401581393836313e-06,34.0,58.0,6160.0
70,58,54,89,56,31,2,-58.0033241662248,391778.0,0.651685393258427,56.0,116.43478260869566,3132.0,120.0,24382535.35714286,-2.26024310769386e-06,35.0,58.0,6230.0
70,58,58,76,70,43,2,-58.00118599673635,496735.99999999994,0.7631578947368421,70.0,64.5,3364.0,119.0,16386924.571428573,-7.469928322115884e-07,18.0,58.0,5320.0
70,59,54,87,58,33,2,-59.002773332696094,413424.0,0.6781609195402298,58.0,102.15384615384616,3186.0,120.0,22883175.0,-1.918247126942265e-06,33.0,59.0,6090.0
70,59,55,87,60,35,2,-59.00238426468915,441524.99999999994,0.6781609195402298,60.0,100.55555555555554,3245.0,122.0,22939368.3,-1.7329992645972587e-06,32.0,59.0,6090.0
70,59,55,88,60,33,2,-59.0027139337994,421080.0,0.6704545454545454,60.0,106.53846153846152,3245.0,121.0,23469611.733333334,-1.8556757358366704e-06,33.0,59.0,6160.0
70,59,57,88,67,40,2,-59.00165741915795,528000.0,0.6704545454545454,67.0,110.5,3363.0,128.0,22559543.402985074,-1.3446963724274437e-06,31.0,59.0,6160.0
70,59,58,89,73,41,2,-59.00146793829785,565595.0,0.6629213483146067,73.0,124.5,3422.0,130.0,21921421.753424656,-1.188758379412442e-06,31.0,59.0,6230.0
70,59,61,77,73,46,2,-59.00100585007413,538384.0,0.7662337662337663,73.0,57.837209302325576,3599.0,123.0,18133074.91780822,-6.228869472169396e-07,16.0,59.0,5390.0
70,60,55,86,69,39,2,-60.00165940813432,516515.99999999994,0.6976744186046512,69.0,111.55172413793105,3300.0,125.0,19821815.942028984,-1.2525769295437646e-06,31.0,60.0,6020.0
70,60,55,89,64,36,2,-60.00216769240619,477396.0,0.6741573033707865,64.0,117.30769230769232,3300.0,125.0,22887358.203125,-1.6223305936889345e-06,34.0,60.0,6230.0
70,61,60,80,71,41,2,-61.00135330914829,495279.99999999994,0.7625,71.0,61.21951219512195,3660.0,121.0,20135752.112676054,-8.297907179904211e-07,20.0,61.0,5600.0
70,62,59,90,73,45,2,-62.00123021556835,623700.0,0.6888888888888889,73.0,105.83870967741936,3658.0,135.0,24368239.7260274,-1.037856048593605e-06,31.0,62.0,6300.0
71,57,54,75,59,36,2,-57.00197558973623,396900.00000000006,0.76,59.0,62.3611111111111,3078.0,111.0,16150519.06779661,-1.188654368704514e-06,21.0,57.0,5325.0
71,59,56,85,71,43,2,-59.001310168303725,573835.0,0.6941176470588235,71.0,112.03333333333333,3304.0,128.0,19177388.732394364,-1.045180118056873e-06,29.0,59.0,6035.0
71,59,57,89,73,42,2,-59.00139939486338,590604.0,0.6629213483146067,73.0,134.96296296296296,3363.0,131.0,21178909.383561645,-1.1615494381958702e-06,32.0,59.0,6319.0
71,60,55,88,65,36,2,-60.00211185932042,481536.0,0.6818181818181818,65.0,115.92592592592592,3300.0,124.0,22031560.861538462,-1.511231857579891e-06,33.0,60.0,6248.0
71,60,55,90,62,35,2,-60.00239081798682,469350.0,0.6666666666666666,62.0,121.08000000000001,3300.0,125.0,24159556.451612905,-1.7434516149059608e-06,35.0,60.0,6390.0
71,60,56,90,69,38,2,-60.001828339119,530100.0,0.6666666666666666,69.0,132.4230769230769,3360.0,128.0,22497808.69565218,-1.4006137976884315e-06,34.0,60.0,6390.0
71,60,57,91,66,39,2,-60.001829462106855,535898.9999999999,0.6593406593406593,66.0,123.23076923076923,3420.0,130.0,24904480.151515152,-1.4779172160926595e-06,34.0,60.0,6461.0
71,60,57,92,66,37,2,-60.002055875616925,514004.0,0.6521739130434783,66.0,130.44,3420.0,129.0,25454710.545454543,-1.5818085248964298e-06,35.0,60.0,6532.0
71,60,58,88,73,44,2,-60.00125925671929,607904.0,0.6818181818181818,73.0,114.76666666666668,3480.0,132.0,21794798.465753425,-1.032472908794821e-06,30.0,60.0,6248.0
71,62,58,89,72,45,2,-62.00123359757199,624780.0,0.6966292134831461,72.0,106.90322580645162,3596.0,134.0,23355728.583333336,-1.020044178309729e-06,31.0,62.0,6319.0
71,62,61,89,72,42,2,-62.001414293267715,571914.0,0.6966292134831461,72.0,89.35294117647058,3782.0,131.0,25810908.541666668,-1.0372447331723133e-06,28.0,62.0,6319.0
71,63,62,82,67,41,2,-63.00146423009134,494214.00000000006,0.7682926829268293,67.0,48.627906976744185,3906.0,123.0,24708291.402985074,-8.822546639290325e-07,20.0,63.0,5822.0
71,63,62,82,70,43,2,-63.001276140325615,528900.0,0.7682926829268293,70.0,53.581395348837205,3906.0,125.0,23649556.74285714,-7.898560362910931e-07,20.0,63.0,5822.0
72,60,58,87,71,42,2,-60.001404059561175,573678.0,0.6896551724137931,71.0,106.90322580645162,3480.0,129.0,21902020.859154932,-1.0644303359686169e-06,29.0,60.0,6264.0
72,61,58,88,71,42,2,-61.0014201871302,580272.0,0.6931818181818182,71.0,106.90322580645162,3538.0,130.0,22781757.295774646,-1.0778957048259134e-06,30.0,61.0,6336.0
72,61,60,80,72,42,2,-61.00127212135621,524160.0,0.7625,72.0,66.4390243902439,3660.0,122.0,19856177.77777778,-7.630692437682886e-07,20.0,61.0,5760.0
72,61,62,82,68,41,2,-61.001443643661936,504300.00000000006,0.7439024390243902,68.0,57.41463414634147,3782.0,123.0,23572465.235294115,-8.850434562140564e-07,20.0,61.0,5904.0
72,62,58,89,70,43,2,-62.001388794138286,597012.0,0.6966292134831461,70.0,104.58064516129033,3596.0,132.0,24022808.800000004,-1.0883725420190724e-06,31.0,62.0,6408.0
72,62,62,82,66,41,2,-62.00148541834292,497576.0,0.7560975609756098,66.0,51.14285714285714,3844.0,123.0,24684720.90909091,-9.021887095904887e-07,20.0,62.0,5904.0
72,63,62,83,68,41,2,-63.001461226566825,510450.0,0.7590361445783133,68.0,54.57142857142857,3906.0,124.0,24942434.970588233,-8.804452693531427e-07,21.0,63.0,5976.0
72,64,64,83,72,45,2,-64.00114611820423,567720.0,0.7710843373493976,72.0,51.2,4096.0,128.0,25486238.22222222,-6.978215088434145e-07,19.0,64.0,5976.0
73,60,57,92,67,37,2,-60.00202653329339,531024.0,0.6521739130434783,67.0,138.64,3420.0,129.0,25074789.492537312,-1.4924774980687594e-06,35.0,60.0,6716.0
73,62,63,80,69,41,2,-62.001387885715644,498560.0,0.775,69.0,48.93333333333334,3906.0,121.0,23198144.927536227,-7.601649524660048e-07,17.0,62.0,5840.0
73,63,65,81,71,42,2,-63.00130101357164,517104.0,0.7777777777777778,71.0,45.27659574468085,4095.0,123.0,24986598.211267605,-7.028648485346008e-07,16.0,63.0,5913.0
73,64,63,81,67,41,2,-64.00144527740184,498150.0,0.7901234567901234,67.0,43.326086956521735,4032.0,122.0,25281393.582089555,-7.887179240777397e-07,18.0,64.0,5913.0
73,64,65,84,73,46,2,-64.00109459178812,595056.0,0.7619047619047619,73.0,53.42222222222222,4160.0,130.0,26550858.082191784,-6.69972570238216e-07,19.0,64.0,6132.0
64,54,47,82,48,24,3,-54.00596479317201,253872.00000000003,0.6585365853658537,48.0,114.68421052631581,2538.0,106.0,17080360.833333332,-3.637604810613375e-06,35.0,54.0,5248.0
65,56,51,87,59,31,3,-56.0031043488518,372186.00000000006,0.6436781609195402,59.0,140.75,2856.0,118.0,19067465.59322034,-2.4412922411621487e-06,36.0,56.0,5655.0
66,53,49,80,47,25,3,-53.00544851326303,260000.0,0.6625,47.0,92.0,2597.0,105.0,17696000.000000004,-3.255118584239227e-06,31.0,53.0,5280.0
66,53,49,80,48,25,3,-53.005344012191316,262000.0,0.6625,48.0,95.0,2597.0,105.0,17327333.333333332,-3.1674901435050477e-06,31.0,53.0,5280.0
66,55,49,91,58,31,3,-55.00330737289743,397760.99999999994,0.6043956043956044,58.0,245.46153846153845,2695.0,122.0,19256466.06896552,-2.925302853024912e-06,42.0,55.0,6006.0
66,55,50,84,56,31,3,-55.003152298312045,359351.99999999994,0.6547619047619048,56.0,126.0,2750.0,115.0,17685990.0,-2.443541645114057e-06,34.0,55.0,5544.0
66,56,49,91,58,30,3,-56.0035329426609,384929.99999999994,0.6153846153846154,58.0,224.42857142857144,2744.0,121.0,19606124.155172415,-2.905233495234438e-06,42.0,56.0,6006.0
66,56,50,96,61,32,3,-56.00311686909824,439296.0,0.5833333333333334,61.0,352.6,2800.0,128.0,21593843.409836065,-2.948729339205325e-06,46.0,56.0,6336.0
66,56,50,96,62,33,3,-56.00288465408029,456192.00000000006,0.5833333333333334,62.0,359.2,2800.0,129.0,21245704.258064516,-2.8393911183122926e-06,46.0,56.0,6336.0
66,56,50,97,61,32,3,-56.00314933648468,443872.0,0.5773195876288659,61.0,397.3333333333333,2800.0,129.0,22046212.475409836,-3.0267739592303223e-06,47.0,56.0,6402.0
66,56,51,93,59,31,3,-56.00331839139421,403620.0,0.6021505376344086,59.0,227.1428571428571,2856.0,124.0,21789029.898305085,-2.8351440723394438e-06,42.0,56.0,6138.0
67,55,48,89,56,30,3,-55.0035759398611,379140.0,0.6179775280898876,56.0,220.0,2640.0,119.0,18314342.125,-2.946447970109952e-06,41.0,55.0,5963.0
67,55,49,80,47,26,3,-55.00503731698417,274560.0,0.6875,47.0,82.20833333333334,2695.0,106.0,18363370.21276596,-2.9793034379079715e-06,31.0,55.0,5360.0
67,55,49,83,55,31,3,-55.00317186386931,360220.0,0.6626506024096386,55.0,126.47619047619048,2695.0,114.0,16892329.018181816,-2.4240523216373342e-06,34.0,55.0,5561.0
67,55,49,92,57,31,3,-55.00339914193574,404984.00000000006,0.5978260869565217,57.0,269.25,2695.0,123.0,20027457.403508775,-3.015244879446281e-06,43.0,55.0,6164.0
67,55,49,93,60,32,3,-55.003070449472126,431520.0,0.5913978494623656,60.0,316.4545454545455,2695.0,125.0,19442231.25,-2.846681092931014e-06,44.0,55.0,6231.0
67,55,49,93,61,32,3,-55.003022596591855,434496.00000000006,0.5913978494623656,61.0,322.54545454545456,2695.0,125.0,19123506.147540987,-2.7842174492640693e-06,44.0,55.0,6231.0
67,55,50,72,46,26,3,-55.00461661028261,243360.00000000003,0.7638888888888888,46.0,43.393939393939405,2750.0,98.0,15816609.391304346,-2.2937260663932974e-06,22.0,55.0,4824.0
67,55,50,90,58,30,3,-55.00349004051983,383400.0,0.6111111111111112,58.0,209.06666666666666,2750.0,120.0,19603396.55172414,-2.7771278476647247e-06,40.0,55.0,6030.0
67,55,50,91,61,32,3,-55.00295452171383,422239.99999999994,0.6043956043956044,61.0,241.92857142857144,2750.0,123.0,19056210.04918033,-2.5807294557926093e-06,41.0,55.0,6097.0
67,55,50,92,59,31,3,-55.003286332965445,407836.0,0.5978260869565217,59.0,254.0769230769231,2750.0,123.0,20137577.491525423,-2.822211619838894e-06,42.0,55.0,6164.0
67,55,50,92,60,32,3,-55.003034228228096,423935.99999999994,0.5978260869565217,60.0,259.2307692307692,2750.0,124.0,19802092.26666667,-2.713704115875082e-06,42.0,55.0,6164.0
67,55,50,94,57,30,3,-55.00370543904409,397620.0,0.5851063829787234,57.0,297.1818181818182,2750.0,124.0,21760432.701754384,-3.169844710116204e-06,44.0,55.0,6298.0
67,55,50,95,61,33,3,-55.00289911195168,454575.0,0.5789473684210527,61.0,358.70000000000005,2750.0,128.0,20769040.163934425,-2.8340376785635115e-06,45.0,55.0,6365.0
67,55,50,97,61,32,3,-55.003149325343315,450080.0,0.5670103092783505,61.0,460.875,2750.0,129.0,21652885.426229507,-3.0358091036113514e-06,47.0,55.0,6499.0
67,55,51,72,46,26,3,-55.00460892669819,241488.0,0.7638888888888888,46.0,39.64705882352942,2805.0,98.0,16448832.0,-2.2487510475584013e-06,21.0,55.0,4824.0
67,55,51,92,59,33,3,-55.00289493522066,431111.99999999994,0.5978260869565217,59.0,231.35714285714283,2805.0,125.0,20942661.694915254,-2.6751930941819062e-06,41.0,55.0,6164.0
67,55,51,93,59,32,3,-55.003113157999536,422592.0,0.5913978494623656,59.0,253.0769230769231,2805.0,125.0,21400411.27118644,-2.7972683983492683e-06,42.0,55.0,6231.0
67,55,51,93,60,32,3,-55.003063975300016,425568.0,0.5913978494623656,60.0,258.2307692307692,2805.0,125.0,21043737.749999996,-2.735046543911596e-06,42.0,55.0,6231.0
67,56,49,92,58,30,3,-56.00357171164314,394680.0,0.6086956521739131,58.0,249.9230769230769,2744.0,122.0,20039541.51724138,-2.925333472899615e-06,43.0,56.0,6164.0
67,56,50,95,59,32,3,-56.00318348233169,434720.0,0.5894736842105263,59.0,309.3636363636364,2800.0,127.0,21862986.01694915,-2.9417475405197265e-06,45.0,56.0,6365.0
67,56,51,87,58,31,3,-56.0031548025191,380277.0,0.6436781609195402,58.0,143.29999999999998,2856.0,118.0,19396215.0,-2.3964396537121203e-06,36.0,56.0,5829.0
67,56,51,89,58,30,3,-56.00344721292616,376470.0,0.6292134831460674,58.0,164.88888888888889,2856.0,119.0,20298381.913793106,-2.5851082512935274e-06,38.0,56.0,5963.0
67,56,51,92,60,32,3,-56.003030996129134,420991.99999999994,0.6086956521739131,60.0,217.0,2856.0,124.0,20967585.066666666,-2.598706800584907e-06,41.0,56.0,6164.0
67,56,51,94,61,32,3,-56.00304872314059,433152.00000000006,0.5957446808510638,61.0,263.3846153846154,2856.0,126.0,21530579.80327869,-2.6851544665604134e-06,43.0,56.0,6298.0
67,56,52,90,60,32,3,-56.002961982210984,408960.0,0.6222222222222222,60.0,171.33333333333334,2912.0,122.0,20851830.0,-2.4086914696439473e-06,38.0,56.0,6030.0
67,56,52,91,58,31,3,-56.003296145630955,394940.00000000006,0.6153846153846154,58.0,176.58823529411768,2912.0,122.0,22052874.10344828,-2.6374353564142528e-06,39.0,56.0,6097.0
68,54,50,93,58,30,3,-54.00360636417207,401759.99999999994,0.5806451612903226,58.0,308.54545454545456,2700.0,123.0,20552260.810344826,-3.0264233185393944e-06,43.0,54.0,6324.0
68,55,49,91,59,32,3,-55.003052706100085,425152.00000000006,0.6043956043956044,59.0,259.61538461538464,2695.0,123.0,18930225.644067798,-2.6983819568786693e-06,42.0,55.0,6188.0
68,55,49,92,57,31,3,-55.00339909322806,410688.00000000006,0.5978260869565217,57.0,274.0,2695.0,123.0,20027457.403508775,-2.9543980266752816e-06,43.0,55.0,6256.0
68,55,50,90,59,32,3,-55.0030159223497,417600.0,0.6111111111111112,59.0,217.4666666666667,2750.0,122.0,19271410.169491526,-2.5702113565525337e-06,40.0,55.0,6120.0
68,55,50,91,60,31,3,-55.00319924913057,411865.99999999994,0.6043956043956044,60.0,241.42857142857144,2750.0,122.0,19373675.533333335,-2.6299639700585653e-06,41.0,55.0,6188.0
68,55,50,92,59,31,3,-55.00328628583961,413540.0,0.5978260869565217,59.0,258.61538461538464,2750.0,123.0,20137577.491525423,-2.7654298901252123e-06,42.0,55.0,6256.0
68,55,50,93,58,30,3,-55.003606321794386,401759.99999999994,0.5913978494623656,58.0,278.6666666666667,2750.0,123.0,20932518.568965517,-2.954980882053062e-06,43.0,55.0,6324.0
68,55,51,87,58,31,3,-55.00315479306611,385671.0,0.632183908045977,58.0,156.57894736842107,2805.0,118.0,19050129.0,-2.4041287634425927e-06,36.0,55.0,5916.0
68,55,51,89,58,32,3,-55.003027819774736,407264.0,0.6179775280898876,58.0,181.00000000000003,2805.0,121.0,19936474.155172415,-2.5045088800715835e-06,38.0,55.0,6052.0
68,55,51,92,59,31,3,-55.00328265084397,410688.00000000006,0.5978260869565217,59.0,235.57142857142856,2805.0,123.0,20942374.77966102,-2.711205776432825e-06,41.0,55.0,6256.0
68,55,51,92,60,30,3,-55.0034512296159,400200.0,0.5978260869565217,60.0,240.42857142857144,2805.0,122.0,20593194.133333333,-2.6949013537853185e-06,41.0,55.0,6256.0
