X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10
68,57,53,85,60,32,2,353234937252.32916,-2216.02003303018,7232.0,108.35294117647058,-2465.035913312694,2.3527815468113977,60.0,145.0,0.04175325163541619,-2220.076875561546
68,57,54,78,63,38,2,308063697300.2579,-1527.102361378672,7665.0,114.2948717948718,-1722.6923076923072,1.894268659045687,63.0,141.0,0.025385746447780234,-1535.3488074117877
68,57,54,84,59,33,2,343821795426.10803,-2113.5217157302222,7171.0,110.0,-2353.3214285714294,2.318976582090187,59.0,143.0,0.040654522295859336,-2116.157711619115
68,57,54,87,60,33,2,392608294825.37305,-2429.669434626317,7290.0,108.08045977011494,-2699.9092558983666,2.2802475528268857,60.0,147.0,0.042941938022937436,-2433.796708582423
68,57,55,81,60,33,2,309576705909.2868,-1812.4958138699246,7356.0,113.09876543209876,-2024.7446393762186,2.283964337754069,60.0,141.0,0.03368680157045793,-1816.359241548965
68,57,58,84,78,47,2,570837517376.6742,-2093.749811072428,9801.0,114.10714285714286,-2378.488095238096,1.244142727046941,78.0,162.0,0.013709841612225365,-2116.4819168243434
68,57,58,86,79,47,2,622351033285.9816,-2302.2007159321897,9925.0,112.81395348837209,-2607.9940840473278,1.2284266349215958,79.0,165.0,0.014160629801097861,-2326.271115285997
68,58,54,79,63,35,2,282771189771.3724,-1566.3058648493898,7665.0,113.56962025316456,-1737.1372762985604,2.056126482213439,63.0,142.0,0.027233339277965986,-1572.2193151417875
68,58,54,79,64,35,2,285759165191.206,-1565.1691418414732,7787.0,113.58227848101265,-1737.1372762985604,2.0252249786142005,64.0,143.0,0.025986303259970932,-1572.2133438643878
68,58,55,80,63,37,2,309533036236.0595,-1660.075889200889,7727.0,113.8125,-1843.0387931034486,1.9445041485051364,63.0,143.0,0.026877417860751998,-1665.206115206115
68,58,56,78,67,38,2,304730520287.3895,-1470.2301700959608,8288.0,116.37179487179486,-1641.5269672855877,1.7851635877519505,67.0,145.0,0.019951430138581798,
68,58,59,84,79,48,2,551295463336.3696,-2039.3067916517218,10007.0,115.11904761904762,-2292.5073891625625,1.2032147562582345,79.0,163.0,0.012734875268940203,-2061.746360406566
68,59,54,78,63,36,2,257649528087.3316,-1420.7181243883829,7667.0,114.32051282051282,-1557.238591916558,1.9995058067704474,63.0,141.0,0.02592782197034228,-1425.1840996168582
68,59,54,88,65,37,2,405815637264.156,-2424.071225186913,7901.0,107.47727272727272,-2644.6145993836676,1.8834322381737174,65.0,153.0,0.03350584105956573,-2430.7850634139295
68,59,55,79,65,36,2,277123530876.4889,-1510.0972837104414,7975.0,114.59493670886076,-1656.796181077022,1.9397976042957457,65.0,144.0,0.023835820700532452,-1516.9768518518517
68,59,55,87,68,37,2,406712262873.94104,-2311.0879316152846,8336.0,109.13793103448276,-2527.0309760374053,1.803897720688211,68.0,155.0,0.027502393135841668,-2321.6559582309583
68,59,58,78,71,45,2,346447761852.4074,-1412.4870901672825,8927.0,118.35897435897436,-1571.5482398956979,1.4252089166720932,71.0,149.0,0.01481466232850563,-1425.807535121328
68,60,54,89,62,34,2,361813114877.65106,-2483.241585400742,7535.0,106.87640449438203,-2667.022846441948,2.143910500889906,62.0,151.0,0.04120274750689152,-2485.883566733299
69,55,50,84,56,32,2,386296143260.3172,-2199.4778947368422,6635.0,107.55952380952381,-2526.3515151515153,2.5875,56.0,140.0,0.055129993658530996,-2200.673333333333
69,55,51,78,58,31,2,304215370175.58093,-1617.9446305254971,6937.0,113.03846153846155,-1873.418648018648,2.5879364960356885,58.0,136.0,0.03903792256914659,-1621.7798861480076
69,56,50,79,57,32,2,296192583067.95325,-1660.843187865497,6760.0,111.21518987341773,-1896.8372513562383,2.548236553485577,57.0,136.0,0.04354676240877187,-1661.9685625
69,56,52,91,62,32,2,520939093799.45544,-2904.0437992995057,7467.0,105.21978021978022,-3282.9999999999995,2.344202668360864,62.0,153.0,0.04857659504998623,-2912.5924479166665
69,57,52,91,61,33,2,488841685894.4012,-2852.542981817146,7347.0,105.19780219780219,-3190.9832272990166,2.308666412286559,61.0,152.0,0.0503893400417672,-2858.210495734039
69,57,53,80,53,30,2,270147210203.93524,-1709.0194710088738,6443.0,113.4625,-1914.921052631579,2.9114226375908614,53.0,133.0,0.05231405649165218,-1702.8666666666666
69,57,53,86,60,32,2,394317237993.1962,-2299.29051309203,7291.0,109.30232558139535,-2581.4826601387194,2.4218326098752034,60.0,146.0,0.04387187708786973,-2303.3949268386605
69,57,53,91,62,34,2,507427919095.0526,-2851.1719054902255,7530.0,106.20879120879121,-3192.9221129747443,2.2063083937514016,62.0,153.0,0.04605189413815094,-2858.142609883301
69,57,54,74,63,36,2,264726709805.31046,-1166.3989069357287,7732.0,119.43243243243244,-1334.1536273115216,2.060784071234232,63.0,137.0,0.022488812613463003,-1172.6657335630205
69,57,54,80,54,29,2,270889089577.05707,-1707.426053639847,6619.0,114.5,-1913.1570175438596,2.9590488467381797,54.0,134.0,0.048572427643382654,-1702.8850574712644
69,57,55,79,63,36,2,334326728945.8776,-1602.2700416250414,7790.0,116.30379746835443,-1821.9420386409054,2.0582386363636362,63.0,142.0,0.026553542397051103,-1609.1847777222772
69,57,55,79,64,37,2,344873244064.7586,-1601.1529986566156,7914.0,116.30379746835443,-1823.690428603153,1.9725133516750284,64.0,143.0,0.025068177662201156,-1607.3286659286657
69,57,55,79,65,40,2,369749505475.69946,-1600.0703294586765,8038.0,116.27848101265823,-1828.935598489895,1.7975429832713754,65.0,144.0,0.023197585369897935,-1610.1049481768227
69,57,57,74,71,43,2,343020589326.86957,-1158.8542551377898,8929.0,122.48648648648648,-1345.850165955429,1.536888767646457,71.0,145.0,0.01345718848464697,-1173.6080239358084
69,58,53,84,61,33,2,350108872294.70435,-2036.9635651406181,7416.0,110.64285714285714,-2267.37315270936,2.3129136303906344,61.0,145.0,0.03848786514910121,-2040.871649965394
69,58,53,90,61,33,2,443832135780.04913,-2683.8878218779378,7410.0,106.8,-2972.4988505747124,2.309272202476086,61.0,151.0,0.04728573427091528,-2688.0750556187695
69,58,54,81,63,35,2,330708162824.02405,-1737.8012793176968,7726.0,113.79012345679013,-1945.2703277990636,2.116,63.0,144.0,0.02977581565166952,-1743.8642857142856
69,58,54,82,63,35,2,345009504542.6024,-1834.697471933726,7725.0,113.0609756097561,-2051.8158116063923,2.1154776598370773,63.0,145.0,0.030886919203123666,-1840.8353302611367
69,58,54,86,61,34,2,389635954262.75415,-2244.6774706615774,7475.0,110.30232558139535,-2496.2109061748197,2.2437074120428315,61.0,147.0,0.03962614329823508,-2248.642105204052
69,58,54,88,58,32,2,391979480433.7397,-2464.6460113960115,7104.0,109.01136363636363,-2727.6206896551726,2.4998008400927,58.0,146.0,0.05041868285331499,-2464.4820601851857
69,58,55,82,62,34,2,337326006525.808,-1835.9157830262031,7664.0,114.07317073170731,-2050.0782169890663,2.211366156243445,62.0,144.0,0.03180399205368561,-1840.9786503991095
69,58,55,83,62,34,2,351767823868.84033,-1934.8060712551833,7663.0,113.36144578313252,-2158.6094723722476,2.2108030377926573,62.0,145.0,0.03297597198209952,-1939.930680913125
69,58,58,77,67,41,2,337808915268.38544,-1365.7636375000523,8490.0,120.92207792207793,-1549.0640394088666,1.703935771289382,67.0,144.0,0.01787653391859394,-1376.4349243061397
69,58,58,78,74,46,2,420594181329.98096,-1448.3055423873677,9378.0,120.14102564102564,-1656.0733863837315,1.37900612171408,74.0,152.0,0.013163421473375967,-1465.2893484309939
69,58,60,78,71,45,2,405150955282.08997,-1450.8906746304633,9139.0,122.14102564102564,-1654.3978779840845,1.4674350459074037,71.0,149.0,0.014261524737049747,-1465.3116648307262
69,59,54,87,60,33,2,368016622229.1512,-2298.3953505579975,7352.0,109.65517241379311,-2521.047340736411,2.34780679044308,60.0,147.0,0.04355719654604497,-2299.656744172208
69,59,54,89,59,32,2,386302653284.51874,-2519.2820732468363,7227.0,108.40449438202248,-2756.290420872215,2.4588497899159667,59.0,148.0,0.04955465536000941,-2519.1242789413745
69,59,55,86,63,37,2,396419433119.96875,-2187.6443588155425,7785.0,111.30232558139535,-2412.505715411904,1.9991535308428032,63.0,149.0,0.03384083759197124,-2192.2375307125308
69,59,56,77,66,38,2,288618909621.1129,-1313.5044756538496,8232.0,118.92207792207793,-1463.9689632401494,1.8653519655217445,66.0,143.0,0.020368362250256757,-1319.3014972776768
69,59,57,76,72,46,2,349241522101.99164,-1221.0255313691698,9055.0,120.73684210526315,-1381.103479036575,1.4167300380228136,72.0,148.0,0.013575178498152554,-1234.8623035205442
69,59,58,80,71,44,2,396360250413.0212,-1580.792510065433,8996.0,118.575,-1772.6186440677973,1.5001997124141235,71.0,151.0,0.016370394878943696,-1594.4817136886106
69,59,60,79,73,47,2,418157416177.014,-1486.3019323934852,9397.0,121.35443037974684,-1675.8476721733539,1.3673714276721642,73.0,152.0,0.013385077712419131,-1501.564866269678
70,57,51,91,61,33,2,519124527704.0883,-2826.2585348493158,7347.0,105.71428571428572,-3191.9248120300754,2.3760691913892336,61.0,152.0,0.052725046237782354,-2831.8835247903876
70,57,52,84,55,28,2,336793149468.8497,-2078.074907061874,6683.0,111.27380952380952,-2345.98245614035,3.0958507558700545,55.0,139.0,0.058083887244068266,-2074.9143140364786
70,57,53,76,61,34,2,289362195004.9024,-1323.0759881131767,7484.0,118.52631578947368,-1520.90350877193,2.3152953570156005,61.0,137.0,0.028642068399561623,-1327.757064559977
70,57,53,78,55,31,2,277471686197.43115,-1505.8182311551302,6744.0,116.8076923076923,-1712.6578947368423,2.8016591643882607,55.0,133.0,0.04357426579760777,-1502.8464072177867
70,57,53,90,62,34,2,523389611194.7353,-2710.8646290749552,7593.0,108.34444444444443,-3068.3497076023395,2.2712999790663595,62.0,152.0,0.04520413565797652,-2717.758561145653
70,57,54,77,60,34,2,301840243461.7998,-1410.6870530565172,7420.0,118.67532467532467,-1618.424470266576,2.35166136076405,60.0,137.0,0.03036377072998485,-1414.2759622367469
70,58,53,93,60,35,2,541255856413.3775,-3007.8775515951243,7345.0,106.52688172043011,-3356.8781979977753,2.2745735174654755,60.0,153.0,0.05433613115466474,-3010.498652291105
70,58,54,88,57,32,2,414259573242.1164,-2442.7237014701104,7038.0,110.57954545454545,-2728.5360501567393,2.615560383578064,57.0,145.0,0.05386209468973115,-2441.0185763888885
70,58,54,88,59,34,2,439906744677.7967,-2439.687982643588,7286.0,110.57954545454545,-2732.2570532915356,2.382443591053681,59.0,147.0,0.047541152297551105,-2440.917211328976
70,58,54,89,56,31,2,417712631412.0829,-2554.3563374898677,6913.0,109.9438202247191,-2847.1625339015886,2.744686171542886,56.0,145.0,0.05938574213138133,-2551.041319808269
70,58,58,76,70,43,2,372653863687.1782,-1262.4074251608718,8942.0,123.59210526315789,-1457.030852994555,1.603043445748897,70.0,146.0,0.015008629579080836,-1275.6186315689122
70,59,54,87,58,33,2,384347855591.7344,-2279.0516268243546,7164.0,111.22988505747126,-2521.9859731151378,2.4955436720142603,58.0,145.0,0.04887326656376395,-2277.369167869168
70,59,55,87,60,35,2,411204779962.8349,-2276.101778656127,7472.0,112.24137931034483,-2525.5608805766615,2.278275020341741,60.0,147.0,0.041976936694647964,-2277.2701298701304
70,59,55,88,60,33,2,413333738784.60364,-2383.9575757575763,7471.0,111.61363636363637,-2639.4978813559323,2.4156971011634787,60.0,148.0,0.04439366951240189,-2385.250505050505
70,59,57,88,67,40,2,514499157561.80426,-2374.916294038579,8480.0,113.63636363636363,-2652.1186440677966,1.793205156215862,67.0,155.0,0.02805183388384479,-2386.0909356725147
70,59,58,89,73,41,2,585384157909.0859,-2478.209294427863,9314.0,114.06741573033707,-2773.5589411540655,1.6102602886493984,73.0,162.0,0.0216487248899783,-2495.755354639753
70,59,61,77,73,46,2,407065884749.55396,-1292.964829798701,9545.0,125.77922077922078,-1478.1815980629544,1.4384178609918126,73.0,150.0,0.012370619452885976,-1307.861289300705
70,60,55,86,69,39,2,440474695229.45544,-2103.8443292667475,8599.0,112.96511627906978,-2327.93488372093,1.788576597736903,69.0,155.0,0.02563822799103071,-2116.46655011655
70,60,55,89,64,36,2,444317809598.10486,-2432.7094309887193,7971.0,110.98876404494382,-2672.444943820225,2.08150803132882,64.0,153.0,0.03667354628732278,-2437.8819624819625
70,61,60,80,71,41,2,354015816396.2662,-1454.0066304140191,9211.0,122.375,-1602.4321721311474,1.6569743904820418,71.0,151.0,0.016205553556391927,-1466.4466063761763
70,62,59,90,73,45,2,536406945212.43665,-2418.703099464748,9389.0,114.41111111111111,-2622.129032258064,1.4668553033565028,73.0,163.0,0.020958610762976223,-2432.462469733656
71,57,54,75,59,36,2,303365068985.85596,-1228.0807007204503,7357.0,122.24,-1429.9305263157896,2.323295525559305,59.0,134.0,0.02928099418466317,-1229.8817045822357
71,59,56,85,71,43,2,536832288418.6148,-2033.2101355367843,8991.0,116.29411764705883,-2311.7655034895315,1.623782994129336,71.0,156.0,0.021533249405820895,-2047.7769545183214
71,59,57,89,73,42,2,632714195509.9696,-2454.681168510343,9314.0,114.62921348314606,-2776.5612264330603,1.6171535797781647,73.0,162.0,0.022343220325042636,-2472.043664028057
71,60,55,88,65,36,2,462889015362.7513,-2299.432057475536,8162.0,113.23863636363637,-2554.9000000000005,2.110318932426514,65.0,153.0,0.03434230129982566,-2305.8095238095243
71,60,55,90,62,35,2,474338187690.0881,-2523.0168100877154,7782.0,111.92222222222222,-2792.194444444445,2.269896143510785,62.0,152.0,0.04272530646663064,-2525.650723929536
71,60,56,90,69,38,2,544915092505.9282,-2514.1795220224976,8733.0,112.97777777777777,-2797.611111111111,1.8869088305178532,69.0,159.0,0.029254541183797358,-2524.481477518052
71,60,57,91,66,39,2,560245468440.7626,-2630.4811584519116,8417.0,113.31868131868131,-2922.0142857142855,1.9183546383906176,66.0,157.0,0.03321818511765455,
71,60,57,92,66,37,2,562667418353.9685,-2745.2075813934002,8416.0,112.72826086956522,-3042.9405797101444,2.02159488625316,66.0,158.0,0.03503282950195561,-2753.1123847403865
71,60,58,88,73,44,2,594467985521.0393,-2290.5294744619264,9389.0,116.27272727272728,-2569.1000000000004,1.5439315622535117,73.0,161.0,0.02061398988283454,-2306.4020251778875
71,62,58,89,72,45,2,543612311282.9271,-2285.934408873621,9261.0,115.59550561797752,-2504.679594055817,1.5296036411909728,72.0,161.0,0.021999441132051416,-2298.480004691531
71,62,61,89,72,42,2,528381094599.2131,-2285.9359756428844,9477.0,118.6629213483146,-2499.6342877854295,1.638861044133185,72.0,161.0,0.020917501404244927,-2299.150050184008
71,63,62,82,67,41,2,351941205303.4716,-1515.5996968824445,8892.0,124.54878048780488,-1638.5714285714287,1.8021727646722978,67.0,149.0,0.019962547940930754,-1519.4304659498214
71,63,62,82,70,43,2,376903340752.593,-1512.2945492783456,9291.0,124.5609756097561,-1641.6236933797916,1.647185682410165,70.0,152.0,0.01719255804066894,-1521.0493706760028
72,60,58,87,71,42,2,578281676067.126,-2164.7734047245344,9203.0,118.58620689655172,-2450.093103448276,1.7089369289057275,71.0,158.0,0.022376249814307834,-2178.5896915584412
72,61,58,88,71,42,2,562281617873.5035,-2214.5852777676823,9203.0,117.89772727272728,-2475.41393442623,1.708603737849205,71.0,159.0,0.023150358572447873,-2227.3664086324184
72,61,60,80,72,42,2,417691757500.2725,-1423.0236568986566,9485.0,125.925,-1606.4307377049179,1.6882327399044723,72.0,152.0,0.01583413741062546,-1435.7208791208789
72,61,62,82,68,41,2,434281156875.2823,-1612.8649113295573,9091.0,126.3048780487805,-1810.0081967213112,1.8269982274833374,68.0,150.0,0.0193749574125173,
72,62,58,89,70,43,2,550251384036.7566,-2266.0813147397907,9073.0,117.20224719101124,-2502.492750996737,1.6915353312170496,70.0,159.0,0.02473324490175739,-2276.5502822936655
72,62,62,82,66,41,2,397651288060.5922,-1558.7536628557675,8824.0,126.28048780487805,-1724.8387096774204,1.880346013915299,66.0,148.0,0.021174340064572143,-1561.610098176719
72,63,62,83,68,41,2,396723395187.28265,-1594.4895479138256,9092.0,125.53012048192771,-1743.3187990055453,1.82661008254442,68.0,151.0,0.020084046436869944,-1599.4985461635822
72,64,64,83,72,45,2,422792122402.7051,-1531.1243298690977,9773.0,127.55421686746988,-1663.321724397591,1.5747864059236758,72.0,155.0,0.015520415320340361,-1540.6590659340666
73,60,57,92,67,37,2,649815437191.9503,-2693.8717948998815,8678.0,115.86956521739131,-3044.978260869565,2.1064856605131657,67.0,159.0,0.03444309475594707,-2703.0176432071166
73,62,63,80,69,41,2,406187902047.5567,-1355.8025250003946,9366.0,130.75,-1522.8149193548388,1.852575309475466,69.0,149.0,0.017027923289387115,-1362.865540963102
73,63,65,81,71,42,2,418457796071.49695,-1387.6381940472268,9780.0,131.95061728395063,-1540.8518518518529,1.7587949275766537,71.0,152.0,0.015295046272980702,-1395.7269230769239
73,64,63,81,67,41,2,364520861147.1598,-1333.6582332978892,9095.0,129.88888888888889,-1455.2118055555554,1.9055505150237497,67.0,148.0,0.019285679857992462,-1336.7747386759581
73,64,65,84,73,46,2,487480160523.23334,-1611.0471682979573,10054.0,129.53571428571428,-1770.7723214285713,1.562329817910184,73.0,157.0,0.015138925587971464,-1621.647225518754
64,54,47,82,48,24,3,199957206572.7531,-2166.6610454542597,5300.0,97.8170731707317,-2366.815718157182,3.43336127409891,48.0,130.0,0.09194910053247747,-2156.314459791381
65,56,51,87,59,31,3,315168079689.37836,-2557.708471710019,6813.0,100.47126436781609,-2783.3497536945815,2.253679661507305,59.0,146.0,0.048403902044651885,-2561.924344334508
66,53,49,80,47,25,3,232515312081.61047,-1975.2562588826768,5378.0,104.3375,-2233.9304245283015,3.5776671035386634,47.0,127.0,0.08645589523295823,-1964.9508351010654
66,53,49,80,48,25,3,236325490593.4276,-1973.3763789563548,5493.0,104.35,-2233.9304245283015,3.5081879194630874,48.0,128.0,0.0812265204576194,-1964.9484163557895
66,55,49,91,58,31,3,411251746491.3428,-3044.972662661991,6634.0,97.7032967032967,-3372.238161838162,2.358881471453247,58.0,149.0,0.06304394058547229,-3049.390004682225
66,55,50,84,56,31,3,307362409211.6136,-2265.4140237691004,6467.0,102.75,-2521.6049783549784,2.4437587657784015,56.0,140.0,0.05336470588210035,-2266.683938879457
66,56,49,91,58,30,3,377615094890.2589,-2992.4893264566463,6635.0,97.71428571428572,-3276.4038461538453,2.4375108538350214,58.0,149.0,0.06380382737196656,-2995.414100267169
66,56,50,96,61,32,3,490758975643.821,-3605.8392693248607,7036.0,96.19791666666666,-3942.904761904762,2.1754322766570606,61.0,157.0,0.06089526799242008,-3613.369849056604
66,56,50,96,62,33,3,504964897761.6417,-3604.417563121484,7152.0,96.19791666666666,-3944.901785714286,2.0771573604060913,62.0,158.0,0.05734456958403297,-3613.220524381279
66,56,50,97,61,32,3,508220980651.786,-3735.33892123873,7035.0,95.72164948453607,-4081.441826215022,2.174862493452069,61.0,158.0,0.06280595075881427,-3742.9479445093457
66,56,51,93,59,31,3,426030599821.7966,-3232.167997506623,6866.0,98.68817204301075,-3537.3511904761904,2.3196562990775678,59.0,152.0,0.05996242849807675,-3236.674430937423
67,55,48,89,56,30,3,388595680749.8531,-2787.8603239503836,6406.0,99.26966292134831,-3118.1358529111335,2.598284237726098,56.0,145.0,0.0695438036240219,-2789.2090082085124
67,55,49,80,47,26,3,221060757444.80756,-1857.7275146106915,5427.0,105.9875,-2071.390909090909,3.545098632254596,47.0,127.0,0.08659082598517828,-1844.016921921843
67,55,49,83,55,31,3,309957398141.97754,-2141.4195092735126,6352.0,103.96385542168674,-2409.027382256297,2.562533731888571,55.0,138.0,0.056953855528650024,-2141.168899206541
67,55,49,92,57,31,3,452069006282.08875,-3136.9767421287816,6575.0,98.6086956521739,-3502.6616600790517,2.4705081538268434,57.0,149.0,0.0696222885828221,-3139.916926391581
67,55,49,93,60,32,3,496443705216.1025,-3253.3369113029826,6922.0,98.09677419354838,-3636.2199413489734,2.2791429731925263,60.0,153.0,0.06100434203215306,-3260.6694515306126
67,55,49,93,61,32,3,503016476718.8789,-3251.9389140791877,7038.0,98.10752688172043,-3636.2199413489734,2.2436172653382274,61.0,154.0,0.058081182187906095,-3260.6620376275514
67,55,50,72,46,26,3,151795557270.3723,-1152.212715058505,5365.0,113.31944444444444,-1284.0424242424249,3.629834059907186,46.0,118.0,0.06524065164328248,-1138.0484981684986
67,55,50,90,58,30,3,422085342097.40076,-2899.731190832236,6751.0,100.74444444444444,-3243.6363636363635,2.5126616483304383,58.0,148.0,0.06068682230040499,-2904.1797647058825
67,55,50,91,61,32,3,471340256734.3198,-3012.352793636621,7101.0,100.19780219780219,-3375.147052947052,2.2447943992654777,61.0,152.0,0.05271458199288525,-3020.9446109762666
67,55,50,92,59,31,3,468711295909.1532,-3133.967347248282,6866.0,99.6413043478261,-3502.6616600790517,2.3911504744364094,59.0,151.0,0.06085129844107476,-3139.93894127378
67,55,50,92,60,32,3,482784410972.88806,-3132.53776668624,6983.0,99.6413043478261,-3504.6830039525694,2.279760292524377,60.0,152.0,0.057202482292669825,-3139.8474358974363
67,55,50,94,57,30,3,482668497276.648,-3380.656813468736,6630.0,98.57446808510639,-3765.6479690522247,2.551331139694885,57.0,151.0,0.07274614055376243,-3383.7429987421388
67,55,50,95,61,33,3,553703872757.6821,-3499.4600749588826,7097.0,98.07368421052632,-3907.3684210526317,2.174488596658408,61.0,156.0,0.05922815704817222,-3508.246422165581
67,55,50,97,61,32,3,584706336063.624,-3754.91702496372,7095.0,97.09278350515464,-4182.376944704779,2.2412666972236774,61.0,158.0,0.06376992657313284,-3764.075335754332
67,55,51,72,46,26,3,153025871102.80557,-1152.2131620808864,5411.0,114.33333333333334,-1284.0424242424249,3.629834059907186,46.0,118.0,0.06315950836202022,-1138.0536522301231
67,55,51,92,59,33,3,488084652996.1104,-3133.968479598218,6925.0,100.63043478260869,-3506.7043478260875,2.246232263864506,59.0,151.0,0.057588864704895305,-3139.7700273582627
67,55,51,93,59,32,3,498202902454.3185,-3254.7837302688795,6924.0,100.10752688172043,-3636.2199413489734,2.3157788891997764,59.0,152.0,0.06017114536332853,-3260.778072478992
67,55,51,93,60,32,3,504995583277.84015,-3253.3383833078683,7042.0,100.11827956989248,-3636.2199413489734,2.2791429731925263,60.0,153.0,0.05724043888210706,-3260.77237394958
67,56,49,92,58,30,3,421247426169.49225,-3083.092544487944,6692.0,98.63043478260869,-3405.7655279503106,2.511207561728395,58.0,150.0,0.0669152456840747,-3086.04926667107
67,56,50,95,59,32,3,495581242438.15076,-3449.6620201642377,6864.0,98.06315789473683,-3807.276691729323,2.3144837108501117,59.0,154.0,0.06615430131269241,-3454.168555424528
67,56,51,87,58,31,3,359822661956.63934,-2509.252213482521,6813.0,103.49425287356323,-2785.1695402298856,2.4337218758471133,58.0,145.0,0.05249270559398476,-2512.0475351430896
67,56,51,89,58,30,3,382362978512.0764,-2732.8369355098357,6811.0,102.32584269662922,-3026.279293739967,2.513389323293754,58.0,147.0,0.05684656017587111,-2735.73153787005
67,56,51,92,60,32,3,454495101732.1306,-3080.132687362729,7044.0,100.65217391304347,-3409.6832298136646,2.279760292524377,60.0,152.0,0.05541375641939085,-3085.983775504906
67,56,51,94,61,32,3,495277442565.2841,-3322.0593381547633,7160.0,99.6063829787234,-3672.744680851064,2.243029161205767,61.0,155.0,0.056252365826727456,-3329.4710688820987
67,56,52,90,60,32,3,425306662187.4199,-2844.708634805788,7106.0,102.76666666666667,-3154.625396825397,2.2809959349593494,60.0,150.0,0.0503111186922159,-2850.462240575019
67,56,52,91,58,31,3,423003013498.3321,-2964.357950768448,6867.0,102.19780219780219,-3279.211538461538,2.430904252836002,58.0,149.0,0.05817955858289277,-2967.3013282732445
68,54,50,93,58,30,3,542514513771.73114,-3277.9990180565296,6805.0,100.55913978494624,-3728.960573476703,2.5859801369202584,58.0,151.0,0.0679310518699828,-3284.182395193591
68,55,49,91,59,32,3,488333865461.50165,-2987.3043702521113,6867.0,100.64835164835165,-3376.080519480519,2.386758118701008,59.0,150.0,0.0609995669017299,-2993.0719866071427
68,55,49,92,57,31,3,484988817751.1697,-3108.2985475588,6632.0,100.07608695652175,-3503.562252964427,2.5448050129862603,57.0,149.0,0.07066142721835365,-3111.2385381131926
68,55,50,90,59,32,3,474500018290.27563,-2871.30034750531,6927.0,102.23333333333333,-3248.5494949494946,2.3874264911789416,59.0,149.0,0.057157276423048846,-2877.058434466019
68,55,50,91,60,31,3,490923494152.6465,-2985.8905734767022,7044.0,101.68131868131869,-3374.0467532467533,2.4247297261866265,60.0,151.0,0.05686823367495822,-2993.206451612903
68,55,50,92,59,31,3,502847751764.7815,-3105.289152553944,6925.0,101.1086956521739,-3503.562252964427,2.4630607693905002,59.0,151.0,0.06175952677598986,-3111.2605529953917
68,55,50,93,58,30,3,506374423830.83203,-3226.7485028617766,6806.0,100.55913978494624,-3633.011730205278,2.5859801369202584,58.0,151.0,0.06791686409808013,-3231.345172327043
68,55,51,87,58,31,3,413752641939.50574,-2536.556531979016,6870.0,105.04597701149424,-2875.9958202716825,2.506912442396313,58.0,145.0,0.053287055940983576,-2540.834488395855
68,55,51,89,58,32,3,454590764270.07135,-2758.706103176298,6868.0,103.82022471910113,-3123.0196118488248,2.4271647842455835,58.0,147.0,0.056356789820631276,-2763.017034313725
68,55,51,92,59,31,3,507132300644.37006,-3105.2898481838297,6984.0,102.11956521739131,-3503.562252964427,2.4630607693905002,59.0,151.0,0.05983193283745409,-3111.2882832537484
68,55,51,92,60,30,3,505376522222.1901,-3103.8597585796906,7103.0,102.1413043478261,-3501.51185770751,2.504875406283857,60.0,152.0,0.05759995265868376,-3111.326890756303
68,55,51,94,62,34,3,595216560734.4323,-3342.958762930321,7339.0,101.03191489361703,-3774.847582205029,2.1411884205180294,62.0,156.0,0.05316425928287618,-3352.7578770925634
68,56,49,72,45,26,3,148308887952.39185,-1093.0117292357597,5249.0,114.16666666666667,-1210.3333333333335,3.8164410696599536,45.0,117.0,0.07302055963552176,-1075.3343799058086
68,56,50,76,47,27,3,190336847494.74326,-1423.262706324514,5526.0,111.76315789473685,-1585.691729323308,3.5226193370613506,47.0,123.0,0.07205048443889865,-1408.6214356902358
68,56,50,90,59,31,3,435715854652.2538,-2819.398722927051,6928.0,102.24444444444444,-3153.5976190476194,2.4644402489589075,59.0,149.0,0.057830397647922416,-2823.736476426799
68,56,51,75,48,28,3,189786440640.52423,-1334.9311261450393,5693.0,113.6,-1490.9800000000002,3.332012250045037,48.0,123.0,0.062233144276575864,-1322.3386668010533
68,56,51,92,58,31,3,467254945871.2208,-3054.649282958385,6866.0,102.1086956521739,-3408.6149068322984,2.5032855436081243,58.0,150.0,0.06293551204906489,-3057.6050767701627
68,57,49,90,58,31,3,398506265636.75964,-2767.958027361019,6753.0,101.22222222222223,-3060.718713450292,2.5047350430543363,58.0,148.0,0.06282332907314284,-2769.2703095143665
68,57,50,92,59,32,3,446127879641.56134,-2999.972915933631,6927.0,101.09782608695653,-3315.6506483600306,2.3860901203470473,59.0,151.0,0.06100409643043191,-3002.8080957634597
68,57,51,82,53,29,3,265189828631.38324,-1920.695434445573,6282.0,108.3048780487805,-2125.2060333761237,2.9231264685886043,53.0,135.0,0.0597659200284935,-1914.3869544851686
68,57,51,93,60,31,3,465309731461.75116,-3118.2094053005817,7104.0,101.58064516129032,-3443.2280701754385,2.423416577133723,60.0,153.0,0.05875936883610511,-3122.6493212669684
68,58,52,85,56,30,3,300262614047.70966,-2168.4358677251607,6693.0,107.31764705882352,-2373.667342799188,2.679747490427403,56.0,141.0,0.054083689258873864,-2165.2684885290146
