X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8
69,58,60,78,71,45,2,6.507142857142853,-0.10144927536231885,149.00668846611177,45.0,71.0,78.0,-2018.5517241379312,1.527957388826954
69,59,54,87,60,33,2,26.46511627906977,-0.391304347826087,147.00601421541825,33.0,60.0,87.0,-2939.576271186441,2.172504656762528
69,59,54,89,59,32,2,29.4609375,-0.43478260869565216,148.00596014155337,32.0,59.0,89.0,-3087.9322033898306,2.3024191906855562
69,59,55,86,63,37,2,22.477272727272727,-0.3333333333333333,149.00627118644067,37.0,63.0,86.0,-2641.423728813559,1.937852412574354
69,59,56,77,66,38,2,10.488888888888894,-0.15942028985507245,143.0061929595828,38.0,66.0,77.0,-2336.6271186440677,1.678440171575183
69,59,57,76,72,46,2,3.5106382978723474,-0.057971014492753624,148.00660729675383,46.0,72.0,76.0,-1765.7457627118645,1.3867567074586276
69,59,58,80,71,44,2,8.507142857142853,-0.13043478260869565,151.00648489314665,44.0,71.0,80.0,-2047.1016949152543,1.5625452898550725
69,59,60,79,73,47,2,5.514084507042256,-0.08695652173913043,152.0066384180791,47.0,73.0,79.0,-1851.457627118644,1.4842835786523654
70,57,51,91,61,33,2,29.465648854961835,-0.42857142857142855,152.00615901455768,33.0,61.0,91.0,-3088.5789473684213,2.1709290709290707
70,57,52,84,55,28,2,28.439999999999998,-0.4142857142857143,139.00591841048404,28.0,55.0,84.0,-3282.5263157894733,2.3461734693877547
70,57,53,76,61,34,2,14.465648854961835,-0.21428571428571427,137.00627885503232,34.0,61.0,76.0,-2607.0,1.7283613445378152
70,57,53,78,55,31,2,22.439999999999998,-0.32857142857142857,133.0063239494084,31.0,55.0,78.0,-2887.5263157894738,1.9595179014533854
70,57,53,90,62,34,2,27.46969696969697,-0.4,152.0062134502924,34.0,62.0,90.0,-3090.6315789473683,2.1366946778711484
70,57,54,77,60,34,2,16.46153846153846,-0.24285714285714285,137.00634565136244,34.0,60.0,77.0,-2690.1052631578946,1.786898395721925
70,58,53,93,60,35,2,32.46153846153846,-0.4714285714285714,153.00635208711435,35.0,60.0,93.0,-3052.396551724138,2.1610840465218346
70,58,54,88,57,32,2,30.448818897637793,-0.44285714285714284,145.0061991476172,32.0,57.0,88.0,-3184.3793103448274,2.2397930194805196
70,58,54,88,59,34,2,28.457364341085274,-0.4142857142857143,147.00630329996292,34.0,59.0,88.0,-3022.5172413793102,2.108040488922842
70,58,54,89,56,31,2,32.44444444444444,-0.4714285714285714,145.00614347998413,31.0,56.0,89.0,-3302.620689655172,2.344063584114327
70,58,58,76,70,43,2,5.5,-0.08571428571428572,146.0065608788526,43.0,70.0,76.0,-2128.0,1.4831963630005245
70,59,54,87,58,33,2,28.453125,-0.4142857142857143,145.0061463959769,33.0,58.0,87.0,-3016.2033898305085,2.14219535254018
70,59,55,87,60,35,2,26.46153846153846,-0.38571428571428573,147.0062444246209,35.0,60.0,87.0,-2911.5593220338983,2.0483556181093125
70,59,55,88,60,33,2,27.46153846153846,-0.4,148.00601421541825,33.0,60.0,88.0,-3109.2542372881353,2.202567886658796
70,59,57,88,67,40,2,20.489051094890513,-0.3,155.00633613179156,40.0,67.0,88.0,-2633.508474576271,1.8671185064935067
70,59,58,89,73,41,2,15.510489510489506,-0.22857142857142856,162.0060957478442,41.0,73.0,89.0,-2628.2542372881358,1.8701757820146419
70,59,61,77,73,46,2,3.5104895104895064,-0.05714285714285714,150.00655177325166,46.0,73.0,77.0,-1992.64406779661,1.4734895539243367
70,60,55,86,69,39,2,16.496402877697847,-0.24285714285714285,155.00601851851852,39.0,69.0,86.0,-2523.833333333333,1.813127182894625
70,60,55,89,64,36,2,24.4776119402985,-0.35714285714285715,153.006,36.0,64.0,89.0,-2851.833333333333,2.0469011949349025
70,61,60,80,71,41,2,8.503546099290787,-0.12857142857142856,151.0060011709602,41.0,71.0,80.0,-2361.967213114754,1.7018728222996513
70,62,59,90,73,45,2,16.510489510489506,-0.24285714285714285,163.00615090213233,45.0,73.0,90.0,-2231.1290322580644,1.7489594356261022
71,57,54,75,59,36,2,15.45384615384615,-0.22535211267605634,134.00664819944598,36.0,59.0,75.0,-2546.842105263158,1.6048356807511734
71,59,56,85,71,43,2,13.5,-0.19718309859154928,156.00639310139758,43.0,71.0,85.0,-2340.983050847458,1.6211209803279318
71,59,57,89,73,42,2,15.506944444444443,-0.22535211267605634,162.00619012527636,42.0,73.0,89.0,-2582.508474576271,1.778023948937068
71,60,55,88,65,36,2,22.477941176470594,-0.323943661971831,153.0059405940594,36.0,65.0,88.0,-2900.333333333333,1.9915528524683452
71,60,55,90,62,35,2,27.466165413533837,-0.39436619718309857,152.00601374570448,35.0,62.0,90.0,-3046.0,2.1051643192488263
71,60,56,90,69,38,2,20.492857142857147,-0.29577464788732394,159.00591900311525,38.0,69.0,90.0,-2856.0,1.965282925623919
71,60,57,91,66,39,2,24.481751824817522,-0.352112676056338,157.00619047619048,39.0,66.0,91.0,-2849.4,1.965985260676485
71,60,57,92,66,37,2,25.481751824817522,-0.36619718309859156,158.0059870550162,37.0,66.0,92.0,-3055.6,2.0990880654077224
71,60,58,88,73,44,2,14.506944444444443,-0.2112676056338028,161.0062678062678,44.0,73.0,88.0,-2384.8,1.6976341520195553
71,62,58,89,72,45,2,16.503496503496507,-0.23943661971830985,161.0062034739454,45.0,72.0,89.0,-2250.7096774193546,1.6824603049005646
71,62,61,89,72,42,2,16.503496503496507,-0.23943661971830985,161.00594227504246,42.0,72.0,89.0,-2628.3709677419356,1.8740646123934621
71,63,62,82,67,41,2,14.485507246376812,-0.2112676056338028,149.006025867137,41.0,67.0,82.0,-2497.9523809523807,1.7751799314626606
71,63,62,82,70,43,2,11.496453900709213,-0.16901408450704225,152.00604017418175,43.0,70.0,82.0,-2339.5555555555557,1.6926134230225367
72,60,58,87,71,42,2,15.496503496503493,-0.2222222222222222,158.0061946902655,42.0,71.0,87.0,-2607.0,1.7310367633643495
72,61,58,88,71,42,2,16.496503496503493,-0.2361111111111111,159.00609313796605,42.0,71.0,88.0,-2594.1639344262294,1.754930254930255
72,61,60,80,72,42,2,7.5,-0.1111111111111111,152.00603968938742,42.0,72.0,80.0,-2439.655737704918,1.613723544973545
72,61,62,82,68,41,2,13.48571428571428,-0.19444444444444445,150.00616634080313,41.0,68.0,82.0,-2662.672131147541,1.7501900323881288
72,62,58,89,70,43,2,18.49295774647888,-0.2638888888888889,159.00613759634598,43.0,70.0,89.0,-2497.483870967742,1.7374539093574892
72,62,62,82,66,41,2,15.478260869565219,-0.2222222222222222,148.0061802833886,41.0,66.0,82.0,-2618.0,1.7504874743869392
72,63,62,83,68,41,2,14.48571428571428,-0.20833333333333334,151.00597058395223,41.0,68.0,83.0,-2610.15873015873,1.7749493910601757
72,64,64,83,72,45,2,10.5,-0.1527777777777778,155.0060096153846,45.0,72.0,83.0,-2324.0,1.6618882939164066
73,60,57,92,67,37,2,24.478571428571428,-0.3424657534246575,159.0059294871795,37.0,67.0,92.0,-3229.3999999999996,2.045023582248121
73,62,63,80,69,41,2,10.485915492957744,-0.1506849315068493,149.00601173020527,41.0,69.0,80.0,-2678.290322580645,1.7021633812228534
73,63,65,81,71,42,2,9.493055555555557,-0.136986301369863,152.00589970501477,42.0,71.0,81.0,-2671.714285714286,1.7331303906646371
73,64,63,81,67,41,2,13.478571428571428,-0.1917808219178082,148.00593171296296,41.0,67.0,81.0,-2625.5,1.7269224899250515
73,64,65,84,73,46,2,10.5,-0.1506849315068493,157.00603991596637,46.0,73.0,84.0,-2388.4375,1.647295725913951
64,54,47,82,48,24,3,33.42857142857143,-0.53125,130.00617283950618,24.0,48.0,82.0,-2913.814814814815,2.6947567327235773
65,56,51,87,59,31,3,27.475806451612904,-0.4307692307692308,146.0061507936508,31.0,59.0,87.0,-2769.892857142857,2.343840734719489
66,53,49,80,47,25,3,32.415929203539825,-0.5,127.00655136268344,25.0,47.0,80.0,-3089.4528301886794,2.5071060606060604
66,53,49,80,48,25,3,31.421052631578945,-0.48484848484848486,128.00646161798915,25.0,48.0,80.0,-3090.4528301886794,2.5071060606060604
66,55,49,91,58,31,3,32.46774193548387,-0.5,149.00633299284985,31.0,58.0,91.0,-2914.5454545454545,2.374824100630552
66,55,50,84,56,31,3,27.459016393442624,-0.42424242424242425,140.00647857889237,31.0,56.0,84.0,-2741.7272727272725,2.182900432900433
66,56,49,91,58,30,3,32.46774193548387,-0.5,149.00608766233768,30.0,58.0,91.0,-2942.5,2.4543512043512044
66,56,50,96,61,32,3,34.48031496062992,-0.5303030303030303,157.00614439324116,32.0,61.0,96.0,-2999.285714285714,2.4874526515151514
66,56,50,96,62,33,3,33.484375,-0.5151515151515151,158.0062030075188,33.0,62.0,96.0,-2914.571428571429,2.4120752984389346
66,56,50,97,61,32,3,35.48031496062992,-0.5454545454545454,158.00614439324116,32.0,61.0,97.0,-3030.6428571428573,2.518514721961887
66,56,51,93,59,31,3,33.472,-0.5151515151515151,152.0061507936508,31.0,59.0,93.0,-3045.375,2.503783937186643
67,55,48,89,56,30,3,32.45528455284553,-0.4925373134328358,145.0063424947146,30.0,56.0,89.0,-2944.8909090909087,2.3210967633741406
67,55,49,80,47,26,3,32.41228070175438,-0.4925373134328358,127.00647571606476,26.0,47.0,80.0,-2976.181818181818,2.3731702066590126
67,55,49,83,55,31,3,27.450819672131146,-0.417910447761194,138.00655391120506,31.0,55.0,83.0,-2727.0363636363636,2.086373418565935
67,55,49,92,57,31,3,34.45967741935484,-0.5223880597014925,149.00640495867768,31.0,57.0,92.0,-3026.690909090909,2.374604885809382
67,55,49,93,60,32,3,32.47244094488189,-0.4925373134328358,153.00632411067193,32.0,60.0,93.0,-2979.909090909091,2.331447600706147
67,55,49,93,61,32,3,31.4765625,-0.47761194029850745,154.0062561094819,32.0,61.0,93.0,-2980.909090909091,2.331447600706147
67,55,50,72,46,26,3,25.4070796460177,-0.3880597014925373,118.00656565656566,26.0,46.0,72.0,-2729.6363636363635,2.1068774716162775
67,55,50,90,58,30,3,31.464,-0.47761194029850745,148.00619834710744,30.0,58.0,90.0,-3103.272727272727,2.4208678828081815
67,55,50,91,61,32,3,29.4765625,-0.44776119402985076,152.0062561094819,32.0,61.0,91.0,-2975.4545454545455,2.3006037805478106
67,55,50,92,59,31,3,32.46825396825397,-0.4925373134328358,151.00626262626264,31.0,59.0,92.0,-3089.909090909091,2.4068629503255115
67,55,50,92,60,32,3,31.47244094488189,-0.47761194029850745,152.00632411067193,32.0,60.0,92.0,-3007.272727272727,2.331648483127839
67,55,50,94,57,30,3,36.45967741935484,-0.5522388059701493,151.00626959247649,30.0,57.0,94.0,-3240.8181818181815,2.553334391870435
67,55,50,95,61,33,3,33.4765625,-0.5074626865671642,156.0063829787234,33.0,61.0,95.0,-3020.3636363636365,2.35132947701683
67,55,50,97,61,32,3,35.4765625,-0.5373134328358209,158.0062561094819,32.0,61.0,97.0,-3172.3636363636365,2.486935490075396
67,55,51,72,46,26,3,25.4070796460177,-0.3880597014925373,118.00656565656566,26.0,46.0,72.0,-2784.3090909090906,2.1453390100778162
67,55,51,92,59,33,3,32.46825396825397,-0.4925373134328358,151.00652173913045,33.0,59.0,92.0,-2980.509090909091,2.2912954987906318
67,55,51,93,59,32,3,33.46825396825397,-0.5074626865671642,152.0063936063936,32.0,59.0,93.0,-3099.272727272727,2.393947600706147
67,55,51,93,60,32,3,32.47244094488189,-0.4925373134328358,153.00632411067193,32.0,60.0,93.0,-3100.272727272727,2.393947600706147
67,56,49,92,58,30,3,33.464,-0.5074626865671642,150.00608766233768,30.0,58.0,92.0,-3054.5,2.454120700843608
67,56,50,95,59,32,3,35.46825396825397,-0.5373134328358209,154.00627943485085,32.0,59.0,95.0,-3049.75,2.4251374705420266
67,56,51,87,58,31,3,28.464,-0.43283582089552236,145.00621990369183,31.0,58.0,87.0,-2925.3571428571427,2.2793097914210927
67,56,51,89,58,30,3,30.464,-0.4626865671641791,147.00608766233768,30.0,58.0,89.0,-3073.9821428571427,2.4214712952093462
67,56,51,92,60,32,3,31.47244094488189,-0.47761194029850745,152.00621118012424,32.0,60.0,92.0,-3012.5,2.3632381570408825
67,56,51,94,61,32,3,32.4765625,-0.4925373134328358,155.00614439324116,32.0,61.0,94.0,-3079.25,2.4253334391870434
67,56,52,90,60,32,3,29.47244094488189,-0.44776119402985076,150.00621118012424,32.0,60.0,90.0,-3004.0,2.3324108623548923
67,56,52,91,58,31,3,32.464,-0.4925373134328358,149.00621990369183,31.0,58.0,91.0,-3120.0,2.439687418984482
68,54,50,93,58,30,3,34.46031746031746,-0.5147058823529411,151.00631313131314,30.0,58.0,93.0,-3351.222222222222,2.4865117014547753
68,55,49,91,59,32,3,31.46456692913386,-0.47058823529411764,150.0063936063936,32.0,59.0,91.0,-2994.6181818181817,2.238096921460892
68,55,49,92,57,31,3,34.456,-0.5147058823529411,149.00640495867768,31.0,57.0,92.0,-3107.6545454545453,2.3423397409454663
68,55,50,90,59,32,3,30.46456692913386,-0.45588235294117646,149.0063936063936,32.0,59.0,90.0,-3021.4545454545455,2.2383067810457518
68,55,50,91,60,31,3,30.46875,-0.45588235294117646,151.0061938061938,31.0,60.0,91.0,-3138.909090909091,2.3425516608628563
68,55,50,92,59,31,3,32.46456692913386,-0.4852941176470588,151.00626262626264,31.0,59.0,92.0,-3172.5454545454545,2.3745978054615953
68,55,50,93,58,30,3,34.46031746031746,-0.5147058823529411,151.00619834710744,30.0,58.0,93.0,-3290.7272727272725,2.486870124393844
68,55,51,87,58,31,3,28.460317460317462,-0.4264705882352941,145.00633299284985,31.0,58.0,87.0,-3057.890909090909,2.2466738642064166
68,55,51,89,58,32,3,30.460317460317462,-0.45588235294117646,147.00646464646465,32.0,58.0,89.0,-3045.981818181818,2.238521356576338
68,55,51,92,59,31,3,32.46456692913386,-0.4852941176470588,151.00626262626264,31.0,59.0,92.0,-3235.4363636363637,2.4068558699777243
68,55,51,92,60,30,3,31.46875,-0.47058823529411764,152.0060606060606,30.0,60.0,92.0,-3321.7454545454543,2.487084398976982
68,55,51,94,62,34,3,31.47692307692308,-0.47058823529411764,156.0064393939394,34.0,62.0,94.0,-3047.5636363636363,2.252935654862696
68,56,49,72,45,26,3,26.398230088495573,-0.39705882352941174,117.00653923541248,26.0,45.0,72.0,-2688.0,2.0304801407742583
68,56,50,76,47,27,3,28.40869565217391,-0.4264705882352941,123.00651544401543,27.0,47.0,76.0,-2831.1428571428573,2.138946221763559
68,56,50,90,59,31,3,30.46456692913386,-0.45588235294117646,149.0061507936508,31.0,59.0,90.0,-3048.214285714286,2.3108686485346825
68,56,51,75,48,28,3,26.413793103448278,-0.39705882352941174,123.00657894736841,28.0,48.0,75.0,-2782.142857142857,2.0629061624649863
68,56,51,92,58,31,3,33.46031746031746,-0.5,150.00621990369183,31.0,58.0,92.0,-3177.0714285714284,2.407206501113769
68,57,49,90,58,31,3,31.460317460317462,-0.47058823529411764,148.0061107825744,31.0,58.0,90.0,-2934.6315789473683,2.2789690069576216
68,57,50,92,59,32,3,32.46456692913386,-0.4852941176470588,151.00616926932716,32.0,59.0,92.0,-2981.2631578947367,2.3010709718670075
68,57,51,82,53,29,3,28.438016528925623,-0.4264705882352941,135.00620453572958,29.0,53.0,82.0,-2922.3684210526317,2.2313733735714636
68,57,51,93,60,31,3,32.46875,-0.4852941176470588,153.0059764796607,31.0,60.0,93.0,-3157.7894736842104,2.4396002938115933
68,58,52,85,56,30,3,28.451612903225808,-0.4264705882352941,141.00601443464313,30.0,56.0,85.0,-2962.862068965517,2.289901960784314
69,55,50,90,59,30,3,30.4609375,-0.4492753623188406,149.0061287027579,30.0,59.0,90.0,-3265.909090909091,2.3541867954911435
69,56,50,95,61,32,3,33.46923076923077,-0.4927536231884058,156.00614439324116,32.0,61.0,95.0,-3219.3928571428573,2.3626239511823037
69,57,51,82,53,29,3,28.434426229508198,-0.42028985507246375,135.00620453572958,29.0,53.0,82.0,-2994.7368421052633,2.196883265684231
69,57,52,83,53,29,3,29.434426229508198,-0.43478260869565216,136.00620453572958,29.0,53.0,83.0,-3090.771929824561,2.265559991088793
69,57,52,86,54,29,3,31.4390243902439,-0.463768115942029,140.00612978228705,29.0,54.0,86.0,-3204.2456140350873,2.36818218797578
69,57,52,86,55,30,3,30.443548387096776,-0.4492753623188406,141.0061919504644,30.0,55.0,86.0,-3126.7894736842104,2.2892427817099206
70,57,52,85,54,30,3,30.435483870967744,-0.44285714285714284,139.0062656641604,30.0,54.0,85.0,-3165.754385964912,2.222829131652661
70,58,51,84,52,29,3,31.42622950819672,-0.45714285714285713,136.00617283950618,29.0,52.0,84.0,-3087.344827586207,2.2311986863711004
70,59,52,84,53,28,3,30.43089430894309,-0.44285714285714284,137.00585896631094,28.0,53.0,84.0,-3169.423728813559,2.3470238095238094
