X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
67,55,49,83,57,30,2,3.604218585869639e-07,0.00012789446862627985,3030.0,4.175151515151515,166.0,83.55421686746988,1687.0,4.028654970760234,6944.103959895882,109.43333333333334,-637123715.0,1.3611940298507461
67,55,50,87,59,31,2,3.4181746412294703e-07,0.00011687503691401832,3224.0,4.439296187683285,174.0,89.89655172413792,1711.0,4.138326954620011,7622.174217891511,108.06451612903226,-714303092.0,1.2826689688376802
67,55,51,78,53,29,2,3.8982809165899973e-07,0.00011740506549192969,2726.0,3.814420062695925,156.0,73.84615384615384,1807.0,3.958360442420299,6142.9844603106785,117.82758620689656,-538168199.0,1.556758647082888
67,55,51,89,60,32,2,3.226927396599094e-07,0.00010658110976167024,3360.0,4.500568181818182,178.0,93.0561797752809,1767.0,4.125520833333334,7973.163225335193,106.78125,-767080265.0,1.2388845799094415
67,55,52,83,61,33,2,2.7833689119979605e-07,9.690653635054317e-05,3234.0,3.7955922865013774,166.0,88.13253012048193,1831.0,3.422255340288127,6939.852443977255,105.57575757575758,-750017576.0,1.313372894563328
67,56,51,83,58,32,2,3.113153513185488e-07,0.00010665458785946876,3168.0,3.844308035714286,166.0,83.80722891566265,1837.0,3.7117456896551726,6944.918994079329,106.78125,-691521416.0,1.3276951087933824
67,56,52,74,54,30,2,3.391921908790303e-07,0.00010642787440051139,2670.0,3.259523809523809,148.0,70.06756756756756,1876.0,3.380246913580247,5535.709832539059,116.13333333333334,-538141264.0,1.6172919187844563
67,56,52,79,58,33,2,2.786259822791477e-07,9.700585108577369e-05,3102.0,3.3771645021645025,158.0,79.74683544303798,1934.0,3.2607105538140018,6296.685013324247,105.57575757575758,-678763678.0,1.3787277650871075
67,56,54,82,59,31,2,3.2217278227680064e-07,8.906910679222037e-05,2945.0,3.8732718894009217,164.0,83.92682926829268,1840.0,3.676325861126299,6778.96217485872,116.70967741935483,-673251186.0,1.4678887231818873
67,58,55,87,63,37,2,2.247116815461056e-07,6.926921643624043e-05,3663.0,3.527027027027027,174.0,91.58620689655173,2096.0,3.247104247104247,7623.684632590163,99.5945945945946,-910355675.0,1.181520171741479
67,59,54,86,68,39,2,1.8522974083524813e-07,7.128848266919302e-05,3861.0,3.2142546718817906,172.0,95.09302325581395,1981.0,2.788838612368024,7447.519027763858,92.76923076923077,-1023815149.0,1.1151754643597755
67,59,54,87,65,37,2,2.1779747596007162e-07,7.505048654406123e-05,3700.0,3.467246907924874,174.0,92.816091954023,1985.0,3.1471933471933466,7623.673138149881,97.78378378378379,-939255856.0,1.161021546507908
67,59,56,80,65,41,2,1.631020093892322e-07,5.746057901080663e-05,3731.0,2.645721372467962,160.0,85.80000000000001,2298.0,2.401500938086304,6454.213653903197,91.51219512195122,-957054741.0,1.1808745904623223
68,55,52,85,62,35,2,2.4203229678968365e-07,9.490150412193313e-05,3535.0,3.7532467532467537,170.0,91.08235294117648,1945.0,3.329493087557603,7274.781459088341,101.02857142857142,-852896745.0,1.2269896193771626
68,56,50,86,61,33,2,2.7997735803572266e-07,0.00011318028022352561,3432.0,4.0021645021645025,172.0,90.02325581395348,1795.0,3.6741182314952807,7448.954846017461,103.03030303030303,-800497576.0,1.237258011026821
68,56,51,71,48,29,2,3.8036740190935436e-07,0.00012140615892337782,2552.0,3.104064039408867,142.0,59.61971830985916,1988.0,3.6214080459770117,5106.65945755433,119.58620689655173,-456999112.0,1.7325872068108448
68,56,51,71,49,28,2,3.9969469180229116e-07,0.0001254985124930091,2464.0,3.214923469387755,142.0,60.78873239436619,1889.0,3.674198250728863,5105.746896023774,123.85714285714286,-450433032.0,1.7949757367735828
68,56,51,77,55,32,2,2.956720371972318e-07,0.00011022453908009612,3008.0,3.30859375,154.0,73.97402597402598,1971.0,3.36875,5987.678907675456,108.375,-626644424.0,1.4506302521008403
68,56,51,77,59,32,2,2.756264753533517e-07,0.00011007524226716495,3008.0,3.30859375,154.0,78.5974025974026,1843.0,3.1403601694915255,5983.678907675456,108.375,-672218568.0,1.452253628724217
68,56,52,72,48,29,2,3.8572468926019037e-07,0.00011417269441170703,2552.0,3.1921182266009858,144.0,60.66666666666667,2016.0,3.7241379310344827,5249.704897801215,121.93103448275862,-463435720.0,1.7415694726166329
68,56,54,82,61,34,2,2.514828409700044e-07,8.527447993824852e-05,3264.0,3.5315126050420167,164.0,85.97560975609757,1992.0,3.2420443587270973,6776.728778206213,108.0,-786394376.0,1.3584374208793992
68,56,54,86,59,33,2,2.894681159352386e-07,8.780665253443734e-05,3300.0,4.0021645021645025,172.0,87.74418604651163,1993.0,3.7986646122239343,7450.954845150653,111.27272727272727,-774251752.0,1.3338048750155453
68,57,51,71,49,29,2,3.726048018703879e-07,0.00012135562985808982,2552.0,3.0496067755595893,142.0,60.056338028169016,1959.0,3.5475017593244194,5107.645372311467,119.58620689655173,-466519927.0,1.7330800217124247
68,57,52,83,59,33,2,2.7937039096075356e-07,0.0001005089201552157,3267.0,3.662413609782031,166.0,83.80722891566265,1930.0,3.5382639958911146,6945.828346719644,107.15151515151516,-747242967.0,1.331636707256835
68,57,52,83,61,32,2,2.8736275277951106e-07,0.00010344523298654261,3168.0,3.7768640350877196,166.0,86.07228915662651,1805.0,3.529200819672131,6943.906945226285,110.5,-749161927.0,1.3740089032600993
68,57,53,76,56,32,2,2.8662085238507164e-07,9.707144163458922e-05,2912.0,3.1666666666666665,152.0,73.26315789473684,2004.0,3.223214285714286,5835.624926976173,112.625,-629751751.0,1.5268781443498451
68,57,53,78,55,31,2,3.191469512955566e-07,0.00010010608136756424,2883.0,3.443123938879457,156.0,74.16666666666667,1968.0,3.5683284457478006,6144.7852915891635,116.25806451612904,-614945703.0,1.5353111467912228
68,57,53,80,56,32,2,3.017061604053386e-07,9.707143895027216e-05,3040.0,3.508771929824561,160.0,77.35,2000.0,3.5714285714285716,6459.787436129188,112.625,-662896583.0,1.4505342371323529
68,57,53,82,60,32,2,2.886322267877739e-07,9.693320730976654e-05,3104.0,3.68640350877193,164.0,83.92682926829268,1870.0,3.502083333333333,6779.8673181791355,112.625,-728002503.0,1.416679743543759
68,57,53,85,60,32,2,2.991919424019608e-07,9.693320655926549e-05,3200.0,3.9610745614035086,170.0,86.96470588235294,1867.0,3.7630208333333335,7280.9856072879165,112.625,-754636743.0,1.3666792820069205
68,57,54,78,63,38,2,1.8542531889731613e-07,7.659437874126732e-05,3496.0,2.808864265927978,156.0,83.2948717948718,2164.0,2.5413533834586466,6136.321793767839,96.63157894736842,-863448711.0,1.2784343494482813
68,57,54,84,59,33,2,2.827362992855819e-07,8.78067415992323e-05,3234.0,3.751196172248804,168.0,84.82142857142857,1995.0,3.6240369799691834,7112.866826693509,111.27272727272727,-756245895.0,1.365567439096851
68,57,54,87,60,33,2,2.879534571890659e-07,8.777619232931206e-05,3333.0,4.023923444976076,174.0,88.98850574712642,1959.0,3.8227272727272723,7624.981139761585,111.27272727272727,-796530183.0,1.3188272174073392
68,57,55,81,60,33,2,2.680945980725786e-07,8.144195193824749e-05,3102.0,3.488038277511962,162.0,82.91358024691358,1998.0,3.313636363636364,6616.750779501818,113.33333333333333,-741597063.0,1.4423318148808344
68,57,58,84,78,47,2,1.05431683703021e-07,4.4288233607217765e-05,4418.0,2.633818589025756,168.0,106.30952380952381,2172.0,1.9247135842880523,7093.108605225707,83.91489361702128,-1423932999.0,1.033471899398057
68,57,58,86,79,47,2,1.0657560793849681e-07,4.427683776781946e-05,4512.0,2.7607316162747293,172.0,109.40697674418605,2123.0,1.9919202800969569,7432.166942540234,83.91489361702128,-1476526375.0,1.0096850714555985
68,58,54,79,63,35,2,2.2137706623265553e-07,8.2884894037623e-05,3255.0,3.0743842364532017,158.0,83.36708860759494,1986.0,2.8303854875283445,6295.522898849698,104.91428571428571,-805477622.0,1.3704659078821402
68,58,54,79,64,35,2,2.179180495727703e-07,8.285815640049386e-05,3255.0,3.0743842364532017,158.0,84.49367088607596,1951.0,2.7861607142857143,6294.522898849698,104.91428571428571,-818262982.0,1.3708275715349432
68,58,55,80,63,37,2,2.0059872299655333e-07,7.291605470057617e-05,3441.0,2.9822926374650516,160.0,84.375,2140.0,2.7456027456027456,6454.437097297056,101.08108108108108,-862283462.0,1.3034827106518283
68,58,56,78,67,38,2,1.7435515060493906e-07,6.547798177766532e-05,3420.0,2.7604355716878404,156.0,86.87179487179488,2088.0,2.3896307934014143,6134.308972353854,100.21052631578948,-918270854.0,1.3263475430658094
68,58,59,84,79,48,2,9.980490707079555e-08,3.90248095473851e-05,4464.0,2.53448275862069,168.0,106.30952380952381,2220.0,1.860759493670886,7094.059465834579,83.58333333333333,-1472873414.0,1.0293023459383754
68,59,54,78,63,36,2,2.0660043247509606e-07,8.067636467059698e-05,3312.0,2.864406779661017,156.0,81.42307692307692,2046.0,2.6825396825396823,6140.410186796612,102.0,-818004037.0,1.349479428523546
68,59,54,88,65,37,2,2.1386910005632535e-07,7.853441551588069e-05,3774.0,3.547411818598259,176.0,93.69318181818181,2021.0,3.21995841995842,7798.7078731042175,99.24324324324324,-978623301.0,1.1644114033819917
68,59,55,79,65,36,2,2.028107204001091e-07,7.480968763237747e-05,3312.0,2.938323917137476,158.0,84.65822784810126,2009.0,2.667094017094017,6295.447541485584,103.88888888888889,-854792581.0,1.3573622486969472
68,59,55,87,68,37,2,2.0211058837207883e-07,7.280287544057386e-05,3700.0,3.467246907924874,174.0,96.0,1948.0,3.008346581875993,7620.67313796112,101.08108108108108,-1012156549.0,1.2001626372823129
68,59,58,78,71,45,2,1.1732576672388554e-07,4.626669786309306e-05,3960.0,2.2915254237288134,156.0,90.34615384615385,2397.0,1.9042253521126762,6131.976852611404,87.64444444444445,-1152346981.0,1.1604575163398694
68,60,54,89,62,34,2,2.685484546864976e-07,8.524624154674315e-05,3502.0,3.8828431372549024,178.0,90.46067415730337,1951.0,3.7575901328273247,7980.943440206732,108.0,-867517828.0,1.2519439368609309
69,55,50,84,56,32,2,3.076756458727158e-07,0.00011980167511738886,3296.0,4.00909090909091,168.0,82.83333333333333,1932.0,3.9375,7111.970183402192,107.8125,-716663753.0,1.3230406746031746
69,55,51,78,58,31,2,2.939307616245716e-07,0.00011683587752238297,2976.0,3.5683284457478006,156.0,79.02564102564102,1844.0,3.3837597330367077,6137.810934110331,113.51612903225806,-667701629.0,1.500557413600892
69,56,50,79,57,32,2,2.842850996952579e-07,0.00011976329103023675,3136.0,3.4827008928571432,158.0,78.0253164556962,1905.0,3.421600877192983,6297.759824402578,107.8125,-686041000.0,1.407178728673638
69,56,52,91,62,32,2,3.0105896531631336e-07,0.00010681086706951946,3456.0,4.62109375,182.0,96.0,1797.0,4.173891129032258,8333.228320411044,112.125,-859569928.0,1.2714106545628285
69,57,52,91,61,33,2,2.877302321275663e-07,0.0001037418534993003,3564.0,4.4024455077086655,182.0,93.94505494505493,1889.0,4.113760556383507,8336.131156817108,108.72727272727273,-872134206.0,1.232550058637015
69,57,53,80,53,30,2,3.522681888175106e-07,,2880.0,3.742690058479532,160.0,73.6,1990.0,4.0251572327044025,6462.954102850201,121.9,-605599143.0,1.5680797101449275
69,57,53,86,60,32,2,2.9400117272281734e-07,0.00010051335741491767,3264.0,4.0548245614035086,172.0,87.74418604651163,1898.0,3.8520833333333333,7452.024656477368,114.28125,-786136263.0,1.3700444472531175
69,57,53,91,62,34,2,2.6668199003797997e-07,9.477988019173903e-05,3638.0,4.27296181630547,182.0,95.07692307692308,1949.0,3.928368121442125,8335.050051427948,107.55882352941177,-913293051.0,1.2192415427709546
69,57,54,74,63,36,2,1.903653875306267e-07,8.402461986528033e-05,3204.0,2.668615984405458,148.0,79.02702702702703,2086.0,2.414462081128748,5528.285206709887,103.5,-799048095.0,1.4426818122470297
69,57,54,80,54,29,2,3.7000027759270824e-07,,2755.0,3.8717483363581366,160.0,74.75,1921.0,4.08684546615581,6462.046056702338,128.48275862068965,-596458023.0,1.6527611194402798
69,57,55,79,63,36,2,2.0322791371512853e-07,7.836534642833361e-05,3348.0,3.041423001949318,158.0,84.0886075949367,2117.0,2.751763668430335,6293.472858960174,105.41666666666667,-853037835.0,1.3759860576041094
69,57,55,79,64,37,2,1.893849604982288e-07,7.630799347564423e-05,3441.0,2.9592223802750124,158.0,85.24050632911393,2141.0,2.6355574324324325,6292.41354963014,102.56756756756756,-890649735.0,1.3391344013248252
69,57,55,79,65,40,2,1.595495451828155e-07,7.077658937516213e-05,3720.0,2.7372807017543863,158.0,86.39240506329115,2281.0,2.400384615384615,6291.253414438983,94.875,-977909343.0,1.2390020179783525
69,57,57,74,71,43,2,1.1839634032176211e-07,5.6417573109422304e-05,3698.0,2.234190126478988,148.0,88.32432432432432,2291.0,1.7936455944972156,5519.9505807008245,91.46511627906976,-1075614585.0,1.2763051221089643
69,58,53,84,61,33,2,2.655971373485227e-07,9.756246367637235e-05,3300.0,3.6865203761755487,168.0,85.95238095238095,1929.0,3.5052160953800295,7112.854921710977,110.81818181818181,-805046954.0,1.3605203170420561
69,58,53,90,61,33,2,2.845683614448458e-07,9.756246254305435e-05,3498.0,4.231974921630094,180.0,92.02222222222221,1923.0,4.023845007451565,8157.082781075586,110.81818181818181,-862550312.0,1.2698189625725858
69,58,54,81,63,35,2,2.2045004877457328e-07,8.632695115150932e-05,3360.0,3.2320197044334975,162.0,85.18518518518518,2019.0,2.975510204081633,6615.598173762967,106.45714285714286,-850338347.0,1.3556731334509113
69,58,54,82,63,35,2,2.2317165431500012e-07,8.632695100190895e-05,3395.0,3.3123152709359607,164.0,86.1951219512195,2018.0,3.0494331065759637,6778.635479478462,106.45714285714286,-860836352.0,1.3391405342624856
69,58,54,86,61,34,2,2.56160758580888e-07,8.881646931937123e-05,3434.0,3.7505070993914806,172.0,87.9767441860465,2022.0,3.566055930568949,7452.854939705642,109.58823529411765,-849190946.0,1.3137304466781656
69,58,54,88,58,32,2,3.112121475494137e-07,9.422182164913381e-05,3296.0,4.172413793103448,176.0,86.625,1992.0,4.172413793103448,7804.0908588113925,116.4375,-777604550.0,1.3630599472990779
69,58,55,82,62,34,2,2.4030684816609185e-07,8.280472571392025e-05,3264.0,3.40973630831643,164.0,85.0609756097561,2026.0,3.189753320683112,6779.704386870581,111.61764705882354,-822967358.0,1.4032811427858525
69,58,55,83,62,34,2,2.4323741948519054e-07,8.280472551725978e-05,3298.0,3.493407707910751,166.0,86.07228915662651,2025.0,3.2680265654648957,6944.742322420372,111.61764705882354,-833003546.0,1.3863741410655408
69,58,58,77,67,41,2,1.435985410589639e-07,5.416487093281488e-05,3608.0,2.4932716568544997,154.0,85.71428571428572,2383.0,2.158354568620313,5979.124729786708,97.60975609756098,-1007041901.0,1.3073317633232797
69,58,58,78,74,46,2,1.0462826847845484e-07,4.8394831995739946e-05,4094.0,2.2803598200899553,156.0,94.7051282051282,2360.0,1.7873090481786134,6126.9519924674505,87.0,-1264102574.0,1.1522223837913819
69,58,60,78,71,45,2,1.1394966295552338e-07,4.0423915560115483e-05,3915.0,2.331034482758621,156.0,91.28205128205128,2532.0,1.9042253521126762,6129.989673314687,92.0,-1186488752.0,1.2168627936743879
69,59,54,87,60,33,2,2.79667461886629e-07,9.142361425444829e-05,3366.0,3.8875192604006163,174.0,86.9655172413793,1992.0,3.8227272727272723,7628.9581505025835,112.9090909090909,-820129801.0,1.337644309158552
69,59,54,89,59,32,2,3.094139263578724e-07,9.418863987786775e-05,3328.0,4.195444915254237,178.0,87.87640449438202,1959.0,4.195444915254237,7982.118279495698,116.4375,-800000293.0,1.348100879335613
69,59,55,86,63,37,2,2.0943838106936936e-07,7.63312182763233e-05,3700.0,3.3879981676591844,172.0,89.30232558139535,2171.0,3.1728871728871733,7452.638223724092,102.56756756756756,-954418567.0,1.2298299310432776
69,59,56,77,66,38,2,1.6969983299597005e-07,6.897529796818415e-05,3420.0,2.644513826940232,154.0,83.6103896103896,2165.0,2.3640350877192984,5982.260009632394,101.6842105263158,-919425217.0,1.3623733246158876
69,59,57,76,72,46,2,1.047773115959455e-07,5.2854170024377294e-05,4048.0,2.1282240235814296,152.0,89.39473684210526,2408.0,1.743961352657005,5822.875782929373,85.5,-1198400773.0,1.1619532053195372
69,59,58,80,71,44,2,1.222441552685605e-07,5.055141539111988e-05,4004.0,2.4653312788906008,160.0,92.25,2384.0,2.0486555697823303,6448.080615821823,90.95454545454545,-1189869061.0,1.1736413043478262
69,59,60,79,73,47,2,1.02898805627122e-07,3.874582181488194e-05,4136.0,2.250631085467003,158.0,93.50632911392405,2553.0,1.8190032060623729,6286.933947085881,88.08510638297872,-1290464230.0,1.1508682771461023
70,57,51,91,61,33,2,2.795680888080292e-07,0.00011284208173108624,3630.0,4.4024455077086655,182.0,93.71428571428571,1889.0,4.113760556383507,8336.131157027712,108.18181818181819,-897596643.0,1.2262213976499692
70,57,52,84,55,28,2,3.97561622051418e-07,0.00012527312338158603,2856.0,4.421052631578947,168.0,79.67857142857143,1792.0,4.581818181818183,7117.321372680528,130.0,-633863943.0,1.5932883867832845
70,57,53,76,61,34,2,2.199529763689468e-07,9.796143895996911e-05,3162.0,2.980392156862745,152.0,78.46052631578948,2032.0,2.784956605593057,5830.485221037157,109.11764705882354,-772357543.0,1.4800033171163203
70,57,53,78,55,31,2,3.0117051077360275e-07,0.00010725303452858228,2945.0,3.443123938879457,156.0,73.5,2030.0,3.5683284457478006,6144.7852915891635,119.6774193548387,-651650943.0,1.579144511402576
70,57,53,90,62,34,2,2.562694907184885e-07,9.793119351925284e-05,3638.0,4.179566563467493,180.0,93.84444444444443,1984.0,3.8425047438330173,8154.013678605236,109.11764705882354,-929627943.0,1.250107376283847
70,57,54,77,60,34,2,2.2656121272038227e-07,9.215912386253036e-05,3162.0,3.059339525283798,154.0,78.31168831168831,2099.0,2.906372549019608,5984.524375313099,111.17647058823529,-769691943.0,1.487520462730547
70,58,53,93,60,35,2,2.582257392753019e-07,9.530012951261644e-05,3850.0,4.260591133004926,186.0,93.70967741935485,2112.0,4.118571428571428,8707.033443640992,106.0,-956969942.0,1.174601711652403
70,58,54,88,57,32,2,3.0768886501969207e-07,9.777365304878745e-05,3328.0,4.172413793103448,176.0,85.22727272727273,2056.0,4.245614035087719,7805.0908588113925,118.125,-786508742.0,1.3818790584415586
70,58,54,88,59,34,2,2.633156951713886e-07,9.218864646534063e-05,3536.0,3.926977687626775,176.0,87.5,2122.0,3.860418743768694,7802.929094069497,111.17647058823529,-864987142.0,1.3012509549274256
70,58,54,89,56,31,2,3.375067880578722e-07,0.00010083065727811322,3255.0,4.405450500556174,178.0,85.11235955056179,2019.0,4.562788018433179,7983.2192335636,121.93548387096774,-757069542.0,1.4100709366747786
70,58,58,76,70,43,2,1.1983469119703819e-07,5.484058396959761e-05,3784.0,2.3159582999198074,152.0,88.0,2418.0,1.9189368770764117,5823.0042092233525,94.4186046511628,-1120923942.0,1.2815833187620214
70,59,54,87,58,33,2,2.811041772080733e-07,9.48987437416499e-05,3399.0,3.8875192604006163,174.0,84.48275862068967,2091.0,3.9545454545454546,7630.9581505025835,114.54545454545455,-815938141.0,1.355754590237349
70,59,55,87,60,35,2,2.415660141607664e-07,8.396736043928414e-05,3570.0,3.6653753026634384,174.0,86.73563218390804,2188.0,3.604285714285714,7628.807500927646,110.0,-895229941.0,1.3022472437250763
70,59,55,88,60,33,2,2.7485741771456056e-07,8.884106513245197e-05,3399.0,3.9774011299435026,176.0,87.75,2057.0,3.911111111111111,7803.996161269617,116.66666666666667,-853775941.0,1.3654860291223927
70,59,57,88,67,40,2,1.675296984465428e-07,6.378669429166226e-05,4040.0,3.2813559322033896,176.0,95.62499999999999,2312.0,2.8895522388059702,7796.529494134781,99.75,-1155615941.0,1.1688271103896104
70,59,58,89,73,41,2,1.4801419007050964e-07,5.736390347655978e-05,4141.0,3.2744935923935508,178.0,103.37078651685394,2166.0,2.646508519879719,7967.507760348238,99.02439024390245,-1305247241.0,1.148604314293544
70,59,61,77,73,46,2,1.0173165778210188e-07,3.844202571069127e-05,3956.0,2.1845983787767134,154.0,91.42857142857143,2591.0,1.7656343061346038,5974.907605959353,92.82608695652173,-1266973341.0,1.2434177623618619
70,60,55,86,69,39,2,1.6723380316309127e-07,7.547485948594752e-05,3939.0,3.1606837606837606,172.0,94.88372093023256,2098.0,2.7484206614641398,7448.507399271179,98.71794871794872,-1133987340.0,1.184943351222421
70,60,55,89,64,36,2,2.1898226883345934e-07,8.162606715279638e-05,3744.0,3.66712962962963,178.0,92.32584269662921,2107.0,3.4379340277777777,7978.798015154081,106.94444444444444,-1004774340.0,1.2388710540395933
70,61,60,80,71,41,2,1.367942506744384e-07,4.776568709684713e-05,3690.0,2.5589764094362253,160.0,90.11250000000001,2339.0,2.198557196839574,6452.188652290264,102.4390243902439,-1141111939.0,1.32051393728223
70,62,59,90,73,45,2,1.2425061348740408e-07,4.804892613966504e-05,4545.0,2.903225806451613,180.0,101.26666666666667,2430.0,2.4657534246575343,8152.311061327123,91.77777777777777,-1448684938.0,1.052405643738977
71,57,54,75,59,36,2,1.9457523013112938e-07,9.019168641316126e-05,3312.0,2.741228070175439,150.0,74.76,2301.0,2.648305084745763,5681.323257444005,106.5,-803031243.0,1.461961398017736
71,59,56,85,71,43,2,1.284419730724607e-07,6.675212708995187e-05,4300.0,2.847851793456839,170.0,97.0,2323.0,2.3665247297739924,7273.282570496076,92.46511627906976,-1308164646.0,1.1226334752702258
71,59,57,89,73,42,2,1.3710455019315323e-07,6.365746313268646e-05,4326.0,3.1965294592413236,178.0,103.26966292134831,2221.0,2.5834964122635355,7967.45607642172,96.35714285714286,-1375557775.0,1.1175065373514497
71,60,55,88,65,36,2,2.072276091981177e-07,8.467785517552392e-05,3744.0,3.585185185185185,176.0,92.25,2108.0,3.3094017094017096,7800.762574992961,108.47222222222223,-1038042660.0,1.270624377578603
71,60,55,90,62,35,2,2.3507044734820292e-07,8.707793863335947e-05,3710.0,3.857142857142857,180.0,90.89999999999999,2150.0,3.732718894009217,8159.904713601039,111.57142857142857,-984507240.0,1.2769371786273196
71,60,56,90,69,38,2,1.791882499909271e-07,7.522778765816011e-05,3990.0,3.5526315789473686,180.0,98.75555555555556,2114.0,3.0892448512585813,8152.701705860651,104.63157894736842,-1189575120.0,1.1992134091096285
71,60,57,91,66,39,2,1.7982561128762277e-07,6.84922404136226e-05,4095.0,3.5388888888888883,182.0,96.39560439560438,2327.0,3.2171717171717176,8336.673945354085,103.76923076923077,-1180773534.0,1.175062207564916
71,60,57,92,66,37,2,2.0198715223833576e-07,7.204584449589409e-05,3922.0,3.8126126126126123,184.0,97.40217391304347,2202.0,3.4660114660114663,8519.834266617529,109.37837837837837,-1132531164.0,1.2251245427914135
71,60,58,88,73,44,2,1.2352013612907162e-07,5.6484219621977224e-05,4444.0,2.933333333333333,176.0,101.25,2376.0,2.410958904109589,7792.31812992126,93.5909090909091,-1424868836.0,1.0974239029216621
71,62,58,89,72,45,2,1.2109209284960716e-07,5.52872871082657e-05,4590.0,2.839068100358423,178.0,99.10112359550561,2476.0,2.4447530864197535,7974.281097462581,91.5111111111111,-1453622698.0,1.06073394172777
71,62,61,89,72,42,2,1.39008780056947e-07,4.536377294826167e-05,4158.0,3.041858678955453,178.0,99.10112359550561,2431.0,2.619378306878307,7974.422366877126,103.11904761904762,-1356714514.0,1.1942968673464005
71,63,62,82,67,41,2,1.4442907799292976e-07,4.181648487644041e-05,3731.0,2.6031746031746033,164.0,85.60975609756098,2624.0,2.4477611940298507,6784.231643066771,107.36585365853658,-1135505351.0,1.3478018617355532
71,63,62,82,70,43,2,1.2567885163493549e-07,3.9911625767573844e-05,3913.0,2.4820967146548543,164.0,88.90243902439023,2627.0,2.233887043189369,6781.138619779453,102.37209302325581,-1244219557.0,1.285956236568589
72,60,58,87,71,42,2,1.3399769575714132e-07,6.194187845685576e-05,4242.0,3.0035714285714286,174.0,97.86206896551724,2391.0,2.538229376257545,7619.381719955129,99.42857142857143,-1344905796.0,1.1782293377120963
72,61,58,88,71,42,2,1.355378991566487e-07,6.194189559206987e-05,4284.0,3.02263856362217,176.0,97.87499999999999,2390.0,2.596914822266935,7796.402004040903,99.42857142857143,-1360364483.0,1.1648441257816258
72,61,60,80,72,42,2,1.2150493485002597e-07,5.301200592702143e-05,3864.0,2.4980483996877436,160.0,91.0,2440.0,2.1164021164021163,6451.142194666032,102.85714285714286,-1254113219.0,1.3250785383597883
72,61,62,82,68,41,2,1.383796517703739e-07,4.520481885369916e-05,3772.0,2.6885245901639343,164.0,88.46341463414633,2624.0,2.411764705882353,6779.256034193765,108.8780487804878,-1185145283.0,1.366531165311653
72,62,58,89,70,43,2,1.326447491040965e-07,6.056833236593147e-05,4429.0,2.9711177794448616,178.0,96.7752808988764,2491.0,2.6315614617940195,7976.373087148034,97.11627906976744,-1388741698.0,1.1247096652440263
72,62,62,82,66,41,2,1.4257297455129433e-07,4.523110115781901e-05,3772.0,2.6451612903225805,164.0,85.26829268292683,2706.0,2.484848484848485,6783.243838633323,108.8780487804878,-1150288066.0,1.365940412452905
72,63,62,83,68,41,2,1.4006720849928092e-07,4.520487812960522e-05,3813.0,2.6670538133952766,166.0,87.56626506024097,2623.0,2.4709469153515067,6948.265291821847,108.8780487804878,-1199598273.0,1.3500750971365134
72,64,64,83,72,45,2,1.0981346000779013e-07,3.299119068961216e-05,4095.0,2.392013888888889,166.0,91.0,2797.0,2.126234567901234,6946.073297089643,102.4,-1394081216.0,1.270217908671724
73,60,57,92,67,37,2,1.8821917100351427e-07,7.799233168110063e-05,3996.0,3.8126126126126123,184.0,98.15217391304348,2239.0,3.4142799515933846,8518.834266617529,112.45945945945945,-1215374312.0,1.2589057192988105
73,62,63,80,69,41,2,1.2942776824005678e-07,4.397030999835393e-05,3690.0,2.5177025963808024,160.0,86.45,2667.0,2.2622834924001416,6456.176151406601,112.17073170731707,-1206059218.0,1.4424657534246577
73,63,65,81,71,42,2,1.213619005942472e-07,3.430991346780381e-05,3738.0,2.479591836734694,162.0,88.75308641975309,2733.0,2.200201207243461,6617.150726958197,112.97619047619048,-1287177255.0,1.4348288275228915
73,64,63,81,67,41,2,1.349574247562831e-07,4.399562139772248e-05,3731.0,2.5003810975609757,162.0,83.33333333333333,2748.0,2.3884237349836184,6623.185419402113,112.17073170731707,-1185739739.0,1.4240635557040502
73,64,65,84,73,46,2,1.0204577829010374e-07,3.1419744659534365e-05,4232.0,2.3967391304347827,168.0,93.0,2906.0,2.1012507444907684,7112.064120949808,103.15217391304348,-1503161624.0,1.2637801696020874
64,54,47,82,48,24,3,7.240860550491897e-07,0.00016420550076942617,2376.0,5.188271604938271,164.0,74.04878048780488,1430.0,5.8368055555555545,6786.758073233694,125.33333333333333,-386924490.0,1.5769658282520325
65,56,51,87,59,31,3,3.631759991592684e-07,0.00010197126658171154,3131.0,4.360023041474654,174.0,89.37931034482757,1680.0,4.138326954620011,7624.162723034818,106.93548387096774,-672294619.0,1.2700721599498017
66,53,49,80,47,25,3,6.252075884571049e-07,0.00014852813040881047,2425.0,4.830188679245283,160.0,70.91250000000001,1620.0,5.446808510638298,6461.537439216815,129.36,-409463947.0,1.6652121212121211
66,53,49,80,48,25,3,6.121824303642486e-07,0.00014843937921302165,2425.0,4.830188679245283,160.0,72.075,1595.0,5.333333333333334,6460.537439216815,129.36,-418175947.0,1.665712121212121
66,55,49,91,58,31,3,3.7480220740213107e-07,0.00012047550374649412,3348.0,4.856891495601173,182.0,93.03296703296702,1676.0,4.60567296996663,8335.331044299182,104.3225806451613,-712719953.0,1.184460700589733
