X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
70,59,61,77,73,46,2,1.0547945205479452,70.0,2488.580464947014,-0.9452054794520548,-27.0,208.0,1.7306558585114222
70,60,55,86,69,39,2,1.2463768115942029,70.0,1918.9394697433654,-0.7536231884057971,-30.0,211.0,2.0213675213675217
70,60,55,89,64,36,2,1.390625,70.0,1711.9192124426322,-0.609375,-28.0,214.0,2.2662037037037037
70,61,60,80,71,41,2,1.1267605633802817,70.0,2203.8009963404506,-0.8732394366197183,-30.0,210.0,1.9192323070771689
70,62,59,90,73,45,2,1.2328767123287672,70.0,2188.975069898518,-0.7671232876712328,-28.0,219.0,1.903225806451613
71,57,54,75,59,36,2,1.271186440677966,71.0,1958.911562011928,-0.7288135593220338,-23.0,200.0,1.973684210526316
71,59,56,85,71,43,2,1.1971830985915493,71.0,2137.800488268249,-0.8028169014084507,-28.0,212.0,1.8762317698068585
71,59,57,89,73,42,2,1.2191780821917808,71.0,1993.2951468087836,-0.7808219178082192,-31.0,217.0,2.0472154963680387
71,60,55,88,65,36,2,1.353846153846154,71.0,1755.5597933819388,-0.6461538461538462,-29.0,214.0,2.2407407407407405
71,60,55,90,62,35,2,1.4516129032258065,71.0,1669.6125165084816,-0.5483870967741935,-27.0,216.0,2.357142857142857
71,60,56,90,69,38,2,1.3043478260869565,71.0,1812.076405710918,-0.6956521739130435,-31.0,217.0,2.2105263157894735
71,60,57,91,66,39,2,1.378787878787879,71.0,1841.53337213166,-0.6212121212121212,-27.0,219.0,2.2166666666666663
71,60,57,92,66,37,2,1.393939393939394,71.0,1726.7759575194855,-0.6060606060606061,-29.0,220.0,2.3621621621621625
71,60,58,88,73,44,2,1.2054794520547945,71.0,2148.6032607937696,-0.7945205479452054,-29.0,217.0,1.9333333333333331
71,62,58,89,72,45,2,1.2361111111111112,71.0,2245.5089815801193,-0.7638888888888888,-27.0,218.0,1.8501792114695343
71,62,61,89,72,42,2,1.2361111111111112,71.0,2093.4409304482533,-0.7638888888888888,-30.0,221.0,2.084869431643625
71,63,62,82,67,41,2,1.2238805970149254,71.0,2253.478730829563,-0.7761194029850746,-26.0,215.0,1.9682539682539684
71,63,62,82,70,43,2,1.1714285714285715,71.0,2363.557129287066,-0.8285714285714286,-27.0,215.0,1.876707272056109
72,60,58,87,71,42,2,1.2253521126760563,72.0,2102.8586075915528,-0.7746478873239436,-29.0,217.0,2.0023809523809524
72,61,58,88,71,42,2,1.2394366197183098,72.0,2113.236298152076,-0.7605633802816901,-29.0,218.0,1.9921935987509758
72,61,60,80,72,42,2,1.1111111111111112,72.0,2322.3917305338887,-0.8888888888888888,-30.0,212.0,1.8735362997658078
72,61,62,82,68,41,2,1.2058823529411764,72.0,2213.278296629774,-0.7941176470588235,-27.0,216.0,2.0327868852459017
72,62,58,89,70,43,2,1.2714285714285714,72.0,2175.2735971423817,-0.7285714285714285,-27.0,219.0,1.9362340585146287
72,62,62,82,66,41,2,1.2424242424242424,72.0,2250.0254575100203,-0.7575757575757576,-25.0,216.0,2.0
72,63,62,83,68,41,2,1.2205882352941178,72.0,2257.399343088191,-0.7794117647058824,-27.0,217.0,1.9922570654277971
72,64,64,83,72,45,2,1.1527777777777777,72.0,2517.7417795503197,-0.8472222222222222,-27.0,219.0,1.8444444444444446
73,60,57,92,67,37,2,1.373134328358209,73.0,1775.0142098720669,-0.6268656716417911,-30.0,222.0,2.3621621621621625
73,62,63,80,69,41,2,1.1594202898550725,73.0,2336.321025325753,-0.8405797101449275,-28.0,216.0,1.982690794649882
73,63,65,81,71,42,2,1.1408450704225352,73.0,2401.40637545191,-0.8591549295774648,-29.0,219.0,1.9897959183673473
73,64,63,81,67,41,2,1.208955223880597,73.0,2382.024106512237,-0.7910447761194029,-26.0,217.0,1.9447408536585367
73,64,65,84,73,46,2,1.1506849315068493,73.0,2578.950377499859,-0.8493150684931506,-27.0,222.0,1.8546195652173914
64,54,47,82,48,24,3,1.7083333333333333,64.0,1018.4541584638205,-0.2916666666666667,-24.0,193.0,2.9737654320987654
65,56,51,87,59,31,3,1.4745762711864407,65.0,1306.7512884363637,-0.5254237288135594,-28.0,203.0,2.5558755760368665
66,53,49,80,47,25,3,1.702127659574468,66.0,1101.7167129606325,-0.2978723404255319,-22.0,195.0,2.958490566037736
66,53,49,80,48,25,3,1.6666666666666667,66.0,1101.3689687184706,-0.3333333333333333,-23.0,195.0,2.958490566037736
66,55,49,91,58,31,3,1.5689655172413792,66.0,1247.009421048366,-0.43103448275862066,-27.0,206.0,2.61524926686217
66,55,50,84,56,31,3,1.5,66.0,1350.8041100467785,-0.5,-25.0,200.0,2.463343108504399
66,56,49,91,58,30,3,1.5689655172413792,66.0,1227.7347307937778,-0.43103448275862066,-28.0,206.0,2.654166666666667
66,56,50,96,61,32,3,1.5737704918032787,66.0,1242.183351603237,-0.4262295081967213,-29.0,212.0,2.6785714285714284
66,56,50,96,62,33,3,1.5483870967741935,66.0,1281.312944540336,-0.45161290322580644,-29.0,212.0,2.5974025974025974
66,56,50,97,61,32,3,1.5901639344262295,66.0,1229.4820935109085,-0.4098360655737705,-29.0,213.0,2.7064732142857144
66,56,51,93,59,31,3,1.576271186440678,66.0,1241.8898472974051,-0.423728813559322,-28.0,210.0,2.7321428571428577
67,55,48,89,56,30,3,1.5892857142857142,67.0,1252.4076800124535,-0.4107142857142857,-26.0,204.0,2.5890909090909093
67,55,49,80,47,26,3,1.702127659574468,67.0,1207.072312503312,-0.2978723404255319,-21.0,196.0,2.7412587412587412
67,55,49,83,55,31,3,1.509090909090909,67.0,1388.0653958773846,-0.4909090909090909,-24.0,199.0,2.3853372434017595
67,55,49,92,57,31,3,1.6140350877192982,67.0,1252.6276310083408,-0.38596491228070173,-26.0,208.0,2.643988269794721
67,55,49,93,60,32,3,1.55,67.0,1278.8340738406407,-0.45,-28.0,209.0,2.5892045454545456
67,55,49,93,61,32,3,1.5245901639344261,67.0,1278.4857281473353,-0.47540983606557374,-29.0,209.0,2.5892045454545456
67,55,50,72,46,26,3,1.565217391304348,67.0,1340.546059501501,-0.43478260869565216,-20.0,189.0,2.5174825174825175
67,55,50,90,58,30,3,1.5517241379310345,67.0,1237.9206207107284,-0.4482758620689655,-28.0,207.0,2.7272727272727275
67,55,50,91,61,32,3,1.4918032786885247,67.0,1306.3533029874784,-0.5081967213114754,-29.0,208.0,2.585227272727273
67,55,50,92,59,31,3,1.5593220338983051,67.0,1251.9096554877456,-0.4406779661016949,-28.0,209.0,2.697947214076246
67,55,50,92,60,32,3,1.5333333333333334,67.0,1292.6164289141357,-0.4666666666666667,-28.0,209.0,2.6136363636363633
67,55,50,94,57,30,3,1.6491228070175439,67.0,1185.9844109933167,-0.3508771929824561,-27.0,211.0,2.8484848484848486
67,55,50,95,61,33,3,1.5573770491803278,67.0,1291.5956397275065,-0.4426229508196721,-28.0,212.0,2.6170798898071626
67,55,50,97,61,32,3,1.5901639344262295,67.0,1226.1979226678436,-0.4098360655737705,-29.0,214.0,2.7556818181818183
67,55,51,72,46,26,3,1.565217391304348,67.0,1340.546059501501,-0.43478260869565216,-20.0,190.0,2.567832167832168
67,55,51,92,59,33,3,1.5593220338983051,67.0,1334.1199816194398,-0.4406779661016949,-26.0,210.0,2.5851239669421484
67,55,51,93,59,32,3,1.576271186440678,67.0,1279.1999216108043,-0.423728813559322,-27.0,211.0,2.6948863636363636
67,55,51,93,60,32,3,1.55,67.0,1278.8340738406407,-0.45,-28.0,211.0,2.6948863636363636
67,56,49,92,58,30,3,1.5862068965517242,67.0,1232.892756027593,-0.41379310344827586,-28.0,208.0,2.683333333333333
67,56,50,95,59,32,3,1.6101694915254237,67.0,1274.8717679093677,-0.3898305084745763,-27.0,212.0,2.650669642857143
67,56,51,87,58,31,3,1.5,67.0,1347.304573779883,-0.5,-27.0,205.0,2.5558755760368665
67,56,51,89,58,30,3,1.5344827586206897,67.0,1274.1338817378905,-0.46551724137931033,-28.0,207.0,2.7017857142857142
67,56,51,92,60,32,3,1.5333333333333334,67.0,1315.7250412842156,-0.4666666666666667,-28.0,210.0,2.618303571428571
67,56,51,94,61,32,3,1.540983606557377,67.0,1287.6157281331118,-0.45901639344262296,-29.0,212.0,2.6752232142857144
67,56,52,90,60,32,3,1.5,67.0,1344.7263362124572,-0.5,-28.0,209.0,2.611607142857143
67,56,52,91,58,31,3,1.5689655172413792,67.0,1288.538433863959,-0.43103448275862066,-27.0,210.0,2.7258064516129035
68,54,50,93,58,30,3,1.603448275862069,68.0,1194.4286868222766,-0.39655172413793105,-28.0,211.0,2.8703703703703707
68,55,49,91,59,32,3,1.5423728813559323,68.0,1326.577217275952,-0.4576271186440678,-27.0,208.0,2.5335227272727274
68,55,49,92,57,31,3,1.6140350877192982,68.0,1271.3247475794274,-0.38596491228070173,-26.0,209.0,2.643988269794721
68,55,50,90,59,32,3,1.5254237288135593,68.0,1341.1903491884034,-0.4745762711864407,-27.0,208.0,2.556818181818182
68,55,50,91,60,31,3,1.5166666666666666,68.0,1284.106685201776,-0.48333333333333334,-29.0,209.0,2.6686217008797652
68,55,50,92,59,31,3,1.5593220338983051,68.0,1270.5959060077737,-0.4406779661016949,-28.0,210.0,2.697947214076246
68,55,50,93,58,30,3,1.603448275862069,68.0,1216.1825409544203,-0.39655172413793105,-28.0,211.0,2.8181818181818183
68,55,51,87,58,31,3,1.5,68.0,1343.3780657964508,-0.5,-27.0,206.0,2.6023460410557187
68,55,51,89,58,32,3,1.5344827586206897,68.0,1356.522262255333,-0.46551724137931033,-26.0,208.0,2.578977272727273
68,55,51,92,59,31,3,1.5593220338983051,68.0,1270.5959060077737,-0.4406779661016949,-28.0,211.0,2.7519061583577713
68,55,51,92,60,30,3,1.5333333333333334,68.0,1228.6676585832247,-0.4666666666666667,-30.0,211.0,2.8436363636363633
68,55,51,94,62,34,3,1.5161290322580645,68.0,1365.173084753464,-0.4838709677419355,-28.0,213.0,2.5636363636363635
68,56,49,72,45,26,3,1.6,68.0,1385.361415905607,-0.4,-19.0,189.0,2.4230769230769234
68,56,50,76,47,27,3,1.6170212765957446,68.0,1363.3813704083966,-0.3829787234042553,-20.0,194.0,2.5132275132275135
68,56,50,90,59,31,3,1.5254237288135593,68.0,1321.8364130024497,-0.4745762711864407,-28.0,208.0,2.5921658986175116
68,56,51,75,48,28,3,1.5625,68.0,1432.9274705225862,-0.4375,-20.0,194.0,2.439413265306122
68,56,51,92,58,31,3,1.5862068965517242,68.0,1293.6709308645302,-0.41379310344827586,-27.0,211.0,2.7027649769585254
68,57,49,90,58,31,3,1.5517241379310345,68.0,1345.4209629716024,-0.4482758620689655,-27.0,207.0,2.495755517826825
68,57,50,92,59,32,3,1.5593220338983051,68.0,1359.1825122147811,-0.4406779661016949,-27.0,210.0,2.5219298245614032
68,57,51,82,53,29,3,1.5471698113207548,68.0,1380.9078040261868,-0.4528301886792453,-24.0,201.0,2.52994555353902
68,57,51,93,60,31,3,1.55,68.0,1301.685471910872,-0.45,-29.0,212.0,2.6842105263157894
68,58,52,85,56,30,3,1.5178571428571428,68.0,1401.88327520743,-0.48214285714285715,-26.0,205.0,2.5402298850574714
69,55,50,90,59,30,3,1.5254237288135593,69.0,1274.548346303008,-0.4745762711864407,-29.0,209.0,2.7272727272727275
69,56,50,95,61,32,3,1.5573770491803278,69.0,1312.2075658880835,-0.4426229508196721,-29.0,214.0,2.650669642857143
69,57,51,82,53,29,3,1.5471698113207548,69.0,1401.2161942023056,-0.4528301886792453,-24.0,202.0,2.52994555353902
69,57,52,83,53,29,3,1.5660377358490567,69.0,1384.457996664652,-0.4339622641509434,-24.0,204.0,2.6110102843315186
69,57,52,86,54,29,3,1.5925925925925926,69.0,1336.150950520878,-0.4074074074074074,-25.0,207.0,2.7053841500302482
69,57,52,86,55,30,3,1.5636363636363637,69.0,1382.5520454598686,-0.43636363636363634,-25.0,207.0,2.615204678362573
70,57,52,85,54,30,3,1.5740740740740742,70.0,1419.3588532134154,-0.42592592592592593,-24.0,207.0,2.584795321637427
70,58,51,84,52,29,3,1.6153846153846154,70.0,1412.3029072276854,-0.38461538461538464,-23.0,205.0,2.5469678953626635
70,59,52,84,53,28,3,1.5849056603773586,70.0,1385.733715802969,-0.41509433962264153,-25.0,206.0,2.6440677966101696
