X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11
68,56,54,86,59,33,2,1.2605325244354566,77.0,1.2787941242158634,0.5045369490242347,-59.39705882352941,27.0,-0.012032085561497326,54.54237288135593,-47.723896388106745,56.0,86.0
68,57,51,71,49,29,2,1.4990814451928964,52.0,1.520654601264022,0.42558078585450376,-49.3235294117647,22.0,-0.011156186612576065,55.55102040816327,-55.489479511439,57.0,71.0
68,57,52,83,59,33,2,1.2942203596996682,74.0,1.3129519402671153,0.47132093588697627,-59.35294117647059,24.0,-0.010695187165775402,55.59322033898305,-72.91741283851415,57.0,83.0
68,57,52,83,61,32,2,1.2942203596996682,76.0,1.3129519402671153,0.13616359924692453,-61.3235294117647,22.0,-0.01011029411764706,55.63934426229508,-69.24842516943,57.0,83.0
68,57,53,76,56,32,2,1.4263920671243324,64.0,1.4469690508561308,0.468624279067519,-56.294117647058826,20.0,-0.009191176470588236,55.642857142857146,-53.6489466455372,57.0,76.0
68,57,53,78,55,31,2,1.3898179115570422,65.0,1.4098869747038625,0.45212919171160043,-55.338235294117645,23.0,-0.010910815939278938,55.58181818181818,-50.11676865365083,57.0,78.0
68,57,53,80,56,32,2,1.355072463768116,68.0,1.3746575807656607,0.46529115353324974,-56.35294117647059,24.0,-0.011029411764705883,55.57142857142857,-50.72749328146334,57.0,80.0
68,57,53,82,60,32,2,1.3220219158713327,74.0,1.3411454405192365,0.45384989844489143,-60.3235294117647,22.0,-0.01011029411764706,55.63333333333333,-55.34734873925509,57.0,82.0
68,57,53,85,60,32,2,1.2753623188405796,77.0,1.2938321618017186,0.4804577996917406,-60.36764705882353,25.0,-0.011488970588235295,55.583333333333336,-53.15756739680612,57.0,85.0
68,57,54,78,63,38,2,1.4024526198439242,73.0,1.4227007408783374,0.5573392737222828,-63.220588235294116,15.0,-0.005804953560371517,55.76190476190476,-172.81563710865458,57.0,78.0
68,57,54,84,59,33,2,1.3022774327122153,75.0,1.3211273679346989,2.6723527721791105,-59.36764705882353,25.0,-0.011140819964349376,55.57627118644068,-49.3014877767835,57.0,84.0
68,57,54,87,60,33,2,1.2573713143428287,79.0,1.2755909581677425,0.494147119953621,-60.39705882352941,27.0,-0.012032085561497326,55.55,-48.90716065733334,57.0,87.0
68,57,55,81,60,33,2,1.362676686348184,73.0,1.382374050673445,0.4744882075984506,-60.30882352941177,21.0,-0.009358288770053477,55.65,-50.08389246608025,57.0,81.0
68,57,58,84,78,47,2,1.3492063492063493,94.0,1.3687243187077882,0.6943403058352351,-78.08823529411765,6.0,-0.001877346683354193,55.92307692307692,-155.815245442635,57.0,84.0
68,57,58,86,79,47,2,1.317829457364341,97.0,1.3369080340647952,0.695044003241741,-79.1029411764706,7.0,-0.002190237797246558,55.91139240506329,-141.8468655916163,57.0,86.0
68,58,54,79,63,35,2,1.3971748303063658,74.0,1.4173528872338597,0.5127114037114529,-63.23529411764706,16.0,-0.006722689075630252,56.74603174603175,-69.36206302373604,58.0,79.0
68,58,54,79,64,35,2,1.3971748303063658,75.0,1.4173528872338597,0.5127095581258596,-64.22058823529412,15.0,-0.0063025210084033615,56.765625,-76.60590982955695,58.0,79.0
68,58,55,80,63,37,2,1.3920289855072465,75.0,1.4121386511150906,0.5418785122505348,-63.25,17.0,-0.006756756756756757,56.73015873015873,-65.80280169095361,58.0,80.0
68,58,56,78,67,38,2,1.4403567447045709,77.0,1.461141673215689,0.5566339208111919,-67.16176470588235,11.0,-0.004256965944272446,56.83582089552239,-144.14804301301604,58.0,78.0
68,58,59,84,79,48,2,1.3726708074534162,95.0,1.3925225008778577,0.7086842001667314,-79.07352941176471,5.0,-0.0015318627450980392,56.936708860759495,-7.549507329533234,58.0,84.0
68,59,54,78,63,36,2,1.4277220364176888,73.0,1.4483280901338147,0.5282760879613138,-63.220588235294116,15.0,-0.006127450980392157,57.76190476190476,-75.57179653062606,59.0,78.0
68,59,54,88,65,37,2,1.2654808959156785,85.0,1.283819410271139,0.4229901968180184,-65.33823529411765,23.0,-0.009141494435612083,57.646153846153844,-104.95231784984678,59.0,88.0
68,59,55,79,65,36,2,1.422124380847551,76.0,1.4426560617351878,0.5277521362778533,-65.20588235294117,14.0,-0.005718954248366013,57.784615384615385,-75.73763438783223,59.0,79.0
68,59,55,87,68,37,2,1.2913543228385806,87.0,1.3100588657573584,0.5285849159226589,-68.27941176470588,19.0,-0.007551669316375199,57.720588235294116,,59.0,87.0
68,59,58,78,71,45,2,1.4782608695652175,81.0,1.4995820562830873,0.659738525204434,-71.1029411764706,7.0,-0.002287581699346405,57.901408450704224,11.470103522932801,59.0,78.0
68,60,54,89,62,34,2,1.2623351245725452,83.0,1.280631760334978,0.5033055501067568,-62.39705882352941,27.0,-0.011678200692041521,58.564516129032256,-52.86079953795915,60.0,89.0
69,55,50,84,56,32,2,1.2321428571428572,71.0,1.2497343251859725,0.5494030276712017,-56.405797101449274,28.0,-0.012681159420289856,53.5,-18.53931022307462,55.0,84.0
69,55,51,78,58,31,2,1.3395604395604395,67.0,1.3586361993117144,0.446109850979049,-58.289855072463766,20.0,-0.009350163627863489,53.6551724137931,-177.52883074422346,55.0,78.0
69,56,50,79,57,32,2,1.3226039783001808,67.0,1.3414466698399912,0.4616478972850435,-57.31884057971015,22.0,-0.009963768115942028,54.6140350877193,-19.93593685217279,56.0,79.0
69,56,52,91,62,32,2,1.1698587127158557,84.0,1.1865921093935954,0.467029644211198,-62.42028985507246,29.0,-0.013134057971014492,54.53225806451613,-88.728029792293,56.0,91.0
69,57,52,91,61,33,2,1.1806907378335951,83.0,1.1975770077908996,0.48112409505090026,-61.43478260869565,30.0,-0.013175230566534914,55.50819672131148,-141.59605840021973,57.0,91.0
69,57,53,80,53,30,2,1.3553571428571427,64.0,1.3746624712682154,0.4265361667966745,-53.391304347826086,27.0,-0.013043478260869566,55.490566037735846,-48.30503941182391,57.0,80.0
69,57,53,86,60,32,2,1.260797342192691,77.0,1.2787980611397562,0.4726888956584739,-60.3768115942029,26.0,-0.01177536231884058,55.56666666666667,-56.38082889318291,57.0,86.0
69,57,53,91,62,34,2,1.1915227629513345,84.0,1.2085618682948704,0.49685296686744157,-62.42028985507246,29.0,-0.012361466325660698,55.53225806451613,-79.46939088725794,57.0,91.0
69,57,54,74,63,36,2,1.4785714285714286,68.0,1.499565762809997,0.5206758544744694,-63.15942028985507,11.0,-0.004428341384863124,55.82539682539682,-106.76475835545821,57.0,74.0
69,57,54,80,54,29,2,1.3676785714285713,65.0,1.3871563072542294,0.4004557973294546,-54.3768115942029,26.0,-0.012993503248375813,55.51851851851852,-46.829695853721645,57.0,80.0
69,57,55,79,63,36,2,1.3974683544303796,73.0,1.4173581520520295,0.5187093080810421,-63.231884057971016,16.0,-0.00644122383252818,55.74603174603175,-68.0858755731469,57.0,79.0
69,57,55,79,64,37,2,1.3974683544303796,74.0,1.4173581520520295,0.5336041937523911,-64.21739130434783,15.0,-0.005875440658049354,55.765625,-83.14298054958772,57.0,79.0
69,57,55,79,65,40,2,1.3974683544303796,75.0,1.4173581520520295,0.5779052744426163,-65.20289855072464,14.0,-0.0050724637681159425,55.784615384615385,296.43046741486523,57.0,79.0
69,57,57,74,71,43,2,1.5185328185328186,76.0,1.5400825174606319,0.5517454916009343,-71.04347826086956,3.0,-0.0010111223458038423,55.95774647887324,309.4404070449985,57.0,74.0
69,58,53,84,61,33,2,1.3025510204081632,76.0,1.3211316698749673,0.4602285662195054,-61.333333333333336,23.0,-0.0101010101010101,56.622950819672134,-65.61507143800225,58.0,84.0
69,58,53,90,61,33,2,1.2157142857142857,82.0,1.2330919343832158,0.4815074491091166,-61.42028985507246,29.0,-0.012736056214317084,56.52459016393443,-60.53778294802499,58.0,90.0
69,58,54,81,63,35,2,1.362962962962963,75.0,1.3823789351781306,0.504703613872516,-63.26086956521739,18.0,-0.007453416149068323,56.714285714285715,-74.93843802009532,58.0,81.0
69,58,54,82,63,35,2,1.346341463414634,76.0,1.3655287260616153,0.5040522390759167,-63.27536231884058,19.0,-0.007867494824016562,56.698412698412696,-73.83746310381152,58.0,82.0
69,58,54,86,61,34,2,1.283720930232558,78.0,1.3020439061317184,0.5604280025172825,-61.36231884057971,25.0,-0.010656436487638534,56.59016393442623,-56.531686453397,58.0,86.0
69,58,54,88,58,32,2,1.2545454545454546,77.0,1.27246436686635,0.4686567522348287,-58.43478260869565,30.0,-0.01358695652173913,56.48275862068966,-47.000005823563065,58.0,88.0
69,58,55,82,62,34,2,1.358362369337979,75.0,1.3777180204463533,0.4871947893748809,-62.289855072463766,20.0,-0.008525149190110827,56.67741935483871,-55.76720931982306,58.0,82.0
69,58,55,83,62,34,2,1.3419965576592081,76.0,1.3611268329798505,0.48487964197115174,-62.30434782608695,21.0,-0.00895140664961637,56.66129032258065,-55.01522733147072,58.0,83.0
69,58,58,77,67,41,2,1.4849721706864565,75.0,1.506072562423822,0.4912196172090026,-67.14492753623189,10.0,-0.003534817956875221,56.850746268656714,-95.1423861004638,58.0,77.0
69,58,58,78,74,46,2,1.4659340659340658,83.0,1.4867745237044478,0.5893901382956344,-74.05797101449275,4.0,-0.001260239445494644,56.945945945945944,-314.99072379809104,58.0,78.0
69,58,60,78,71,45,2,1.491208791208791,80.0,1.5124014666735526,0.6531820366685714,-71.10144927536231,7.0,-0.0022544283413848632,56.901408450704224,0.7406770764581678,58.0,78.0
69,59,54,87,60,33,2,1.2802955665024631,78.0,1.298573620181793,0.4850240812733911,-60.391304347826086,27.0,-0.011857707509881424,57.55,-51.482497586487,59.0,87.0
69,59,54,89,59,32,2,1.2515248796147673,79.0,1.2694042190258266,0.4669912657640638,-59.43478260869565,30.0,-0.01358695652173913,57.49152542372882,-47.856925960590814,59.0,89.0
69,59,55,86,63,37,2,1.3066445182724253,80.0,1.325289571561543,0.5305083138513351,-63.333333333333336,23.0,-0.009009009009009009,57.63492063492063,-65.34768692727764,59.0,86.0
69,59,56,77,66,38,2,1.4721706864564008,74.0,1.4930927748136194,0.5495561684973662,-66.15942028985508,11.0,-0.004195270785659801,57.833333333333336,-88.96389199320764,59.0,77.0
69,59,57,76,72,46,2,1.5045112781954888,79.0,1.5258780128376308,0.6659149505113555,-72.05797101449275,4.0,-0.001260239445494644,57.94444444444444,-92.7961933300265,59.0,76.0
69,59,58,80,71,44,2,1.4416071428571429,82.0,1.462118152179007,0.6351648373462647,-71.1304347826087,9.0,-0.0029644268774703555,57.87323943661972,57.77158993273023,59.0,80.0
69,59,60,79,73,47,2,1.4848101265822784,83.0,1.5059189132907234,0.6829993579612206,-73.08695652173913,6.0,-0.0018501387604070304,57.917808219178085,-14.47899799301088,59.0,79.0
70,57,51,91,61,33,2,1.1700975081256773,82.0,1.1865952225882097,0.47407776090663883,-61.42857142857143,30.0,-0.012987012987012986,55.50819672131148,-12.635545332910349,57.0,91.0
70,57,52,84,55,28,2,1.2793427230046948,69.0,1.2973367791891597,0.4057469220423715,-55.41428571428571,29.0,-0.01479591836734694,55.47272727272727,-50.710250573307945,57.0,84.0
70,57,53,76,61,34,2,1.4269829503335805,67.0,1.4469802977040804,0.48454611595148916,-61.214285714285715,15.0,-0.006302521008403361,55.75409836065574,-177.2687375685672,57.0,76.0
70,57,53,78,55,31,2,1.3903936439147706,63.0,1.4098973786897613,0.4403110500296911,-55.32857142857143,23.0,-0.010599078341013824,55.58181818181818,-55.755904869940274,57.0,78.0
70,57,53,90,62,34,2,1.2050078247261344,82.0,1.2219884911597503,0.4915000566235117,-62.4,28.0,-0.011764705882352941,55.54838709677419,-156.47983529426065,57.0,90.0
70,57,54,77,60,34,2,1.4212548015364919,67.0,1.4411784263899114,0.48392947536522585,-60.24285714285714,17.0,-0.007142857142857143,55.71666666666667,-69.41010414216564,57.0,77.0
70,58,53,93,60,35,2,1.1767378464334395,83.0,1.1933326820690666,0.5030925773347521,-60.47142857142857,33.0,-0.013469387755102041,56.45,73.26275298284297,58.0,93.0
70,58,54,88,57,32,2,1.2548015364916774,75.0,1.2724680690116668,0.4629848843956292,-57.44285714285714,31.0,-0.013839285714285714,56.45614035087719,-48.10378688062417,58.0,88.0
70,58,54,88,59,34,2,1.2548015364916774,77.0,1.2724680690116668,0.4980833158344809,-59.41428571428571,29.0,-0.012184873949579832,56.50847457627118,-56.52560952105318,58.0,88.0
70,58,54,89,56,31,2,1.2407026428232315,75.0,1.2581764008369734,0.44685755999304677,-56.47142857142857,33.0,-0.015207373271889401,56.410714285714285,-45.673108021808154,58.0,89.0
70,58,58,76,70,43,2,1.5048183839881393,76.0,1.525884176962156,0.5372971910428763,-70.08571428571429,6.0,-0.001993355481727575,56.91428571428571,,58.0,76.0
70,59,54,87,58,33,2,1.2805569046462684,75.0,1.2985775201297831,0.4814624824872038,-58.41428571428571,29.0,-0.012554112554112555,57.5,-51.91929185438732,59.0,87.0
70,59,55,87,60,35,2,1.2918892666342885,77.0,1.310066919311719,0.4643499486525302,-60.385714285714286,27.0,-0.011020408163265306,57.55,-53.35496102404547,59.0,87.0
70,59,55,88,60,33,2,1.2772087067861717,78.0,1.2951860027857685,0.4791137972611214,-60.4,28.0,-0.012121212121212121,57.53333333333333,-49.432140659489356,59.0,88.0
70,59,57,88,67,40,2,1.2996158770806658,85.0,1.3179037713205075,0.5650518725536889,-67.3,21.0,-0.0075,57.6865671641791,-90.69698645092834,59.0,88.0
70,59,58,89,73,41,2,1.2960911536635544,92.0,1.3143333072596302,0.5733374117262713,-73.22857142857143,16.0,-0.005574912891986063,57.78082191780822,0.013050519113187255,59.0,89.0
70,59,61,77,73,46,2,1.5364916773367479,80.0,1.5579974304109203,0.65793558760336,-73.05714285714286,4.0,-0.0012422360248447205,57.945205479452056,-14.49181782951155,59.0,77.0
70,60,55,86,69,39,2,1.31837536849001,85.0,1.336916518636562,0.5550873138913034,-69.24285714285715,17.0,-0.006227106227106227,58.7536231884058,1247.2498821378274,60.0,86.0
70,60,55,89,64,36,2,1.2739357493274253,83.0,1.2918706644906899,0.542511975390332,-64.35714285714286,25.0,-0.00992063492063492,58.609375,-66.88933124892375,60.0,89.0
70,61,60,80,71,41,2,1.4911971830985917,81.0,1.512097350837475,0.5826046922495819,-71.12857142857143,9.0,-0.00313588850174216,59.87323943661972,11.301276729787778,61.0,80.0
70,62,59,90,73,45,2,1.3255086071987479,93.0,1.3441616352671408,0.6407636923918602,-73.24285714285715,17.0,-0.005396825396825396,60.76712328767123,2.6736258080960424,62.0,90.0
71,57,54,75,59,36,2,1.4594444444444445,63.0,1.4795944815124742,0.5060371816387812,-59.225352112676056,16.0,-0.006259780907668232,55.728813559322035,86.77109826073074,57.0,75.0
71,59,56,85,71,43,2,1.3341503267973855,85.0,1.3526421494671497,0.6042372752824978,-71.19718309859155,14.0,-0.004585653455617425,57.80281690140845,,59.0,85.0
71,59,57,89,73,42,2,1.2852684144818978,91.0,1.3031057381474962,0.5872215376641907,-73.22535211267606,16.0,-0.0053655264922870555,57.78082191780822,-709.1282413447308,59.0,89.0
71,60,55,88,65,36,2,1.2886679292929293,82.0,1.3065487023990332,0.49634027160514316,-65.32394366197182,23.0,-0.008998435054773083,58.646153846153844,-90.47106230157168,60.0,88.0
71,60,55,90,62,35,2,1.2600308641975309,81.0,1.2775258650986172,0.5012349336680219,-62.394366197183096,28.0,-0.011267605633802816,58.54838709677419,-60.466907724895,60.0,90.0
71,60,56,90,69,38,2,1.2709876543209877,88.0,1.2886325765108448,0.5225195361371511,-69.29577464788733,21.0,-0.007783543365455893,58.69565217391305,-177.6626913036267,60.0,90.0
71,60,57,91,66,39,2,1.2678571428571428,86.0,1.2854620364920541,0.5333312634890394,-66.35211267605634,25.0,-0.009028530155290718,58.621212121212125,-71.16123398509617,60.0,91.0
71,60,57,92,66,37,2,1.2540760869565217,87.0,1.2714950166112957,0.5351403752104005,-66.36619718309859,26.0,-0.0098972211648268,58.60606060606061,-59.77576743963305,60.0,92.0
71,60,58,88,73,44,2,1.3222853535353536,90.0,1.340625369831769,0.617108061977127,-73.21126760563381,15.0,-0.004801536491677336,58.794520547945204,-688.3490091224702,60.0,88.0
71,62,58,89,72,45,2,1.3295880149812735,90.0,1.3480309660047123,0.6325502977035372,-72.2394366197183,17.0,-0.005320813771517997,60.763888888888886,-260.6555559821162,62.0,89.0
71,62,61,89,72,42,2,1.3628277153558053,90.0,1.381724473428173,0.5833811449297809,-72.2394366197183,17.0,-0.005700871898054996,60.763888888888886,6.666885453320171,62.0,89.0
71,63,62,82,67,41,2,1.503218157181572,78.0,1.5239967537630124,0.5739909267324286,-67.21126760563381,15.0,-0.005152868430092752,61.776119402985074,-57.81730553804652,63.0,82.0
71,63,62,82,70,43,2,1.503218157181572,81.0,1.5239967537630124,0.6028446582187007,-70.16901408450704,12.0,-0.003930560104814936,61.82857142857143,-90.38080815230161,63.0,82.0
72,60,58,87,71,42,2,1.3377420878601796,86.0,1.3560322443477395,0.5805535532687003,-71.22222222222223,16.0,-0.005291005291005291,58.774647887323944,-718.3549213279409,60.0,87.0
72,61,58,88,71,42,2,1.3337484433374844,87.0,1.351988129409247,0.5812151263753025,-71.23611111111111,17.0,-0.005621693121693121,59.76056338028169,-633.0862845424183,61.0,88.0
72,61,60,80,72,42,2,1.4917808219178081,80.0,1.5121083794650787,0.5809041698977406,-72.11111111111111,8.0,-0.0026455026455026454,59.888888888888886,,61.0,80.0
72,61,62,82,68,41,2,1.4794520547945207,78.0,1.499624217118998,0.5729212594439282,-68.19444444444444,14.0,-0.0047425474254742545,59.794117647058826,-60.260513874518516,61.0,82.0
72,62,58,89,70,43,2,1.329844543635524,87.0,1.3480348506880746,0.5956759334179502,-70.26388888888889,19.0,-0.006136950904392765,60.72857142857143,594.3121102682768,62.0,89.0
72,62,62,82,66,41,2,1.491480120280655,76.0,1.5118132047187642,0.4351225204370335,-66.22222222222223,16.0,-0.005420054200542005,60.75757575757576,-55.597945107751585,62.0,82.0
72,63,62,83,68,41,2,1.4853936293117678,79.0,1.5056498522927426,0.5658503736883531,-68.20833333333333,15.0,-0.00508130081300813,61.779411764705884,-59.7156375508702,63.0,83.0
72,64,64,83,72,45,2,1.52104307641525,83.0,1.5417762536653248,0.516163960210767,-72.15277777777777,11.0,-0.003395061728395062,62.84722222222222,,64.0,83.0
73,60,57,92,67,37,2,1.2545534665099882,86.0,1.2715016130499814,0.592350837062503,-67.34246575342466,25.0,-0.009255831173639392,58.62686567164179,-77.17839525927214,60.0,92.0
73,62,63,80,69,41,2,1.541385135135135,76.0,1.5620877091139374,0.5642141066084668,-69.15068493150685,11.0,-0.0036752422318743734,60.84057971014493,-63.22657382101401,62.0,80.0
73,63,65,81,71,42,2,1.5588922255588922,79.0,1.5798304100551435,0.5765976665660245,-71.13698630136986,10.0,-0.0032615786040443573,61.859154929577464,-71.27545214420859,63.0,81.0
73,64,63,81,67,41,2,1.5467133800467134,75.0,1.5674912126447313,0.5590156228348787,-67.1917808219178,14.0,-0.004677581022385566,62.791044776119406,-58.40904846008201,64.0,81.0
73,64,65,84,73,46,2,1.51496138996139,84.0,1.5353349684934892,0.6324120611635264,-73.15068493150685,11.0,-0.0032757593805836805,62.84931506849315,,64.0,84.0
64,54,47,82,48,24,3,1.2127579737335834,66.0,1.231422748140845,0.3767764893412054,-48.53125,34.0,-0.022135416666666668,52.291666666666664,-43.31475819958373,54.0,82.0
65,56,51,87,59,31,3,1.2112504353883664,81.0,1.229621683501414,0.47957546709583754,-59.43076923076923,28.0,-0.013895781637717122,54.52542372881356,-50.27644434438907,56.0,87.0
66,53,49,80,47,25,3,1.2559701492537312,61.0,1.2746967838807002,0.38397670412533247,-47.5,33.0,-0.02,51.297872340425535,-42.5895459804116,53.0,80.0
66,53,49,80,48,25,3,1.2559701492537312,62.0,1.2746967838807002,0.38398402900325507,-48.484848484848484,32.0,-0.019393939393939394,51.333333333333336,-43.17967462480524,53.0,80.0
66,55,49,91,58,31,3,1.1257995735607675,83.0,1.1426429592147493,0.4714190778001505,-58.5,33.0,-0.016129032258064516,53.43103448275862,86.56715057399515,55.0,91.0
66,55,50,84,56,31,3,1.2313432835820897,74.0,1.2497224319403117,0.47460942336019385,-56.42424242424242,28.0,-0.013685239491691105,53.5,-65.21998040515307,55.0,84.0
66,56,49,91,58,30,3,1.1366245694603905,83.0,1.1536278318785005,0.4559280294283126,-58.5,33.0,-0.016666666666666666,54.43103448275862,-118.8770396138532,56.0,91.0
66,56,50,96,61,32,3,1.087686567164179,91.0,1.1039771494450903,0.48623574421505866,-61.53030303030303,35.0,-0.016571969696969696,54.42622950819672,-145.10447844556032,56.0,96.0
66,56,50,96,62,33,3,1.087686567164179,92.0,1.1039771494450903,0.501441506464574,-62.515151515151516,34.0,-0.015610651974288337,54.45161290322581,193.82162933502084,56.0,96.0
66,56,50,97,61,32,3,1.076473303585167,92.0,1.0925997884249075,0.48618676152278345,-61.54545454545455,36.0,-0.017045454545454544,54.40983606557377,-143.14920691534394,56.0,97.0
66,56,51,93,59,31,3,1.1333654309099663,86.0,1.1503252299038977,0.47151514756539603,-59.515151515151516,34.0,-0.016617790811339198,54.42372881355932,-49.805091585751626,56.0,93.0
67,55,48,89,56,30,3,1.1402842035690681,78.0,1.1570821059118557,0.44944938734703327,-56.492537313432834,33.0,-0.016417910447761194,53.410714285714285,-17.312605865826548,55.0,89.0
67,55,49,80,47,26,3,1.2808823529411766,60.0,1.299689412456582,0.39291314287002715,-47.492537313432834,33.0,-0.01894374282433984,53.297872340425535,-47.29652183773712,55.0,80.0
67,55,49,83,55,31,3,1.2345854004252304,71.0,1.2527339314831099,0.4706113732864659,-55.417910447761194,28.0,-0.013480982185844969,53.49090909090909,-8.81215070384675,55.0,83.0
67,55,49,92,57,31,3,1.1138107416879797,82.0,1.1302305543588531,0.46437389645135574,-57.52238805970149,35.0,-0.01685122773230621,53.3859649122807,-3.152912180966318,55.0,92.0
67,55,49,93,60,32,3,1.1018342820999367,86.0,1.11808185830177,0.4792920308553423,-60.492537313432834,33.0,-0.015391791044776119,53.45,-8.274545205114475,55.0,93.0
67,55,49,93,61,32,3,1.1018342820999367,87.0,1.11808185830177,0.47929379644459913,-61.47761194029851,32.0,-0.014925373134328358,53.47540983606557,-3.7562772383410215,55.0,93.0
67,55,50,72,46,26,3,1.4368872549019607,51.0,1.4578990803052605,0.38560789605139417,-46.38805970149254,26.0,-0.014925373134328358,53.43478260869565,-48.883134696061305,55.0,72.0
67,55,50,90,58,30,3,1.1495098039215685,81.0,1.1664443052794946,0.4499481691242757,-58.47761194029851,32.0,-0.015920398009950248,53.44827586206897,-71.36514914971649,55.0,90.0
67,55,50,91,61,32,3,1.1368778280542986,85.0,1.1536310418971154,0.4799336961359324,-61.44776119402985,30.0,-0.013992537313432836,53.50819672131148,143.72306173314882,55.0,91.0
67,55,50,92,59,31,3,1.1245204603580563,84.0,1.1410961735894811,0.4647122829956981,-59.492537313432834,33.0,-0.015888300433317282,53.440677966101696,-140.50221785516038,55.0,92.0
67,55,50,92,60,32,3,1.1245204603580563,85.0,1.1410961735894811,0.47976144816727956,-60.47761194029851,32.0,-0.014925373134328358,53.46666666666667,113.98682489181263,55.0,92.0
67,55,50,94,57,30,3,1.1005944931163953,84.0,1.1168261078653405,0.4495142224877536,-57.55223880597015,37.0,-0.018407960199004977,53.35087719298246,-63.59098783321599,55.0,94.0
67,55,50,95,61,33,3,1.0890092879256967,89.0,1.1050740870471893,0.4944320202066379,-61.507462686567166,34.0,-0.015377657168701946,53.442622950819676,15.166717885477308,55.0,95.0
67,55,50,97,61,32,3,1.0665554881746513,91.0,1.0822966103416538,0.4792747874255452,-61.53731343283582,36.0,-0.016791044776119403,53.40983606557377,130.5955850018663,55.0,97.0
67,55,51,72,46,26,3,1.4505718954248366,51.0,1.4717796595749508,0.3849973950351032,-46.38805970149254,26.0,-0.014925373134328358,53.43478260869565,-47.332324723442106,55.0,72.0
67,55,51,92,59,33,3,1.135230179028133,84.0,1.1519617550698504,0.49541403329511674,-59.492537313432834,33.0,-0.014925373134328358,53.440677966101696,-124.6249774355545,55.0,92.0
67,55,51,93,59,32,3,1.123023402909551,85.0,1.1395795579340335,0.480117910594493,-59.507462686567166,34.0,-0.01585820895522388,53.42372881355932,-68.91206726991356,55.0,93.0
67,55,51,93,60,32,3,1.123023402909551,86.0,1.1395795579340335,0.480120683835289,-60.492537313432834,33.0,-0.015391791044776119,53.45,-74.83413575226112,55.0,93.0
67,56,49,92,58,30,3,1.1245204603580563,83.0,1.1410961735894811,0.44912116646624295,-58.507462686567166,34.0,-0.01691542288557214,54.41379310344828,75.51998614790772,56.0,92.0
67,56,50,95,59,32,3,1.0993808049535605,87.0,1.1155967846518282,0.47909341268735167,-59.53731343283582,36.0,-0.016791044776119403,54.389830508474574,84.83436720159489,56.0,95.0
67,56,51,87,58,31,3,1.2117985125084516,78.0,1.2296294281845925,0.46585812254057885,-58.43283582089552,29.0,-0.013962445835339432,54.5,-57.12324652576634,56.0,87.0
67,56,51,89,58,30,3,1.1845670852610708,80.0,1.2020084085867822,0.4500838666983101,-58.46268656716418,31.0,-0.015422885572139304,54.46551724137931,-51.25775855156652,56.0,89.0
67,56,51,92,60,32,3,1.1459398976982098,85.0,1.1628272988001578,0.4797253463624274,-60.47761194029851,32.0,-0.014925373134328358,54.46666666666667,-72.80448490171491,56.0,92.0
67,56,51,94,61,32,3,1.121558197747184,88.0,1.1380951984757595,0.4794825027214373,-61.492537313432834,33.0,-0.015391791044776119,54.459016393442624,-77.93561435807034,56.0,94.0
67,56,52,90,60,32,3,1.1823529411764706,83.0,1.19976475200941,0.4807188453813858,-60.44776119402985,30.0,-0.013992537313432836,54.5,-53.59288417299592,56.0,90.0
67,56,52,91,58,31,3,1.1693600517129927,82.0,1.1865856083633988,0.46533586132347615,-58.492537313432834,33.0,-0.015888300433317282,54.43103448275862,-46.246780029256406,56.0,91.0
68,54,50,93,58,30,3,1.1020726196041764,83.0,1.1180847231878839,0.4435862826487556,-58.51470588235294,35.0,-0.017156862745098037,52.39655172413793,-155.91856361497332,54.0,93.0
68,55,49,91,59,32,3,1.126293995859213,82.0,1.142649166306499,0.4726465510447615,-59.470588235294116,32.0,-0.014705882352941176,53.45762711864407,-18.47838293123937,55.0,91.0
68,55,49,92,57,31,3,1.1140516698172651,81.0,1.1302335136615764,0.45764937191171967,-57.51470588235294,35.0,-0.016603415559772294,53.3859649122807,-15.5309006964387,55.0,92.0
68,55,50,90,59,32,3,1.1497584541062802,81.0,1.166447527302976,0.47331748645217797,-59.455882352941174,31.0,-0.014246323529411764,53.47457627118644,4.045246321787838,55.0,90.0
68,55,50,91,60,31,3,1.137123745819398,83.0,1.1536341588888073,0.4581696450437007,-60.455882352941174,31.0,-0.014705882352941176,53.483333333333334,106.52194462864199,55.0,91.0
68,55,50,92,59,31,3,1.1247637051039696,83.0,1.141099190065072,0.4580035881666857,-59.48529411764706,33.0,-0.015654648956356737,53.440677966101696,87.38423091910322,55.0,92.0
68,55,50,93,58,30,3,1.112669471715755,83.0,1.1288336466259887,0.4430775692924745,-58.51470588235294,35.0,-0.017156862745098037,53.39655172413793,-141.5408560706723,55.0,93.0
68,55,51,87,58,31,3,1.2007329668499083,77.0,1.218143565730607,0.4604107302256326,-58.4264705882353,29.0,-0.013757115749525616,53.5,-73.30014621277309,55.0,87.0
68,55,51,89,58,32,3,1.1737502035499103,79.0,1.1907802910427967,0.4744273306636471,-58.455882352941174,31.0,-0.014246323529411764,53.46551724137931,-131.4437016400463,55.0,89.0
