X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7,Hyperfeature_8,Hyperfeature_9,Hyperfeature_10,Hyperfeature_11,Hyperfeature_12
66,58,55,87,66,38,2,0.00021651804791883564,3.489473684210526,54.9998819612572,-352664.61805200455,,24942.87640525825,-187183.33544770253,1117209487.4188495,0.03462806097026529,0.0081199423749892,69.3532667876588,12537180.485625213
66,59,54,87,65,38,2,0.0002206659465988206,3.49317738791423,53.99988308838299,-365716.0242776787,,25214.232040475425,-209013.66523976304,1136471720.910658,0.035457523363497605,0.008083432886332825,69.29649453199855,12951956.435502194
66,59,56,84,72,43,2,0.00021970161455135958,3.2392026578073088,55.999881836886814,-378239.6560427977,,29118.647740045628,-120435.09434299522,1136471707.295889,0.029626853577505875,0.008614346654267205,69.3260881806408,12759793.173588023
67,55,49,83,57,30,2,0.0002571377143885555,3.9299319727891158,48.99986746400322,-292761.0922361677,,21715.416567626264,-294199.93368517316,1124853664.4938602,0.04573532722118573,0.008654451524548445,70.34418058132343,10703113.203156626
67,55,50,87,59,31,2,0.00023956723338483136,3.9864516129032257,49.99987213860725,-310485.84745756374,,21573.70622754756,-277113.96833001,1124853667.3616416,0.04543708768801004,0.008336666757659416,70.43611730205278,11196549.623454183
67,55,51,78,53,29,2,0.0002641093594892854,3.7288708586883033,50.99986456516346,-247405.02367263613,,20442.480447915375,-313767.454685423,1124853661.8493197,0.04318514134783781,0.008455345235442698,70.2314340156125,10460024.182433443
67,55,51,89,60,32,2,0.00022908031412635716,3.9577205882352944,50.99987472852173,-316453.1101173798,,21477.90568408048,-257328.19087679006,1124853667.1560063,0.044356772743097996,0.008088284005287842,70.49014037433156,11623053.785757847
67,55,52,83,61,33,2,0.00024129862532901083,3.688228438228438,51.99986994176938,-295977.413893498,,22966.002326686663,-215882.70723103505,1124853654.087541,0.03941328188141629,0.008607085967282897,70.3943314261496,10992593.257883128
67,56,51,83,58,32,2,0.00024654262490849787,3.7310049019607843,50.999871379190225,-297263.64964861417,,22284.639920654572,-268253.788452363,1145305544.7555685,0.04176310274615578,0.008381281911249485,70.31662508753502,11419579.735016417
67,56,52,74,54,30,2,0.00027355290513187157,3.505128205128205,51.99986354370695,-244120.19258151087,,21725.817620192516,-293929.9476612309,1145305530.6790743,0.038713356295445846,0.008856428302323667,70.116163003663,10258906.472455868
67,56,52,79,58,33,2,0.0002542529585798687,3.5093240093240095,51.99986828768261,-278526.8809625782,,22968.35676011214,-233266.6741904914,1145305534.772213,0.03805058972503387,0.008596161545281741,70.25909507159507,11206552.00463253
67,56,54,82,59,31,2,0.0002361472949708068,3.737753882915173,53.99987341945819,-283432.92627805145,,21728.389658223045,-282947.9296334224,1145305546.108774,0.03952744627276814,0.008428293518149343,70.28103131933777,10747153.900154522
67,58,55,87,63,37,2,0.0002167291471415008,3.496805896805897,54.99988211071882,-336669.8385652578,,24018.308744534286,-210601.3394625996,1186209307.6787627,0.03576559052693546,0.007835704724784915,70.35339320511734,13183841.623533357
67,59,54,86,68,39,2,0.00022311468094597764,3.464387464387465,53.99988221330265,-378404.43667901267,,27309.295071476245,-184209.9332166721,1206661182.9260983,0.03399558671124167,0.008461748523509815,70.31295571973538,12942604.139603516
67,59,54,87,65,37,2,0.0002208849726580023,3.555055055055055,53.99988323355827,-365858.3288636271,,25426.257852755774,-227247.15044902917,1206661190.0525362,0.03608561308946328,0.008172851260015048,70.29754330601789,13001096.261543162
67,59,56,80,65,41,2,0.00023147102660220773,3.1119337979094075,55.99987857256622,-326027.4516679016,,27097.54858290372,-147104.34195416287,1206661176.3249173,0.02986500765747992,0.00833317857420959,70.23918531860863,13235707.331308283
68,55,52,85,62,35,2,0.00023484889151320022,3.6208791208791204,51.99987163700412,-307354.8153183215,,23875.648574542167,-184317.58619596207,1193269471.3719988,0.03859728182527279,0.008345528884446216,71.48401598401598,12095138.623685462
68,56,50,86,61,33,2,0.00024202420242021815,3.826060606060606,49.99987319634752,-329109.3346979121,,23791.81607112869,-248388.9134877078,1214965286.0200408,0.04247885516669405,0.0085074698896898,71.40760822510822,11948933.783992685
68,56,51,71,48,29,2,0.00029190320892227465,3.389452332657201,50.999859340037105,-212407.46245310656,,20682.94982572966,-332112.1580475482,1214965264.2831883,0.04004844659987706,0.008408905032363726,71.06052593451173,11030518.13269442
68,56,51,71,49,28,2,0.0002924984591599944,3.496498599439776,50.99985954210727,-217078.2564716348,,20784.600819501553,-356695.5624341452,1214965264.7500396,0.040830822460563174,0.008693683892975741,71.04458033213285,10435674.217814595
68,56,51,77,55,32,2,0.00026666000016667006,3.4846813725490193,50.99986542257312,-262655.0033994125,,22760.50345096593,-256781.41613377977,1214965276.2690976,0.03925109211326426,0.008564043199606476,71.22294073879553,11509971.949014377
68,56,51,77,59,32,2,0.0002666600001666413,3.5631127450980395,50.99986542257312,-281968.15334141307,,24179.328152840786,-244739.07553343163,1214965272.5659351,0.03840421071844192,0.009186805158463865,71.22434129901961,10730029.980959985
68,56,52,72,48,29,2,0.0002820901910432459,3.405835543766578,51.99986160874619,-211234.44706202613,,20234.891138230596,-336505.0538129899,1214965269.8283868,0.039808467394674286,0.008190813886100537,71.07867563471011,11185427.008051956
68,56,54,82,61,34,2,0.00023519971222620969,3.541394335511982,53.99987306129985,-292681.056892748,,23549.008094381144,-214987.55807278084,1214965279.5161786,0.036675212870924796,0.008414740188193996,71.34895347027701,11735699.544219432
68,56,54,86,59,33,2,0.0002240964837224326,3.6986531986531985,53.99987681930902,-296074.3255810215,,21873.498034178283,-252165.93665984404,1214965291.852411,0.039810284741448695,0.00785186201050429,71.40533309283309,12353630.004079543
68,57,51,71,49,29,2,0.0002922032122202366,3.4090601757944556,50.99986171619736,-224785.77318324728,,21345.386518364492,-357608.8856123969,1236661072.1827633,0.039809748763389205,0.008584047266196724,71.00717649431218,11000535.9336207
68,57,52,83,59,33,2,0.0002416661784521545,3.6497668997668997,51.99987442653595,-307565.2797248244,,23355.806285799306,-267389.91757891764,1236661093.767879,0.039854052451079154,0.008324884132598524,71.29210117368012,12138181.9801457
68,57,52,83,61,32,2,0.00024199159079219947,3.7668269230769234,51.999874564995324,-318231.3780078461,,23840.64827234653,-283719.5346050823,1236661093.5597823,0.04025320389022591,0.008710258723117828,71.27661099865048,11387560.701727686
68,57,53,76,56,32,2,0.0002603594587777823,3.4316037735849054,52.99986873080906,-263925.91019935923,,23000.401477346168,-273217.40525701613,1236661082.410832,0.036914633657813556,0.008627013435660125,71.14792287322079,11359210.172190588
68,57,53,78,55,31,2,0.0002537551671919267,3.5538648813146683,52.999870885951445,-265737.4518573133,,22073.57324363065,-308896.26420920494,1236661091.5332372,0.03904795897204453,0.008355832146041854,71.16761166458447,11501464.007858451
68,57,53,80,56,32,2,0.00024674032893570714,3.5566037735849054,52.99987267875465,-276982.41008703277,,22300.765410745826,-288689.0754294386,1236661093.6697981,0.03903530002562662,0.00819768339159361,71.22029129427342,11956008.63124206
68,57,53,82,60,32,2,0.00024045144759283964,3.694575471698113,52.999874564995324,-303923.9815500242,,23352.975399327595,-282774.2065897634,1236661093.3647044,0.03919720386586173,0.00856991913435354,71.25779956967892,11437907.262083171
68,57,53,85,60,32,2,0.0002315970789818271,3.788325471698113,52.99987729184325,-314300.81679164746,,22792.351582073086,-293969.1560584267,1236661099.7932355,0.04071408080596025,0.00826878529591792,71.31207588546837,11855889.659125052
68,57,54,78,63,38,2,0.0002468269742909926,3.219298245614035,53.99987096423672,-298339.31050515635,,26331.238114286327,-155679.97409873217,1236661074.411639,0.032069637695771994,0.008734018260068296,71.28454909202833,12286868.998356344
68,57,54,84,59,33,2,0.0002298274205005964,3.638047138047138,53.99987715639387,-300112.84750160907,,22574.72258830189,-269889.3708236948,1236661097.3235748,0.03882062494867373,0.008037954494756408,71.30943942347452,12284169.704121405
68,57,54,87,60,33,2,0.00022157763274513288,3.7474747474747474,53.99987977008762,-315442.82034148485,,22358.95915321157,-277135.0975673088,1236661101.8351045,0.04007255445308543,0.007893531312031346,71.36399078504341,12510514.007864531
68,57,55,81,60,33,2,0.0002343749999999846,3.5454545454545454,54.99987534987025,-289893.0731708382,,23174.808658246082,-256080.00894449285,1236661090.2638702,0.03642128321900041,0.008379632435658913,71.25518341307816,11648584.433215257
68,57,58,84,78,47,2,0.00021130243222581213,3.1320616287600878,57.99987925950626,-369745.96572489355,,31922.706180409394,-57225.72246959139,1236661068.5586915,0.026532188061299658,0.00879754272254358,71.54617651980281,13187511.723818753
68,57,58,86,79,47,2,0.00020624709279358432,3.1918561995597945,57.99988093645756,-382931.47339165496,,31982.478368245458,-58246.69118058736,1236661069.455168,0.027022999917517457,0.008704176743701088,71.58231326665894,13330241.896269908
68,58,54,79,63,35,2,0.00024458420684833333,3.423809523809524,53.99987441630884,-313159.75703864585,,25750.736125160605,-224619.64407099853,1258356888.3772945,0.03426845969605377,0.00891689018928647,71.19696223316913,11674001.955776844
68,58,54,79,64,35,2,0.00024458420684832894,3.4423280423280422,53.99987441630884,-318188.7883245116,,26111.300624395197,-222180.37798747295,1258356887.6214557,0.03411238275764116,0.009058412975904366,71.19728151797118,11491701.898904853
68,58,55,80,63,37,2,0.00023645949832239383,3.307616707616708,54.99987605401939,-311080.99236327264,,25757.432180179003,-192452.14203434222,1258356887.9502394,0.03280958916420789,0.008517898987356987,71.24668304668305,12490603.34282362
68,58,56,78,67,38,2,0.00023817880960734253,3.24906015037594,55.99987502441957,-317599.1381015302,,27443.33264286584,-164565.58592363278,1258356881.4664788,0.03030694710946225,0.009091849861990586,71.2284320715582,11758788.96290867
68,58,59,84,79,48,2,0.00020769959714926948,3.0889830508474576,58.99988206579451,-381449.2595617465,,32620.797164628733,-57793.67321350982,1258356876.3612382,0.025647383243173515,0.008743657961282474,71.50153419053186,13530712.097705306
68,59,54,78,63,36,2,0.00024773937817414165,3.333333333333333,53.99987543484972,-320074.4705112107,,26560.016959599274,-224051.44347479724,1280052693.95241,0.03320561941251596,0.008929527271774875,71.14124293785311,12059537.164804447
68,59,54,88,65,37,2,0.00021828135877194216,3.5820820820820822,53.99988410742644,-369799.47974608646,,25681.128488873546,-230373.04023653598,1280052706.674779,0.03650106799713099,0.008080405133325698,71.33189969630648,13547444.972465904
68,59,55,79,65,36,2,0.0002400240024002137,3.3762626262626263,54.999877294031066,-328545.5335198266,,26765.74348032786,-221947.6355821279,1280052694.8106773,0.032686856308179836,0.008997463132788175,71.15891970552988,11838158.819221968
68,59,55,87,68,37,2,0.00021686888224603103,3.5877149877149876,54.99988410742644,-376273.06590218097,,26709.116844680684,-220091.1298199096,1280052702.9979985,0.03491009998112112,0.008457503384516016,71.31504601674094,12802990.688196206
68,59,58,78,71,45,2,0.00022866550809471712,2.957471264367816,57.99987829774476,-336023.59410922456,,30479.501994583203,-92120.54806484487,1280052683.9046998,0.025913587802818425,0.008789127800583814,71.28741476719267,13346716.211380698
68,60,54,89,62,34,2,0.00021659085986570705,3.765795206971678,53.99988708595416,-369138.0754415796,,23911.94552947323,-334970.1555884858,1301748528.4107811,0.039738649919430796,0.007882838920726254,71.24609658678287,13435211.35271121
69,55,50,84,56,32,2,0.000248158200853038,3.745,49.99986926265559,-285094.1309611087,,22181.280460507445,-254567.23410478648,1264759690.6276953,0.043667406996113274,0.008093506044402943,72.43172727272727,12468786.111061497
69,55,51,78,58,31,2,0.00026324951808352184,3.6533839342188488,50.999864362506514,-270661.45463636203,,23464.010098945226,-249232.58838946503,1264759676.5522895,0.03999493991144845,0.009025492387217525,72.30278879880397,10833386.2125977
69,56,50,79,57,32,2,0.00026479106330160686,3.6087499999999997,49.99986653765306,-284209.79129629023,,23878.882909951455,-258498.9093719498,1287755308.7871392,0.04070987433956875,0.00875682543213896,72.27872767857143,11733180.776208209
69,56,52,91,62,32,2,0.0002197017548677441,4.0360576923076925,51.99987960389682,-339966.61743283825,,22704.94456340969,-283190.7960746307,1287755328.392146,0.04400685957344836,0.008078005964397745,72.50064388736264,12424218.15070435
69,57,52,91,61,33,2,0.00021959009848281758,3.930652680652681,51.999881512493026,-346522.5861425904,,22893.378648120426,-289179.49716915307,1310750958.7081654,0.043330029550502,0.007853602169984642,72.45492373123952,13253706.357480658
69,57,53,80,53,30,2,0.0002475022893962044,3.6666666666666665,52.999873056829166,-262294.9758462267,,21203.35249866257,-353910.2977088603,1310750955.108761,0.04161346763134251,0.007946973245819495,72.2046783625731,12201252.423183022
69,57,53,86,60,32,2,0.00022878877791043012,3.819575471698113,52.99987823906906,-317750.5942820719,,23025.657094212103,-298070.9338894958,1310750954.5642352,0.04122016445802958,0.008173055740396892,72.34771185038066,12351897.127460059
69,57,53,91,62,34,2,0.00021519940756867286,3.8462819089900107,52.99988221075057,-345873.31295667007,,23228.391139352156,-262748.080734906,1310750955.275892,0.041416596109110276,0.007798619846992924,72.4709874019121,13431680.884805365
69,57,54,74,63,36,2,0.0002613354240166905,3.2222222222222223,53.99986722754249,-284182.52047886874,,26881.710031502218,-175146.22508631402,1310750921.1120994,0.0314653529222017,0.009409644437163434,72.19688109161794,11379037.094803337
69,57,54,80,54,29,2,0.00024333350114956183,3.7586206896551726,53.99987417302077,-262727.43909408915,,21046.985495609315,-378979.9558908891,1310750957.339974,0.041554678713711136,0.00809808096856808,72.18874773139746,11579125.095431171
69,57,55,79,63,36,2,0.00023967244765484358,3.33989898989899,54.9998731725779,-297008.6548282385,,25737.79646911479,-187634.07445704695,1310750931.2196534,0.03297325921044991,0.00872067892890948,72.28666489455964,12146056.038647478
69,57,55,79,64,37,2,0.0002394047233904571,3.2987714987714987,54.999873057305024,-301628.6912311329,,26357.056085787197,-170329.79693820415,1310750929.4724448,0.03224884895470219,0.008762083425657236,72.30348721927669,12285363.344686883
69,57,55,79,65,40,2,0.0002386848464957748,3.156818181818182,54.999872739821804,-305976.99526672065,,27520.540383063846,-128935.77421530048,1310750926.1684391,0.030562332887700536,0.008615950611975214,72.3536283891547,13067240.70535434
69,57,57,74,71,43,2,0.00024580839521410724,2.966544267645859,56.99986953354776,-303611.284008776,,30519.072820480716,-83964.23938486021,1310750916.484415,0.02581727341006628,0.009540171971509274,72.31520253101132,12039608.531831201
69,58,53,84,61,33,2,0.0002343400487143121,3.6963979416809605,52.99987838726477,-327178.5189102673,,24371.993644619048,-289731.5337868604,1333746577.9138975,0.03913997568400362,0.008406584689851409,72.27062755071864,12451650.49131132
69,58,53,90,61,33,2,0.00021808809437265565,3.878216123499142,52.99988348989702,-348944.4348116701,,23151.617046376025,-312229.9430590349,1333746589.5845897,0.04205801314796033,0.007848525303670773,72.37721062281895,13340195.357884852
69,58,54,81,63,35,2,0.00023828976034856193,3.480952380952381,53.99987633582275,-320603.9724327834,,25846.82996388907,-231045.38969678938,1333746566.7097042,0.035161135161135164,0.008697783950351564,72.24967159277504,12324953.837193377
69,58,54,82,63,35,2,0.0002352624857161851,3.5095238095238095,53.99987724511817,-324319.2066892378,,25667.605881574586,-234131.46495819787,1333746568.587659,0.035607640730135164,0.008592219739581455,72.26740558292283,12476879.185227511
69,58,54,86,61,34,2,0.00022414725155913025,3.659041394335512,53.99988086965154,-328444.6371358102,,23920.987048475767,-273542.36985274084,1333746580.301438,0.038553976955752765,0.008025076431263017,72.32170761024716,13130748.76608466
69,58,54,88,58,32,2,0.00021939747967145227,3.8240740740740744,53.99988279814911,-319275.40103346173,,21940.938391573894,-341401.0281716109,1333746594.9431856,0.0419599150272467,0.00763241942687845,72.32455300127714,13305983.4305896
69,58,55,82,62,34,2,0.0002312689181375876,3.5390374331550802,54.99987826095778,-313765.14750066627,,24721.732472988675,-256480.1558935932,1333746571.838173,0.03578752861249434,0.008456977000632526,72.25067305919232,12318832.18351826
69,58,55,83,62,34,2,0.0002283641736910871,3.5684491978609625,54.99987914312475,-317359.41964807594,,24544.202474213187,-259855.3051672031,1333746573.8803508,0.03624786236965608,0.008355552587457201,72.26842153789416,12468854.357763905
69,58,58,77,67,41,2,0.00023237887959369821,3.033221194280908,57.99987571404244,-302975.4257727009,,28134.433059848136,-124142.69515312446,1333746552.9682794,0.027403265512100188,0.008743097830674597,72.27643484817725,12887641.234036053
69,58,58,78,74,46,2,0.00022836263987206413,2.971514242878561,57.999876202539824,-338510.10418923176,,31947.090321077874,-71007.70869135935,1333746549.394423,0.02536975820321013,0.009071780196513238,72.37881921108412,13245378.196448442
69,58,60,78,71,45,2,0.00022091310751100232,2.916666666666667,59.999878077297744,-314413.85900219216,,29780.737418768866,-81247.20613851324,1333746551.0238497,0.024896038520463997,0.008622628847943091,72.36063218390805,13507839.526961705
69,59,54,87,60,33,2,0.00022189945937222243,3.7474747474747474,53.99988377664146,-338143.3294480154,,23442.241078341427,-331962.2797266964,1356742217.8710437,0.04007255445308543,0.007893501760784754,72.26690635165211,13338827.415689288
69,59,54,89,59,32,2,0.00021698740116901964,3.8738425925925926,53.99988552561497,-339778.41038007813,,22419.519925546017,-372612.2250081972,1356742227.181539,0.04221525538640146,0.007677111588465414,72.28599733207784,13459189.250006195
69,59,55,86,63,37,2,0.00021948687527805304,3.4697788697788696,54.99988333738213,-344670.9055600151,,25451.915036030347,-229377.04748751016,1356742203.6447678,0.03534300400343276,0.007926378702200159,72.31304709948779,14066299.115637243
69,59,56,77,66,38,2,0.00024157046228954977,3.204887218045113,55.99987621719756,-319787.38722257747,,28083.196391610873,-181160.31749693712,1356742185.5312037,0.030028755876061537,0.009071854790115496,72.17296419013636,12346449.616608705
69,59,57,76,72,46,2,0.00023883324766483868,2.91533180778032,56.999875519363194,-337933.5937108591,,32344.151141206406,-80186.68098590052,1356742178.053282,0.025405941680002788,0.009144973978752536,72.28670053911492,13497049.091042286
69,59,58,80,71,44,2,0.0002229270319291936,3.0423197492163006,57.99988018316726,-344330.4437427552,,30361.353665890223,-104781.31740579662,1356742183.7478788,0.026911275977145516,0.008655201359022027,72.3227511821901,13785718.68243012
69,59,60,79,73,47,2,0.0002178346310715188,2.897517730496454,59.99988081791873,-338447.2044784673,,31332.525715419088,-73906.20421748182,1356742180.8569648,0.024437269212044397,0.008589106309618559,72.35419521577113,14133300.836634032
70,57,51,91,61,33,2,0.00022389578668836346,3.953654188948307,50.99988073930787,-352857.0681007341,,23640.21301777899,-290126.5509971337,1388121046.9315693,0.044134265357494595,0.007946706012995403,73.4728711261219,13642126.827331813
70,57,52,84,55,28,2,0.00024049197787475045,4.0576923076923075,51.99987627518836,-290579.5385690651,,21375.372972305624,-430279.46846862626,1388121058.8517358,0.04653825148090577,0.008151469141515086,73.26417004048584,11865470.636776254
70,57,53,76,61,34,2,0.00025961531119474157,3.386237513873474,52.99986857988805,-287456.45629438426,,26128.465229630277,-218824.744352231,1388121015.6785607,0.03456736750226783,0.009179479444305976,73.2173024125241,11738178.42152285
70,57,53,78,55,31,2,0.0002537551671919259,3.5538648813146683,52.99987102668995,-265737.471692774,,22904.628236141885,-309649.3850135484,1388121030.1108558,0.03904795897204453,0.008355832145832423,73.20269938388272,12190285.8846593
70,57,53,90,62,34,2,0.00021768219679749374,3.8168701442841284,52.99988144619272,-342329.38746538834,,23884.328253523523,-259905.0437894329,1388121042.8186443,0.04094866050608792,0.007884896498568834,73.47047140604008,13673485.766962787
70,57,54,77,60,34,2,0.00025134915354474554,3.3758169934640523,53.999870586301974,-281121.3361282823,,25257.73672044551,-224066.65902785593,1388121019.01184,0.03449282225275106,0.00881156295233661,73.23466345602569,12090358.108837826
70,58,53,93,60,35,2,0.00021031126066577943,3.7892183288409704,52.99988570750321,-353644.36372703774,,23010.506336859988,-278510.38353912835,1412474049.7380674,0.04200706932676246,0.007300988892409848,73.47912445394553,15291540.55552156
70,58,54,88,57,32,2,0.00021939747967145634,3.8055555555555554,53.999882859072144,-313739.7112074155,,21998.029986148067,-345864.609612859,1412474055.4559634,0.04221998094917913,0.007500840477728895,73.34147509578544,13935996.734298104
70,58,54,88,59,34,2,0.00021884936726785512,3.6808278867102397,53.999882605130274,-324538.88996382855,,23207.391290656607,-287237.8146696325,1412474045.882769,0.039949784660890615,0.007586350181882904,73.37380737735707,14298168.60293709
70,58,54,89,56,31,2,0.0002171233260492042,3.908004778972521,53.99988381541837,-311621.19539022,,21198.058995936808,-384211.0566193591,1412474063.8806965,0.04402688928209549,0.007373125533770041,73.34324146170643,13900970.663816653
70,58,58,76,70,43,2,0.00023513457353145826,2.974338412189254,57.999874656714866,-312560.74065946706,,30368.06218223089,-98347.30321930736,1412474008.4491208,0.026030598724825348,0.00906947780670108,73.30990238641706,13137799.368786652
70,59,54,87,58,33,2,0.00022189945937223013,3.71043771043771,53.99988383432826,-326802.1519179092,,23129.394139333224,-340098.46768985706,1436827049.7857513,0.04054359216378809,0.007630413096684438,73.28322775780403,14202866.255441649
70,59,55,87,60,35,2,0.0002173373075012385,3.5766233766233766,54.99988442013721,-332016.1882938929,,24070.841874557882,-282730.2258729965,1436827042.1434667,0.03773999196679609,0.0076295691561254295,73.3148580233326,14554590.388003709
70,59,55,88,60,33,2,0.00021528525296016872,3.7575757575757573,54.99988545902296,-335890.7951117865,,23390.298321996896,-335887.37608379405,1436827049.5968556,0.03981537226570339,0.007715870936462489,73.3009758602979,13887234.207986787
70,59,57,88,67,40,2,0.00020621639317215508,3.3754385964912283,56.99988633125913,-361862.90194524813,,27169.713797823093,-174923.95372279378,1436827028.1060808,0.032480983760659166,0.007813311151265202,73.41314302705916,15049263.786379058
70,59,58,89,73,41,2,0.00020014058655833277,3.429352396972246,57.99988779455639,-392085.06803732674,,29214.917850904683,-152652.19637829662,1436827023.9366,0.030951461649987817,0.00824751317101155,73.4479551253724,14315364.068756038
70,59,61,77,73,46,2,0.00022017470384104833,2.870634354953671,60.999880072694395,-325232.3625975454,,31416.5762983832,-80069.67890005955,1436827008.5088215,0.023660762720127664,0.00881197898214422,73.31984126025345,13882319.428370632
70,60,55,86,69,39,2,0.00021919348039902038,3.45967365967366,54.99988509375592,-390389.2365135242,,29157.433355841196,-201311.85685850994,1461180025.2945955,0.03321039566156209,0.008495245762320539,73.30766122766123,14166574.839549497
70,60,55,89,64,36,2,0.00021217032562250243,3.635858585858586,54.99988776655443,-374239.1642614743,,25786.42210459966,-280177.79795469256,1461180039.5740738,0.03710485198273296,0.007868047170091248,73.31059764309764,14599657.286802182
70,61,60,80,71,41,2,0.00021631317927611426,3.1345528455284555,59.99988595683605,-356812.97421399615,,30048.396076569716,-169003.3394686574,1485533016.3492594,0.02702200728903841,0.00874358093167086,73.18253365320538,13686196.365094036
70,62,59,90,73,45,2,0.00019422252722350457,3.2372881355932206,58.99989426606969,-430096.0031033578,,30940.676914663287,-148354.0347125318,1509886023.2425725,0.02898775566644014,0.007762567288280328,73.35866593767086,16689709.060073804
71,57,54,75,59,36,2,0.00025769875016105046,3.175925925925926,53.99986838105565,-269289.6283764271,,26194.981981819703,-186284.69659357434,1468866754.5870824,0.032447138597526834,0.008695399296511858,74.24870045484082,13040707.684112484
71,59,56,85,71,43,2,0.00021703141403534124,3.2446013289036544,55.99988290017461,-377136.12897176837,,30970.405486933876,-124094.94614175845,1520405945.6339424,0.03007208733582059,0.008395285426064606,74.42787459879499,15162372.185355987
71,59,57,89,73,42,2,0.00020349132981581114,3.399749373433584,56.9998869896252,-398429.680444257,,30337.52449406189,-140081.25584943534,1520405949.8532038,0.031046346627907756,0.008246600727526926,74.48135168429549,15084774.561697789
71,60,55,88,65,36,2,0.00021467545245831824,3.6262626262626263,54.999887032420126,-376111.34200241027,,26846.119302735322,-274132.8019127706,1546175555.704523,0.03649069309446668,0.008081372873297698,74.31043771043771,14624313.87994573
71,60,55,90,62,35,2,0.0002099517111064399,3.698701298701299,54.99988869348412,-366453.55790556845,,25003.204955815836,-313957.5156247353,1546175565.3687634,0.038684847981768376,0.0076221823038114265,74.32831168831169,15247809.34576216
71,60,56,90,69,38,2,0.00020556541307826756,3.600563909774436,55.999889163652256,-400693.5375808765,,28203.749231063328,-229334.31673160451,1546175551.6621134,0.03467266765243946,0.008120346797716753,74.3766760651629,14865354.816114096
71,60,57,91,66,39,2,0.00019947828755561054,3.491228070175439,56.999890573969594,-380637.34194160247,,26746.476953778027,-220247.87831138767,1546175554.8206394,0.03432758016055807,0.007522135657549939,74.40818713450292,16122939.497107334
71,60,57,92,66,37,2,0.00019760207215144593,3.6443812233285917,56.99989148615135,-384833.95836358954,,26032.5097185987,-262030.90147005056,1546175560.1619573,0.03597071908016634,0.0076000612450797195,74.3940730203888,15471369.42390735
71,60,58,88,73,44,2,0.0002021371408619969,3.2586206896551726,57.999888680445835,-400823.22964158666,,31119.91094332685,-128188.38777854489,1546175540.0147324,0.029296957569437596,0.008093919545879055,74.43764367816092,15885998.730637843
71,62,58,89,72,45,2,0.0001998614294089248,3.2191570881226053,57.99989286502043,-426561.46812059975,,31605.781651888185,-148390.72711581504,1597714725.9888685,0.029318970614297158,0.007816653503164576,74.35837350142134,17217405.698442943
71,62,61,89,72,42,2,0.00019046323379360149,3.299375487900078,60.999895205658895,-407007.07426437933,,29696.814767975582,-190562.0977783182,1597714730.5144641,0.028990464845799875,0.007819149374235241,74.31128024980485,16080443.378860857
71,63,62,82,67,41,2,0.0002042911098488149,3.0806451612903225,61.99989260370529,-356026.0447257427,,28800.578938492934,-217772.4310533941,1623484318.325404,0.02705214213169913,0.007895167595754071,74.12826420890937,15801113.718989631
71,63,62,82,70,43,2,0.00020392484183967088,3.036009002250563,61.999892464083004,-371876.8550157564,,30455.62927216758,-180061.69402598453,1623484314.606445,0.025975870010908404,0.008090427330603585,74.15930173019446,15855014.796299156
72,60,58,87,71,42,2,0.00020484807101397466,3.2955665024630543,57.99988810642322,-385836.1902279471,,30433.75865854515,-154656.76990591115,1634826261.2961154,0.03005075838112208,0.008122508134463616,75.40492610837438,15860547.282711793
72,61,58,88,71,42,2,0.00020255606462501032,3.319376026272578,57.99989065212714,-403172.05973963614,,30648.126439449796,-173334.12410229427,1662073367.211047,0.030389626540989065,0.008030632466785207,75.36589141026676,16312948.25635988
72,61,60,80,72,42,2,0.00021611608521145711,3.1047619047619044,59.99988596578974,-361745.80776421755,,31638.866909504923,-154239.15455687858,1662073356.8217926,0.026536426536426534,0.008779165483815448,75.2312256049961,14626610.381197419
72,61,62,82,68,41,2,0.00020403897642103967,3.096774193548387,61.999889210987675,-338813.52889257175,,28855.05473433264,-178663.4548164605,1662073363.0010035,0.026957057735771523,0.008013019157541962,75.24748810153359,15498220.141111543
72,62,58,89,70,43,2,0.00020015640128098614,3.276663993584603,57.999893036506364,-414909.55102357664,,30722.492395703568,-179896.06017160465,1689320472.728735,0.030396403526061044,0.0077509780642759625,75.34317199989653,17412069.184817407
72,62,62,82,66,41,2,0.0002041649652919461,3.064516129032258,61.999890954795255,-339584.93803814624,,28508.329167753567,-200641.0900845069,1689320468.8320816,0.027148911255471603,0.0077773522816410295,75.1945889698231,16232336.942515872
72,63,62,83,68,41,2,0.00020173591292880073,3.121164437450826,61.99989338458438,-365612.83038649155,,29464.351442522366,-218677.59495616175,1716567574.0197918,0.027303609644647824,0.00791691359378196,75.16065340376906,16207022.645139474
72,64,64,83,72,45,2,0.00019487943458978548,2.9694444444444446,63.99989618151987,-387169.5887161322,,31757.632977158602,-166978.64300256092,1743814673.3792813,0.0244702034242344,0.007919755656755076,75.17139756944445,17055331.821563367
73,60,57,92,67,37,2,0.0001976020721514448,3.6619250829777146,56.99989158090708,-390693.76968958933,,27342.48150869163,-259894.83473937504,1727235517.260712,0.03579062016721021,0.007715202293518173,76.42769875138295,16114605.129285697
