X0,X1,X2,X3,X4,X5,Class,Hyperfeature_1,Hyperfeature_2,Hyperfeature_3,Hyperfeature_4,Hyperfeature_5,Hyperfeature_6,Hyperfeature_7
70,57,53,78,55,31,2,2340,1.4181818181818182,-1693.0,-90.80221989198533,0.03482142857142857,45.09832859953202,-54.490309019753575
70,57,53,90,62,34,2,2970,1.4516129032258065,-2533.0,-146.1691014612494,0.037815126050420166,51.42093953828595,-61.48602985173858
70,57,54,77,60,34,2,2541,1.2833333333333334,-1553.0,-85.20351790932087,0.02558139534883721,51.16225128039357,-59.50101090105676
70,58,53,93,60,35,2,3162,1.55,-2742.0,-166.7680186490005,0.049206349206349205,49.21996104160899,-59.489276055097804
70,58,54,88,57,32,2,2728,1.543859649122807,-2322.0,-138.07384350072886,0.04835164835164835,46.01344568285768,-56.490114945567754
70,58,54,88,59,34,2,2904,1.4915254237288136,-2322.0,-137.9781541036519,0.0419047619047619,48.63128486420088,-58.49541738549783
70,58,54,89,56,31,2,2670,1.5892857142857142,-2392.0,-143.20155787152981,0.055279503105590065,44.526327151218815,-55.4875193284736
70,58,58,76,70,43,2,3192,1.0857142857142856,-1202.0,-78.43328767171698,0.016964285714285713,63.16677719160917,-69.54433221099887
70,59,54,87,58,33,2,2784,1.5,-2251.0,-137.00525794896066,0.04285714285714286,47.471865815714466,-57.48408134430904
70,59,55,87,60,35,2,2958,1.45,-2181.0,-134.79437678145032,0.03766233766233766,50.0713843910827,-59.4982180463308
70,59,55,88,60,33,2,2816,1.4666666666666666,-2251.0,-139.93453155533317,0.039285714285714285,49.41808605932198,-59.487020245932186
70,59,57,88,67,40,2,3432,1.3134328358208955,-2111.0,-135.46030513931385,0.02732919254658385,58.23614542513528,-66.52148402035738
70,59,58,89,73,41,2,3560,1.2191780821917808,-2111.0,-138.36572575528905,0.02230576441102757,64.47115255922333,-72.51796537869352
70,59,61,77,73,46,2,3465,1.0547945205479452,-1061.0,-81.04324448124083,0.015942028985507246,66.55136510498369,-72.56420304330794
70,60,55,86,69,39,2,3268,1.2463768115942029,-2110.0,-133.48504911835153,0.023626373626373626,60.29324726435789,-68.48520177141751
70,60,55,89,64,36,2,3115,1.390625,-2320.0,-149.15527985052648,0.0326007326007326,54.16003095054015,-63.48323990126191
70,61,60,80,71,41,2,3200,1.1267605633802817,-1339.0,-100.02900836478102,0.018433179723502304,63.496953767355556,-70.52265037135241
70,62,59,90,73,45,2,3960,1.2328767123287672,-2108.0,-153.57469219248702,0.02295918367346939,65.0177071757268,-72.52277735685354
71,57,54,75,59,36,2,2625,1.271186440677966,-1434.0,-73.43305628963483,0.024566000655093352,50.81349793917777,-58.51582467140082
71,59,56,85,71,43,2,3570,1.1971830985915493,-2000.0,-117.42177460145246,0.021003212255992092,63.15000043492609,-70.51850574712644
71,59,57,89,73,42,2,3649,1.2191780821917808,-2213.0,-134.463046503952,0.021991598715097604,64.61718066736695,-72.51519739491349
71,60,55,88,65,36,2,3080,1.353846153846154,-2283.0,-137.80454064701317,0.029510395707578806,55.31931231204416,-64.48034058429312
71,60,55,90,62,35,2,3060,1.4516129032258065,-2425.0,-148.14687041022398,0.037282518641259324,51.732833835458564,-61.48368279685502
71,60,56,90,69,38,2,3330,1.3043478260869565,-2354.0,-145.7592193838068,0.02640845070422535,59.634967499955025,-68.48857141365794
71,60,57,91,66,39,2,3458,1.378787878787879,-2354.0,-148.6838498047465,0.031260735142562696,56.66288318121336,-65.51092572040871
71,60,57,92,66,37,2,3312,1.393939393939394,-2425.0,-154.01075700725173,0.0323943661971831,56.11279186059048,-65.50018487968599
71,60,58,88,73,44,2,3784,1.2054794520547945,-2070.0,-131.3990434915022,0.021369596891694997,65.06348667768309,-72.52551331013133
71,62,58,89,72,45,2,3916,1.2361111111111112,-2139.0,-144.10833198365958,0.022791293213828424,64.07904261646465,-71.51839538064124
71,62,61,89,72,42,2,3649,1.2361111111111112,-1926.0,-138.2188708090224,0.022791293213828424,63.68311867424136,-71.52470258670462
71,63,62,82,67,41,2,3280,1.2238805970149254,-1357.0,-106.89817611044407,0.022210184182015168,59.20758174156752,-66.53265873238647
71,63,62,82,70,43,2,3444,1.1714285714285715,-1357.0,-106.84199163466076,0.0199125789218067,62.584053252964566,-69.5346130693599
72,60,58,87,71,42,2,3567,1.2253521126760563,-2028.0,-121.28871926602841,0.02196969696969697,62.819531440947415,-70.52059344379649
72,61,58,88,71,42,2,3608,1.2394366197183098,-2099.0,-129.56283789289424,0.02263374485596708,62.70681573349943,-70.5126581783913
72,61,60,80,72,42,2,3280,1.1111111111111112,-1379.0,-90.94979366295493,0.017361111111111112,64.67289926642583,-71.52508650519032
72,61,62,82,68,41,2,3280,1.2058823529411764,-1379.0,-96.43447590218626,0.02109053497942387,60.23382998198393,-67.54482329775107
72,62,58,89,70,43,2,3738,1.2714285714285714,-2170.0,-138.18561833969443,0.02423747276688453,61.73234491306593,-69.51323311784407
72,62,62,82,66,41,2,3280,1.2424242424242424,-1378.0,-99.23632131395225,0.02277777777777778,58.184268644638074,-65.54278903900409
72,63,62,83,68,41,2,3320,1.2205882352941178,-1449.0,-106.43857748493834,0.021750524109014676,60.11983744418133,-67.53000262084855
72,64,64,83,72,45,2,3652,1.1527777777777777,-1304.0,-106.33153340851482,0.01889799635701275,64.83617411140261,-71.54538279400158
73,60,57,92,67,37,2,3312,1.373134328358209,-2495.0,-141.69988296019903,0.030006523157208087,57.143255489538184,-66.49755764321559
73,62,63,80,69,41,2,3200,1.1594202898550725,-1179.0,-85.47816883919107,0.01889466225791214,61.50521505318674,-68.54172200202215
73,63,65,81,71,42,2,3321,1.1408450704225352,-1105.0,-89.45766535374118,0.018189984280260498,63.62597387140987,-70.54744917051266
73,64,63,81,67,41,2,3240,1.208955223880597,-1250.0,-94.63633233435601,0.02093564228482812,59.341865988452916,-66.53233303104145
73,64,65,84,73,46,2,3780,1.1506849315068493,-1323.0,-104.43964203078038,0.01855943437914273,65.90354707148647,-72.55398568019093
64,54,47,82,48,24,3,1886,1.7083333333333333,-2186.0,-144.168752366007,0.09151785714285714,34.38070228913891,-47.43734737070603
65,56,51,87,59,31,3,2610,1.4745762711864407,-2284.0,-164.0711831784315,0.04317617866004963,47.831389692247285,-58.46751826717809
66,53,49,80,47,25,3,1920,1.702127659574468,-1993.0,-113.25992684007392,0.08658008658008658,34.24535487275183,-46.47872984670017
66,53,49,80,48,25,3,1920,1.6666666666666667,-1993.0,-113.25992203932019,0.07575757575757576,35.28608908733048,-47.47554256156528
66,55,49,91,58,31,3,2730,1.5689655172413792,-2717.0,-180.7121126215385,0.05515151515151515,46.14318798997386,-57.45958571831926
66,55,50,84,56,31,3,2520,1.5,-2189.0,-138.5657015181278,0.045454545454545456,45.1546805958641,-55.476444105617766
66,56,49,91,58,30,3,2639,1.5689655172413792,-2716.0,-186.42345404000275,0.05515151515151515,45.80535516889022,-57.44372881883716
66,56,50,96,61,32,3,2976,1.5737704918032787,-2980.0,-215.1700618042465,0.055944055944055944,48.860478918212955,-60.45690919821263
66,56,50,96,62,33,3,3072,1.5483870967741935,-2980.0,-215.05596347611436,0.05194805194805195,50.20458225904232,-61.45968989323575
66,56,50,97,61,32,3,3007,1.5901639344262295,-3046.0,-221.9194272635624,0.058787878787878785,48.715249792058586,-60.45690919821263
66,56,51,93,59,31,3,2790,1.576271186440678,-2716.0,-192.51022351755807,0.056363636363636366,46.94001681821582,-58.467602889726045
67,55,48,89,56,30,3,2581,1.5892857142857142,-2692.0,-164.4939056469757,0.057754704737183644,44.0156183009149,-55.44929547395389
67,55,49,80,47,26,3,2000,1.702127659574468,-2022.0,-115.13569034378446,0.08528784648187633,34.6835850158254,-46.465655331568584
67,55,49,83,55,31,3,2490,1.509090909090909,-2223.0,-129.62056750433962,0.04588170259812051,44.24469596231773,-54.469839650527085
67,55,49,92,57,31,3,2760,1.6140350877192982,-2826.0,-178.95988395643946,0.06241519674355495,44.96278531687934,-56.462987298535545
67,55,49,93,60,32,3,2883,1.55,-2893.0,-184.86277640487538,0.05140961857379768,48.2334464383869,-59.45927306343453
67,55,49,93,61,32,3,2883,1.5245901639344261,-2893.0,-184.86284571388472,0.0478641276376737,49.265073197402515,-60.45605565638233
67,55,50,72,46,26,3,1800,1.565217391304348,-1419.0,-78.3934973189906,0.05373134328358209,35.063329572376546,-45.47928314267107
67,55,50,90,58,30,3,2610,1.5517241379310345,-2625.0,-164.5696659101722,0.05166475315729047,45.9925155639,-57.464303617260185
67,55,50,91,61,32,3,2821,1.4918032786885247,-2692.0,-170.1120337022963,0.043813192103996146,49.58858414688072,-60.466606078438815
67,55,50,92,59,31,3,2760,1.5593220338983051,-2759.0,-175.9827696661407,0.05281285878300804,47.06036547669067,-58.466973777115285
67,55,50,92,60,32,3,2852,1.5333333333333334,-2759.0,-175.901460223983,0.04904051172707889,48.41168551146899,-59.46970024032581
67,55,50,94,57,30,3,2726,1.6491228070175439,-2893.0,-187.97003626991363,0.07014925373134329,44.344338224414464,-56.46736671805899
67,55,50,95,61,33,3,3040,1.5573770491803278,-2960.0,-193.79362101621382,0.05251520176893311,49.31713130191922,-60.47247684891836
67,55,50,97,61,32,3,3007,1.5901639344262295,-3094.0,-206.40679402773515,0.05791044776119403,48.717153272367455,-60.466606078438815
67,55,51,72,46,26,3,1800,1.565217391304348,-1352.0,-76.99051412507254,0.05373134328358209,35.08375578428774,-45.488959770392164
67,55,51,92,59,33,3,2944,1.5593220338983051,-2692.0,-172.96177590703752,0.05281285878300804,47.7114071572493,-58.48864464901428
67,55,51,93,59,32,3,2883,1.576271186440678,-2759.0,-178.84045932988286,0.05552238805970149,47.266188313821665,-58.48277625788034
67,55,51,93,60,32,3,2883,1.55,-2759.0,-178.84054023063237,0.05140961857379768,48.2978470752591,-59.47973287777605
67,56,49,92,58,30,3,2668,1.5862068965517242,-2825.0,-184.6044323866211,0.05721393034825871,45.65343333209205,-57.443822823567295
67,56,50,95,59,32,3,2945,1.6101694915254237,-2959.0,-199.881545374302,0.06164828033744322,46.94434162811723,-58.463364613307284
67,56,51,87,58,31,3,2610,1.5,-2356.0,-150.11571450221226,0.04477611940298507,46.80290954069207,-57.47073959676047
67,56,51,89,58,30,3,2581,1.5344827586206897,-2490.0,-161.21910473492417,0.04919845218352681,46.175261794681234,-57.46507380504652
67,56,51,92,60,32,3,2852,1.5333333333333334,-2691.0,-178.3848410784366,0.04904051172707889,48.44270584680876,-59.470356977326894
67,56,51,94,61,32,3,2914,1.540983606557377,-2825.0,-190.44042012868434,0.050106609808102345,49.18464816307611,-60.46732454353973
67,56,52,90,60,32,3,2790,1.5,-2490.0,-164.07070230202999,0.04477611940298507,48.76123256409927,-59.48018961810839
67,56,52,91,58,31,3,2730,1.5689655172413792,-2557.0,-169.82428134225177,0.05432835820895522,46.236016934601935,-57.480558167956424
68,54,50,93,58,30,3,2697,1.603448275862069,-2870.0,-169.10539677708834,0.05946291560102302,45.533816194627065,-57.47404242708616
68,55,49,91,59,32,3,2821,1.5423728813559323,-2801.0,-165.73401402609719,0.049564270152505446,47.49486246610806,-58.462647603879766
68,55,49,92,57,31,3,2760,1.6140350877192982,-2869.0,-171.48893159407828,0.06149732620320856,44.96468241359335,-56.46307812039563
68,55,50,90,59,32,3,2790,1.5254237288135593,-2665.0,-157.48087581387972,0.04726890756302521,47.672364935022564,-58.47294627950137
68,55,50,91,60,31,3,2730,1.5166666666666666,-2733.0,-163.04205580200522,0.04614604462474645,48.244296989276975,-59.464014445813866
68,55,50,92,59,31,3,2760,1.5593220338983051,-2801.0,-168.6342107819392,0.05203619909502263,47.06233040129451,-58.4670601845702
68,55,50,93,58,30,3,2697,1.603448275862069,-2869.0,-174.40337032779948,0.05946291560102302,45.533816194627065,-57.46439241675267
68,55,51,87,58,31,3,2610,1.5,-2393.0,-139.30689226385442,0.04411764705882353,46.80494382207027,-57.48018959708224
68,55,51,89,58,32,3,2759,1.5344827586206897,-2529.0,-149.5960763504865,0.04847494553376906,46.81587599441582,-57.48596912781577
68,55,51,92,59,31,3,2760,1.5593220338983051,-2733.0,-165.88780681703992,0.05203619909502263,47.09307876719731,-58.477192009799396
68,55,51,92,60,30,3,2668,1.5333333333333334,-2733.0,-165.95937288809495,0.04831932773109244,47.785368524135265,-59.46893104623424
68,55,51,94,62,34,3,3102,1.5161290322580645,-2869.0,-176.95151576552473,0.04607843137254902,50.80993258405013,-61.48519845657222
68,56,49,72,45,26,3,1800,1.6,-1508.0,-78.28092135423009,0.058823529411764705,34.005108088023604,-44.46356291146096
68,56,50,76,47,27,3,1976,1.6170212765957446,-1712.0,-93.38891067208247,0.06209150326797386,35.78813922478461,-46.472934967944845
68,56,50,90,59,31,3,2700,1.5254237288135593,-2664.0,-162.4358046271182,0.04726890756302521,47.360909688359996,-58.457459473426205
68,56,51,75,48,28,3,2025,1.5625,-1576.0,-87.52361357333714,0.052521008403361345,37.36274371570039,-47.48552127899122
68,56,51,92,58,31,3,2760,1.5862068965517242,-2732.0,-171.00853024181453,0.056372549019607844,46.06038654377108,-57.470824727941846
68,57,49,90,58,31,3,2700,1.5517241379310345,-2731.0,-170.28055340165054,0.05090497737556561,46.29670766892795,-57.440311104250796
68,57,50,92,59,32,3,2852,1.5593220338983051,-2799.0,-179.08416361984422,0.05203619909502263,47.38188091214124,-58.453958066202965
68,57,51,82,53,29,3,2296,1.5471698113207548,-2051.0,-122.44127771097577,0.05024509803921569,41.754647110845134,-52.46557263605358
68,57,51,93,60,31,3,2790,1.55,-2799.0,-182.16009649145693,0.05065359477124183,47.97686786631792,-59.455317075912724
68,58,52,85,56,30,3,2465,1.5178571428571428,-2186.0,-139.39688066382706,0.046296296296296294,44.74901356151749,-55.462680757478445
69,55,50,90,59,30,3,2610,1.5254237288135593,-2705.0,-150.98979054688567,0.046583850931677016,47.030435184257094,-58.46148721451523
69,56,50,95,61,32,3,2945,1.5573770491803278,-3049.0,-183.83371018179494,0.05099302200751476,49.01123689428979,-60.457164637306
69,57,51,82,53,29,3,2296,1.5471698113207548,-2082.0,-116.94330021145562,0.049516908212560384,41.75692600319287,-52.465666094178566
69,57,52,83,53,29,3,2324,1.5660377358490567,-2082.0,-119.71677301137429,0.05229993698802773,41.62419788159268,-52.47549971818511
69,57,52,86,54,29,3,2408,1.5925925925925926,-2289.0,-134.41125940772187,0.05665349143610013,42.18677774554126,-53.47238349344523
69,57,52,86,55,30,3,2494,1.5636363636363637,-2289.0,-134.36322813569922,0.051932367149758456,43.56449832335802,-54.475032398666194
70,57,52,85,54,30,3,2465,1.5740740740740742,-2253.0,-123.7386190536013,0.052795031055900624,42.68567411212369,-53.478284873021714
70,58,51,84,52,29,3,2352,1.6153846153846154,-2252.0,-124.76067626337183,0.06,40.408415686312686,-51.45986051342929
70,59,52,84,53,28,3,2268,1.5849056603773586,-2181.0,-126.43788270638026,0.05454545454545454,41.10896814437534,-52.4514763703067
